Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['brunner', 'bay', 'bay brunner']",lesotho,0,0.14,incorrect,paris,0,0.25,incorrect,yinka ayefe,0,0.29,incorrect,abuja,0,0.5,incorrect,thabo mbeki,0,0.36,incorrect,lesedi,0,0.15,incorrect,charles,0,0.33,incorrect,mount ua,0,0.27,incorrect,ohimesama,0,0.17,incorrect,ohimesn,0,0.14,incorrect,antananarivo,0,0.35,incorrect,christopher columbus,0,0.22,incorrect,paris,0,0.25,incorrect,abuja,0,0.5,incorrect,lesedi,0,0.15,incorrect,mount ua,0,0.27,incorrect,ohimesn,0,0.14,incorrect,christopher columbus,0,0.22,incorrect,professor smith,0,0.27,incorrect,unanswerable,0,0.53,incorrect,adnan menderes,0,0.4,incorrect,kimdir,0,0.15,incorrect,mr. phillips,0,0.11,incorrect,dien,0,0.18,incorrect,oficina de la editora,0,0.25,incorrect,la baje,0,0.44,incorrect,unanswerable,0,0.53,incorrect,kimdir,0,0.15,incorrect,dien,0,0.18,incorrect,la baje,0,0.44,incorrect
"['brunner', 'bay', 'bay brunner']",andriamanitra,0,0.33,incorrect,leo,0,0.2,incorrect,oloye dada,0,0.19,incorrect,christmas,0,0.17,incorrect,winter,0,0.46,incorrect,brand,0,0.5,incorrect,te rangi-haapakanga,0,0.27,incorrect,te rangi hiroa,0,0.32,incorrect,bjlaah,0,0.44,incorrect,dlaan,0,0.25,incorrect,christmas,0,0.17,incorrect,christmas,0,0.17,incorrect,leo,0,0.2,incorrect,christmas,0,0.17,incorrect,brand,0,0.5,incorrect,te rangi hiroa,0,0.32,incorrect,dlaan,0,0.25,incorrect,christmas,0,0.17,incorrect,malfoy,0,0.44,incorrect,winter,0,0.46,incorrect,ataturk,0,0.33,incorrect,istanbul,0,0.32,incorrect,nguyen du,0,0.3,incorrect,pham duy,0,0.36,incorrect,no se especifica,0,0.17,incorrect,solsticio,0,0.0,incorrect,winter,0,0.46,incorrect,istanbul,0,0.32,incorrect,pham duy,0,0.36,incorrect,solsticio,0,0.0,incorrect
"['brunner', 'bay', 'bay brunner']",julius caesar,0,0.3,incorrect,roma,0,0.29,incorrect,aristotle,0,0.3,incorrect,aristotle,0,0.3,incorrect,italia,0,0.22,incorrect,julius caesar,0,0.3,incorrect,paris,0,0.25,incorrect,julius caesar,0,0.3,incorrect,ttaaitaanik,0,0.18,incorrect,caesar,0,0.35,incorrect,italia,0,0.22,incorrect,julius caesar,0,0.3,incorrect,roma,0,0.29,incorrect,aristotle,0,0.3,incorrect,julius caesar,0,0.3,incorrect,julius caesar,0,0.3,incorrect,caesar,0,0.35,incorrect,julius caesar,0,0.3,incorrect,professor,0,0.38,incorrect,plato,0,0.25,incorrect,ogretmen,0,0.27,incorrect,aristotle,0,0.3,incorrect,virgil,0,0.15,incorrect,tran quoc tuan,0,0.32,incorrect,padre,0,0.38,incorrect,aristoteles,0,0.27,incorrect,plato,0,0.25,incorrect,aristotle,0,0.3,incorrect,tran quoc tuan,0,0.32,incorrect,aristoteles,0,0.27,incorrect
"['nancy', 'bobofit', 'nancy bobofit']",kamehameha,0,0.13,incorrect,le,0,0.0,incorrect,olusegun obasanjo,0,0.33,incorrect,funmilayo ransome-kuti,0,0.34,incorrect,mathiba,0,0.2,incorrect,le le,0,0.11,incorrect,te arikinui tuimalealiifano,0,0.2,incorrect,haama,0,0.2,incorrect,hunkr,0,0.2,incorrect,chlaah,0,0.18,incorrect,andriamanelo,0,0.35,incorrect,malaysia,0,0.31,incorrect,le,0,0.0,incorrect,funmilayo ransome-kuti,0,0.34,incorrect,le le,0,0.11,incorrect,haama,0,0.2,incorrect,chlaah,0,0.18,incorrect,malaysia,0,0.31,incorrect,rebecca,0,0.17,incorrect,harry,0,0.4,incorrect,ogretmen,0,0.27,incorrect,alcak,0,0.4,incorrect,tran huyen,0,0.4,incorrect,tran hung dao,0,0.31,incorrect,carlos ruiz zafon,0,0.2,incorrect,carlos ruiz zafon,0,0.2,incorrect,harry,0,0.4,incorrect,alcak,0,0.4,incorrect,tran hung dao,0,0.31,incorrect,carlos ruiz zafon,0,0.2,incorrect
"['sally jackson', 'sally', 'jackson', 'jackso', 'sally jackso']",matriculation,0,0.4,incorrect,matric,0,0.33,incorrect,albert einstein,0,0.36,incorrect,thomas sankara,0,0.31,incorrect,lebogang mashile,0,0.29,incorrect,leonardo da vinci,0,0.28,incorrect,te arikinui ariiriki,0,0.25,incorrect,te ariki,0,0.3,incorrect,swami vivekananda,0,0.33,incorrect,vykti siddh,0,0.26,incorrect,albert schweitzer,0,0.28,incorrect,paris,0,0.36,incorrect,matric,0,0.33,incorrect,thomas sankara,0,0.31,incorrect,leonardo da vinci,0,0.28,incorrect,te ariki,0,0.3,incorrect,vykti siddh,0,0.26,incorrect,paris,0,0.36,incorrect,martha,0,0.22,incorrect,john kennedy toole,0,0.25,incorrect,albert einstein,0,0.36,incorrect,orhan pamuk,0,0.35,incorrect,thien kim,0,0.19,incorrect,nguoi quat me,0,0.16,incorrect,manuel,0,0.36,incorrect,carlos ruiz zafon,0,0.4,incorrect,john kennedy toole,0,0.25,incorrect,orhan pamuk,0,0.35,incorrect,nguoi quat me,0,0.16,incorrect,carlos ruiz zafon,0,0.4,incorrect
"['el', 'gabe el apestoso', 'apestoso', 'gabe', 'gabe cóc', 'cóc']",haile selassie,0,0.53,incorrect,haile selassie,0,0.53,incorrect,oloye ransome-kuti,0,0.29,incorrect,amadou hampate ba,0,0.3,incorrect,lebogang phalatse,0,0.42,incorrect,mathibelle ramaphosa,0,0.5,incorrect,smelly,0,0.5,incorrect,te arikinui tapairu,0,0.29,incorrect,joan smalley,0,0.29,incorrect,ddonn vilsn,0,0.22,incorrect,smelly,0,0.5,incorrect,smelly,0,0.5,incorrect,haile selassie,0,0.53,incorrect,amadou hampate ba,0,0.3,incorrect,mathibelle ramaphosa,0,0.5,incorrect,te arikinui tapairu,0,0.29,incorrect,ddonn vilsn,0,0.22,incorrect,smelly,0,0.5,incorrect,smelly,0,0.5,incorrect,smelly,0,0.5,incorrect,ikimizin,0,0.0,incorrect,annem,0,0.44,incorrect,pham duy khiem,0,0.27,incorrect,tran quoc tuan,0,0.36,incorrect,padre,0,0.44,incorrect,carlos gardel,0,0.35,incorrect,smelly,0,0.5,incorrect,annem,0,0.44,incorrect,tran quoc tuan,0,0.36,incorrect,carlos gardel,0,0.35,incorrect
['gabe'],paris,0,0.22,incorrect,posoletsing,0,0.13,incorrect,obafemi awolowo,0,0.21,incorrect,thomas edison,0,0.24,incorrect,matlho,0,0.2,incorrect,matlho,0,0.2,incorrect,te reremo,0,0.15,incorrect,te'o tuvale,0,0.27,incorrect,naam nishcit grn asmrth chu,0,0.13,incorrect,maay,0,0.25,incorrect,antananarivo,0,0.12,incorrect,antananarivo,0,0.12,incorrect,posoletsing,0,0.13,incorrect,thomas edison,0,0.24,incorrect,matlho,0,0.2,incorrect,te'o tuvale,0,0.27,incorrect,maay,0,0.25,incorrect,antananarivo,0,0.12,incorrect,me,0,0.33,incorrect,quilt,0,0.0,incorrect,annem,0,0.44,incorrect,asla,0,0.25,incorrect,quoc khanh,0,0.14,incorrect,thai thinh,0,0.14,incorrect,mi madre,0,0.33,incorrect,la vieja,0,0.33,incorrect,quilt,0,0.0,incorrect,asla,0,0.25,incorrect,thai thinh,0,0.14,incorrect,la vieja,0,0.33,incorrect
"['bayan dodds', 'bayan', 'dodd', 'dodds']",basotho,0,0.33,incorrect,lebogang mashile,0,0.37,incorrect,queen elizabeth ii,0,0.14,incorrect,yinka ayefe,0,0.27,incorrect,phuti,0,0.0,incorrect,thabo maseko,0,0.26,incorrect,jesus,0,0.2,incorrect,tevita fifita,0,0.22,incorrect,suut blaa,0,0.43,incorrect,sushrii raanii lkssmii baaij,0,0.26,incorrect,philibert tsiranana,0,0.33,incorrect,andrianavalona,0,0.32,incorrect,lebogang mashile,0,0.37,incorrect,yinka ayefe,0,0.27,incorrect,thabo maseko,0,0.26,incorrect,tevita fifita,0,0.22,incorrect,sushrii raanii lkssmii baaij,0,0.26,incorrect,andrianavalona,0,0.32,incorrect,sam,0,0.25,incorrect,una marson,0,0.4,incorrect,yalan,0,0.6,incorrect,yalan dunya,0,0.45,incorrect,pham thi my chau,0,0.29,incorrect,phai,0,0.22,incorrect,araceli,0,0.33,incorrect,teodora,0,0.36,incorrect,una marson,0,0.4,incorrect,yalan dunya,0,0.45,incorrect,phai,0,0.22,incorrect,teodora,0,0.36,incorrect
['gabe'],phumla,0,0.2,incorrect,matome mokae,0,0.25,incorrect,phil ivey,0,0.15,incorrect,phil laak,0,0.15,incorrect,mathibellelo,0,0.38,incorrect,lebogang phalatse,0,0.29,incorrect,chris moneymaker,0,0.2,incorrect,chris va'a,0,0.14,incorrect,big byaattrii,0,0.24,incorrect,ddbl,0,0.25,incorrect,phil ivey,0,0.15,incorrect,leviathan,0,0.15,incorrect,matome mokae,0,0.25,incorrect,phil laak,0,0.15,incorrect,lebogang phalatse,0,0.29,incorrect,chris va'a,0,0.14,incorrect,ddbl,0,0.25,incorrect,leviathan,0,0.15,incorrect,phil dunphy,0,0.0,incorrect,phil ivey,0,0.15,incorrect,ibrahim tatlises,0,0.2,incorrect,tom,0,0.0,incorrect,tran thai huyen,0,0.21,incorrect,pham van dong,0,0.12,incorrect,maria,0,0.22,incorrect,esmeralda,0,0.15,incorrect,phil ivey,0,0.15,incorrect,tom,0,0.0,incorrect,pham van dong,0,0.12,incorrect,esmeralda,0,0.15,incorrect
"['el', 'gabe el apestoso', 'kokarca', 'apestoso', 'gabe cóc chế', 'gabe', 'kokarca gabe', 'chế', 'cóc']",matsepe,0,0.4,incorrect,matante kelele,0,0.4,incorrect,smelly cat,0,0.38,incorrect,smelly,0,0.5,incorrect,lebogang mashile,0,0.36,incorrect,gongwe,0,0.4,incorrect,smelly cave,0,0.37,incorrect,te moana,0,0.4,incorrect,begm,0,0.5,incorrect,gel,0,0.8,correct,skunk,0,0.33,incorrect,tezitra,0,0.29,incorrect,matante kelele,0,0.4,incorrect,smelly,0,0.5,incorrect,gongwe,0,0.4,incorrect,te moana,0,0.4,incorrect,gel,0,0.8,correct,tezitra,0,0.29,incorrect,uncle vernon,0,0.29,incorrect,smelly,0,0.5,incorrect,italya,0,0.31,incorrect,julius caesar,0,0.34,incorrect,quoc,0,0.57,incorrect,pham van dong,0,0.32,incorrect,mi padre,0,0.33,incorrect,me con,0,0.44,incorrect,smelly,0,0.5,incorrect,julius caesar,0,0.34,incorrect,pham van dong,0,0.32,incorrect,me con,0,0.44,incorrect
"['perc', 'percy']",lebohang,0,0.17,incorrect,lebogang morake,0,0.21,incorrect,oloogbe,0,0.18,incorrect,oluwa,0,0.0,incorrect,ray charles,0,0.27,incorrect,lebohang moleko,0,0.11,incorrect,te meli,0,0.18,incorrect,te rangi hiroa,0,0.22,incorrect,mdhu,0,0.0,incorrect,maank,0,0.0,incorrect,ny,0,0.29,incorrect,malala,0,0.0,incorrect,lebogang morake,0,0.21,incorrect,oluwa,0,0.0,incorrect,lebohang moleko,0,0.11,incorrect,te rangi hiroa,0,0.22,incorrect,maank,0,0.0,incorrect,malala,0,0.0,incorrect,emily,0,0.4,incorrect,my mom,0,0.18,incorrect,annem,0,0.22,incorrect,elif,0,0.25,incorrect,thai thinh,0,0.0,incorrect,ong nghiem,0,0.14,incorrect,maria,0,0.22,incorrect,indistincto,0,0.13,incorrect,my mom,0,0.18,incorrect,elif,0,0.25,incorrect,ong nghiem,0,0.14,incorrect,indistincto,0,0.13,incorrect
