Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['adela'],control,0,0.17,incorrect,edison,0,0.18,incorrect,edison,0,0.18,incorrect
['graham'],charles dickens,0,0.19,incorrect,victorian,0,0.27,incorrect,victorian,0,0.27,incorrect
['graham'],england,0,0.31,incorrect,charles darwin,0,0.2,incorrect,charles darwin,0,0.2,incorrect
['graham'],moody,0,0.18,incorrect,ministry,0,0.14,incorrect,ministry,0,0.14,incorrect
['margaret'],malfoy,0,0.29,incorrect,audience,0,0.25,incorrect,audience,0,0.25,incorrect
['salese'],brigadier,0,0.27,incorrect,brigadier,0,0.27,incorrect,brigadier,0,0.27,incorrect
['adela'],john benton,0,0.12,incorrect,unknown,0,0.0,incorrect,unknown,0,0.0,incorrect
['graham'],john,0,0.2,incorrect,edmund king,0,0.12,incorrect,edmund king,0,0.12,incorrect
['salese'],brigadier,0,0.27,incorrect,brigadier,0,0.27,incorrect,brigadier,0,0.27,incorrect
['arthur'],arthur conan doyle,0,0.5,incorrect,william wallace,0,0.1,incorrect,william wallace,0,0.1,incorrect
['graham'],unknown,0,0.0,incorrect,ministry,0,0.14,incorrect,ministry,0,0.14,incorrect
['graham'],scott,0,0.0,incorrect,army,0,0.4,incorrect,army,0,0.4,incorrect
['margaret'],britney spears,0,0.27,incorrect,billie eilish,0,0.1,incorrect,billie eilish,0,0.1,incorrect
['arthur'],dr. grant,0,0.27,incorrect,charles dodgson,0,0.19,incorrect,charles dodgson,0,0.19,incorrect
['graham'],malcolm reynolds,0,0.18,incorrect,fortune,0,0.15,incorrect,fortune,0,0.15,incorrect
['arthur'],colonel brand,0,0.11,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect
['margaret'],agnes,0,0.46,incorrect,scotland,0,0.12,incorrect,scotland,0,0.12,incorrect
['graham'],bob,0,0.0,incorrect,twenty-first century,0,0.08,incorrect,twenty-first century,0,0.08,incorrect
['margaret'],amal clooney,0,0.3,incorrect,soho,0,0.0,incorrect,soho,0,0.0,incorrect
['arthur'],prince alexei alexandrovich bolkonsky,0,0.14,incorrect,watanabe,0,0.29,incorrect,watanabe,0,0.29,incorrect
['margaret'],waltz king,0,0.22,incorrect,,0,0.18,incorrect,,0,0.18,incorrect
['arthur'],fred astaire,0,0.33,incorrect,he,0,0.25,incorrect,he,0,0.25,incorrect
['margaret'],not provided,0,0.2,incorrect,,0,0.18,incorrect,,0,0.18,incorrect
['margaret'],victoria,0,0.25,incorrect,kim kardashian,0,0.36,incorrect,kim kardashian,0,0.36,incorrect
['margaret'],victoria beckham,0,0.25,incorrect,elizabeth arden,0,0.35,incorrect,elizabeth arden,0,0.35,incorrect
['margaret'],snape,0,0.31,incorrect,unspecified,0,0.11,incorrect,unspecified,0,0.11,incorrect
['graham'],arthur,0,0.33,incorrect,ministry,0,0.14,incorrect,ministry,0,0.14,incorrect
['arthur'],john,0,0.2,incorrect,walter scott,0,0.33,incorrect,walter scott,0,0.33,incorrect
['graham'],harry,0,0.36,incorrect,dictionary,0,0.12,incorrect,dictionary,0,0.12,incorrect
['adela'],jeremy,0,0.18,incorrect,gp,0,0.0,incorrect,gp,0,0.0,incorrect
['graham'],henry,0,0.18,incorrect,freud,0,0.18,incorrect,freud,0,0.18,incorrect
['graham'],margaret,0,0.29,incorrect,stephenie meyer,0,0.19,incorrect,stephenie meyer,0,0.19,incorrect
['graham'],severus snape,0,0.21,incorrect,ministry,0,0.14,incorrect,ministry,0,0.14,incorrect
['adela'],anna khitrova,0,0.22,incorrect,yukio mishima,0,0.11,incorrect,yukio mishima,0,0.11,incorrect
['graham'],moody,0,0.18,incorrect,ministry,0,0.14,incorrect,ministry,0,0.14,incorrect
['graham'],john,0,0.2,incorrect,marlboro,0,0.14,incorrect,marlboro,0,0.14,incorrect
['graham'],anthony,0,0.31,incorrect,yong zhao,0,0.4,incorrect,yong zhao,0,0.4,incorrect
['adela'],unspecified,0,0.12,incorrect,london,0,0.18,incorrect,london,0,0.18,incorrect
['graham'],paul mccartney,0,0.2,incorrect,paul mccartney,0,0.2,incorrect,paul mccartney,0,0.2,incorrect
['graham'],philip pullman,0,0.2,incorrect,marie antoinette,0,0.18,incorrect,marie antoinette,0,0.18,incorrect
['arthur'],expats,0,0.33,incorrect,london,0,0.0,incorrect,london,0,0.0,incorrect
['adela'],hitler,0,0.18,incorrect,william shakespeare,0,0.25,incorrect,william shakespeare,0,0.25,incorrect
['adela'],dr. elena,0,0.57,incorrect,kim jong-un,0,0.0,incorrect,kim jong-un,0,0.0,incorrect
['arthur'],stephen fry,0,0.35,incorrect,malcolm x,0,0.13,incorrect,malcolm x,0,0.13,incorrect
['adela'],julia,0,0.4,incorrect,william wordsworth,0,0.17,incorrect,william wordsworth,0,0.17,incorrect
['adela'],mark ames,0,0.29,incorrect,robin williams,0,0.21,incorrect,robin williams,0,0.21,incorrect
['arthur'],draco malfoy,0,0.11,incorrect,clarion,0,0.31,incorrect,clarion,0,0.31,incorrect
"['spencer', 'anne spencer', 'anne']",harry potter,0,0.42,incorrect,stephen king,0,0.42,incorrect,stephen king,0,0.42,incorrect
"['male', 'rogue', 'rogue male']",unknown,0,0.17,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
