Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
"['jenny', 'jenny nelson', 'nelson']",cindy,0,0.4,incorrect,rudolph,0,0.15,incorrect,rudolph,0,0.15,incorrect
['anna'],alex,0,0.25,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['anna'],he,0,0.0,incorrect,eleanor,0,0.36,incorrect,eleanor,0,0.36,incorrect
['anna'],emily,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['babe'],mom,0,0.0,incorrect,eve,0,0.29,incorrect,eve,0,0.29,incorrect
['anna'],guest,0,0.0,incorrect,salon,0,0.44,incorrect,salon,0,0.44,incorrect
"['anna', 'anna green', 'green']",everyone else,0,0.35,incorrect,heathrow,0,0.22,incorrect,heathrow,0,0.22,incorrect
['anna'],jessica,0,0.18,incorrect,cinderella,0,0.29,incorrect,cinderella,0,0.29,incorrect
['anna'],my sister,0,0.0,incorrect,kim,0,0.0,incorrect,kim,0,0.0,incorrect
['anna'],jessica,0,0.18,incorrect,she,0,0.0,incorrect,she,0,0.0,incorrect
['anna'],jessica,0,0.18,incorrect,madam,0,0.44,incorrect,madam,0,0.44,incorrect
"['anna', 'anna green', 'green']",gonzo,0,0.4,incorrect,kermit,0,0.18,incorrect,kermit,0,0.18,incorrect
['anna'],ava,0,0.57,incorrect,angela,0,0.6,incorrect,angela,0,0.6,incorrect
['anna'],sarah,0,0.44,incorrect,uber,0,0.0,incorrect,uber,0,0.0,incorrect
['anna'],she,0,0.0,incorrect,mom,0,0.0,incorrect,mom,0,0.0,incorrect
['anna'],emily,0,0.0,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['jake'],harry,0,0.22,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['anna'],gabrielle,0,0.15,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
"['kellan mckellan', 'mckellan', 'kellan']",weston,0,0.33,incorrect,orwell,0,0.5,incorrect,orwell,0,0.5,incorrect
['anna'],she,0,0.0,incorrect,eve,0,0.0,incorrect,eve,0,0.0,incorrect
['anna'],eve,0,0.0,incorrect,doctor,0,0.0,incorrect,doctor,0,0.0,incorrect
['gede'],he,0,0.33,incorrect,bora,0,0.0,incorrect,bora,0,0.0,incorrect
['janet'],barbie,0,0.36,incorrect,barbie,0,0.36,incorrect,barbie,0,0.36,incorrect
['anna'],mother,0,0.0,incorrect,mother,0,0.0,incorrect,mother,0,0.0,incorrect
['janet'],mom,0,0.0,incorrect,mom,0,0.0,incorrect,mom,0,0.0,incorrect
['anna'],emily,0,0.0,incorrect,jordan,0,0.4,incorrect,jordan,0,0.4,incorrect
['gede'],west,0,0.25,incorrect,esme,0,0.5,incorrect,esme,0,0.5,incorrect
['anna'],west,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect
['anna'],she,0,0.0,incorrect,yankee,0,0.4,incorrect,yankee,0,0.4,incorrect
['anna'],eve,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['anna'],emily,0,0.0,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['jake'],he,0,0.33,incorrect,eve,0,0.29,incorrect,eve,0,0.29,incorrect
['jake'],ethan,0,0.22,incorrect,weston,0,0.2,incorrect,weston,0,0.2,incorrect
['anna'],scarlett,0,0.17,incorrect,scarlett,0,0.17,incorrect,scarlett,0,0.17,incorrect
['anna'],alice,0,0.22,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['jake'],gatsby,0,0.2,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['jake'],brother,0,0.18,incorrect,dad,0,0.29,incorrect,dad,0,0.29,incorrect
['anna'],her boyfriend,0,0.12,incorrect,kim,0,0.0,incorrect,kim,0,0.0,incorrect
['anna'],nixon,0,0.44,incorrect,madonna,0,0.73,correct,madonna,0,0.73,correct
['janet'],riley,0,0.2,incorrect,hair,0,0.22,incorrect,hair,0,0.22,incorrect
['alex'],friend,0,0.2,incorrect,doctor,0,0.0,incorrect,doctor,0,0.0,incorrect
['alex'],trump,0,0.0,incorrect,fish,0,0.0,incorrect,fish,0,0.0,incorrect
['alex'],dad,0,0.29,incorrect,dr. phil,0,0.17,incorrect,dr. phil,0,0.17,incorrect
['alex'],uncle,0,0.44,incorrect,oz,0,0.0,incorrect,oz,0,0.0,incorrect
['alex'],west,0,0.25,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['alex'],"someone from their organization or a specific person they are trying to deceive, possibly a supervisor or a handler, but based on the context, a likely candidate could be a character named ""handler"" or a person of authority, however, a more specific name cannot be determined without more context, so i'll take a guess with a common name in such scenarios: handler",0,0.02,incorrect,virginia,0,0.17,incorrect,virginia,0,0.17,incorrect
['anna'],charlotte,0,0.15,incorrect,leg,0,0.0,incorrect,leg,0,0.0,incorrect
['anna'],mom,0,0.0,incorrect,eve,0,0.0,incorrect,eve,0,0.0,incorrect
['anna'],jessica,0,0.18,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect
['anna'],death,0,0.22,incorrect,eve,0,0.0,incorrect,eve,0,0.0,incorrect
['anna'],tony,0,0.25,incorrect,mother,0,0.0,incorrect,mother,0,0.0,incorrect
['anna'],jessica,0,0.18,incorrect,jennifer,0,0.33,incorrect,jennifer,0,0.33,incorrect
['alex'],anna,0,0.25,incorrect,dad,0,0.29,incorrect,dad,0,0.29,incorrect
['anna'],eve,0,0.0,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['eko'],emily,0,0.25,incorrect,kayak,0,0.25,incorrect,kayak,0,0.25,incorrect
['alex'],christian,0,0.15,incorrect,dennis,0,0.2,incorrect,dennis,0,0.2,incorrect
['alex'],he,0,0.33,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
['anna'],rover,0,0.0,incorrect,eleanor,0,0.36,incorrect,eleanor,0,0.36,incorrect
['alex'],anna's husband,0,0.11,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['alex'],someone,0,0.18,incorrect,eve,0,0.29,incorrect,eve,0,0.29,incorrect
['anna'],ann,0,0.86,correct,west,0,0.0,incorrect,west,0,0.0,incorrect
['anna'],him,0,0.0,incorrect,elijah,0,0.2,incorrect,elijah,0,0.2,incorrect
['alex'],max,0,0.57,incorrect,harry,0,0.22,incorrect,harry,0,0.22,incorrect
['anna'],jessica,0,0.18,incorrect,eve,0,0.0,incorrect,eve,0,0.0,incorrect
['anna'],she,0,0.0,incorrect,elsa,0,0.25,incorrect,elsa,0,0.25,incorrect
['anna'],offred,0,0.0,incorrect,harry,0,0.22,incorrect,harry,0,0.22,incorrect
['anna'],she,0,0.0,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['mel'],alex,0,0.29,incorrect,disney,0,0.22,incorrect,disney,0,0.22,incorrect
['janet'],gwyneth,0,0.5,incorrect,wedgwood,0,0.15,incorrect,wedgwood,0,0.15,incorrect
['ray'],west's father,0,0.12,incorrect,kanye,0,0.5,incorrect,kanye,0,0.5,incorrect
['alex'],someone else,0,0.25,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
"['anna', 'anna green', 'green']",jesus,0,0.2,incorrect,therapist,0,0.15,incorrect,therapist,0,0.15,incorrect
['janet'],grandmother,0,0.38,incorrect,dracula,0,0.17,incorrect,dracula,0,0.17,incorrect
['reagan'],ava,0,0.44,incorrect,sally,0,0.18,incorrect,sally,0,0.18,incorrect
['reagan'],eleanor,0,0.46,incorrect,eleanor,0,0.46,incorrect,eleanor,0,0.46,incorrect
['ray'],their parents,0,0.25,incorrect,eve,0,0.0,incorrect,eve,0,0.0,incorrect
['grandpa'],grandfather,0,0.67,incorrect,trump,0,0.33,incorrect,trump,0,0.33,incorrect
['mel'],west,0,0.29,incorrect,eve,0,0.33,incorrect,eve,0,0.33,incorrect
['ray'],ethan,0,0.25,incorrect,eyewitness,0,0.15,incorrect,eyewitness,0,0.15,incorrect
