Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['serena'],stefan,0,0.5,incorrect,uv,0,0.0,incorrect,uv,0,0.0,incorrect
['ana'],angel,0,0.5,incorrect,monica,0,0.44,incorrect,monica,0,0.44,incorrect
['serena'],her,0,0.44,incorrect,polaroid,0,0.14,incorrect,polaroid,0,0.14,incorrect
['juno'],the person she was talking to,0,0.12,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect
['ana'],it,0,0.0,incorrect,williams,0,0.18,incorrect,williams,0,0.18,incorrect
['serena'],john,0,0.2,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['serena'],she,0,0.44,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['serena'],matilda,0,0.15,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['serena'],jane,0,0.2,incorrect,julian assange,0,0.2,incorrect,julian assange,0,0.2,incorrect
['serena'],he,0,0.25,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['serena'],her,0,0.44,incorrect,moleskine,0,0.27,incorrect,moleskine,0,0.27,incorrect
['serena'],scrabble,0,0.43,incorrect,caesar,0,0.33,incorrect,caesar,0,0.33,incorrect
['serena'],mom,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['vampyres'],vampires,0,0.88,correct,god,0,0.0,incorrect,god,0,0.0,incorrect
['alex'],more,0,0.25,incorrect,robert lowe,0,0.27,incorrect,robert lowe,0,0.27,incorrect
['alex'],harry,0,0.22,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['alex'],sam,0,0.29,incorrect,alphas,0,0.4,incorrect,alphas,0,0.4,incorrect
['serena'],misery,0,0.5,incorrect,misery,0,0.5,incorrect,misery,0,0.5,incorrect
['serena'],my husband,0,0.25,incorrect,barry white,0,0.24,incorrect,barry white,0,0.24,incorrect
['l'],google,0,0.29,incorrect,geocities,0,0.0,incorrect,geocities,0,0.0,incorrect
['serena'],putin,0,0.18,incorrect,albert einstein,0,0.38,incorrect,albert einstein,0,0.38,incorrect
['serena'],she,0,0.44,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['vampyres'],me,0,0.4,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['max'],lowe,0,0.0,incorrect,giraffe,0,0.2,incorrect,giraffe,0,0.2,incorrect
['max'],kvothe,0,0.0,incorrect,shakespeare,0,0.14,incorrect,shakespeare,0,0.14,incorrect
['max'],god,0,0.0,incorrect,michelangelo,0,0.27,incorrect,michelangelo,0,0.27,incorrect
['max'],god,0,0.0,incorrect,hamlet,0,0.22,incorrect,hamlet,0,0.22,incorrect
['juno'],the police,0,0.14,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect
['serena'],collateral,0,0.38,incorrect,lara croft,0,0.25,incorrect,lara croft,0,0.25,incorrect
['vampyre'],warlord,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['vampyre'],human,0,0.17,incorrect,frankenstein,0,0.21,incorrect,frankenstein,0,0.21,incorrect
['serena'],adam,0,0.2,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['loyals'],were collateral,0,0.29,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect
['ana'],emily,0,0.0,incorrect,shakespeare,0,0.29,incorrect,shakespeare,0,0.29,incorrect
['ana'],emily,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ana'],the woman,0,0.33,incorrect,eve,0,0.0,incorrect,eve,0,0.0,incorrect
['vampyres'],humans,0,0.29,incorrect,serena,0,0.29,incorrect,serena,0,0.29,incorrect
['serena'],god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ana'],emily,0,0.0,incorrect,adam,0,0.57,incorrect,adam,0,0.57,incorrect
['ana'],serena,0,0.44,incorrect,andy murray,0,0.43,incorrect,andy murray,0,0.43,incorrect
['max'],harry,0,0.25,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ana'],matilda,0,0.4,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['serena'],earth,0,0.36,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ana'],lowe,0,0.0,incorrect,sun,0,0.33,incorrect,sun,0,0.33,incorrect
['vampyre'],disney,0,0.15,incorrect,martha stewart,0,0.29,incorrect,martha stewart,0,0.29,incorrect
['alex'],car,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['alex'],ellen ripley,0,0.25,incorrect,she,0,0.29,incorrect,she,0,0.29,incorrect
['alpha'],partner,0,0.33,incorrect,trump,0,0.2,incorrect,trump,0,0.2,incorrect
['alex'],rob lowe,0,0.33,incorrect,elon musk,0,0.15,incorrect,elon musk,0,0.15,incorrect
['vampyre'],were,0,0.36,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ana'],emily,0,0.0,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['vampyres'],god,0,0.0,incorrect,jesus,0,0.31,incorrect,jesus,0,0.31,incorrect
['serena'],adam,0,0.2,incorrect,blueberries,0,0.35,incorrect,blueberries,0,0.35,incorrect
['alex'],were,0,0.25,incorrect,samson,0,0.2,incorrect,samson,0,0.2,incorrect
['ana'],misery,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ana'],humans,0,0.44,incorrect,dracula,0,0.4,incorrect,dracula,0,0.4,incorrect
['ana'],the speaker's,0,0.12,incorrect,josephine baker,0,0.22,incorrect,josephine baker,0,0.22,incorrect
['ana'],she,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ana'],god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ana'],her pregnancy,0,0.25,incorrect,mother,0,0.0,incorrect,mother,0,0.0,incorrect
['alex'],my husband,0,0.14,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ana'],emily,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['alex'],god,0,0.0,incorrect,smithsonian,0,0.13,incorrect,smithsonian,0,0.13,incorrect
['ana'],harry potter,0,0.13,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['serena'],lestat,0,0.33,incorrect,dracula,0,0.31,incorrect,dracula,0,0.31,incorrect
['emery'],her,0,0.5,incorrect,friday,0,0.36,incorrect,friday,0,0.36,incorrect
['serena'],she,0,0.44,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['serena'],jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect
['serena'],god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['koen'],his,0,0.0,incorrect,joseph,0,0.4,incorrect,joseph,0,0.4,incorrect
['emery'],leah,0,0.22,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['koen'],simon cowell,0,0.25,incorrect,donald trump,0,0.25,incorrect,donald trump,0,0.25,incorrect
