Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['ryan'],jake,0,0.25,incorrect,old,0,0.0,incorrect,old,0,0.0,incorrect
['ryan'],john,0,0.25,incorrect,john,0,0.25,incorrect,john,0,0.25,incorrect
['ryan'],michael,0,0.18,incorrect,john,0,0.25,incorrect,john,0,0.25,incorrect
['ryan'],james,0,0.22,incorrect,john,0,0.25,incorrect,john,0,0.25,incorrect
['ryan'],james,0,0.22,incorrect,john,0,0.25,incorrect,john,0,0.25,incorrect
['ryan'],he,0,0.0,incorrect,marshmallow,0,0.27,incorrect,marshmallow,0,0.27,incorrect
['ryan'],john,0,0.25,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['sara'],sarah,0,0.89,correct,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['ryan'],jane,0,0.5,incorrect,not sure,0,0.17,incorrect,not sure,0,0.17,incorrect
['ryan'],michael,0,0.18,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['ryan'],alex,0,0.25,incorrect,just,0,0.0,incorrect,just,0,0.0,incorrect
['ryan'],matthew,0,0.18,incorrect,lunch,0,0.22,incorrect,lunch,0,0.22,incorrect
['ryan'],michael,0,0.18,incorrect,james,0,0.22,incorrect,james,0,0.22,incorrect
['ryan'],alexander,0,0.31,incorrect,his,0,0.0,incorrect,his,0,0.0,incorrect
['ryan'],john,0,0.25,incorrect,michael,0,0.18,incorrect,michael,0,0.18,incorrect
['ryan'],john,0,0.25,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['ryan'],alex,0,0.25,incorrect,john,0,0.25,incorrect,john,0,0.25,incorrect
['ryan'],emma,0,0.25,incorrect,sarah,0,0.44,incorrect,sarah,0,0.44,incorrect
['ryan'],josh,0,0.0,incorrect,quick,0,0.0,incorrect,quick,0,0.0,incorrect
['ryan'],john,0,0.25,incorrect,michael,0,0.18,incorrect,michael,0,0.18,incorrect
['ryan'],john,0,0.25,incorrect,we,0,0.0,incorrect,we,0,0.0,incorrect
['ryan'],john,0,0.25,incorrect,browns,0,0.4,incorrect,browns,0,0.4,incorrect
['ryan'],john,0,0.25,incorrect,she's,0,0.0,incorrect,she's,0,0.0,incorrect
['james'],james,1,1.0,correct,her,0,0.25,incorrect,her,0,0.25,incorrect
['ryan'],alex,0,0.25,incorrect,emma,0,0.25,incorrect,emma,0,0.25,incorrect
['eden'],paris,0,0.0,incorrect,elizabeth,0,0.31,incorrect,elizabeth,0,0.31,incorrect
['mama'],mom,0,0.57,incorrect,amber,0,0.44,incorrect,amber,0,0.44,incorrect
['lucca'],sophia,0,0.18,incorrect,she,0,0.0,incorrect,she,0,0.0,incorrect
['mama'],mary,0,0.5,incorrect,carolina,0,0.33,incorrect,carolina,0,0.33,incorrect
['mama'],mary,0,0.5,incorrect,mary,0,0.5,incorrect,mary,0,0.5,incorrect
['ryan'],john,0,0.25,incorrect,john,0,0.25,incorrect,john,0,0.25,incorrect
['ryan'],james,0,0.22,incorrect,john,0,0.25,incorrect,john,0,0.25,incorrect
['ryan'],<output>he,0,0.0,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['beth'],claire,0,0.2,incorrect,she,0,0.29,incorrect,she,0,0.29,incorrect
['james'],john,0,0.22,incorrect,mary,0,0.22,incorrect,mary,0,0.22,incorrect
['lucca'],james,0,0.2,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['james'],sarah,0,0.2,incorrect,she,0,0.25,incorrect,she,0,0.25,incorrect
['james'],emily,0,0.2,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['james'],emily,0,0.2,incorrect,michael,0,0.33,incorrect,michael,0,0.33,incorrect
['matt'],james,0,0.22,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['matt'],jason,0,0.22,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['matt'],james,0,0.22,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['matt'],james,0,0.22,incorrect,saturday,0,0.33,incorrect,saturday,0,0.33,incorrect
['james'],charlotte,0,0.29,incorrect,derby,0,0.2,incorrect,derby,0,0.2,incorrect
['james'],john,0,0.22,incorrect,he,0,0.29,incorrect,he,0,0.29,incorrect
['greg'],james,0,0.22,incorrect,heath,0,0.22,incorrect,heath,0,0.22,incorrect
['jenny'],emily,0,0.4,incorrect,john,0,0.44,incorrect,john,0,0.44,incorrect
['greg'],emma,0,0.25,incorrect,miles,0,0.22,incorrect,miles,0,0.22,incorrect
['jenny'],john,0,0.44,incorrect,alex,0,0.22,incorrect,alex,0,0.22,incorrect
['matt'],john,0,0.0,incorrect,noah,0,0.25,incorrect,noah,0,0.25,incorrect
['bernard'],smith,0,0.0,incorrect,smith,0,0.0,incorrect,smith,0,0.0,incorrect
['bullock'],smith,0,0.0,incorrect,deputy,0,0.15,incorrect,deputy,0,0.15,incorrect
"['andrew marshall', 'marshall', 'andrew']",john,0,0.2,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect
['george'],james,0,0.18,incorrect,andrew,0,0.33,incorrect,andrew,0,0.33,incorrect
['andrew'],charleston,0,0.38,incorrect,carolina,0,0.29,incorrect,carolina,0,0.29,incorrect
['andrew'],atticus,0,0.15,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect
['devon'],southern living,0,0.3,incorrect,southern,0,0.31,incorrect,southern,0,0.31,incorrect
['devon'],john,0,0.44,incorrect,john,0,0.44,incorrect,john,0,0.44,incorrect
['porter'],miss spencer,0,0.33,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect
"['andrew marshall', 'marshall', 'andrew']",riley,0,0.36,incorrect,hilton,0,0.29,incorrect,hilton,0,0.29,incorrect
['marshall'],<output>him,0,0.11,incorrect,john,0,0.17,incorrect,john,0,0.17,incorrect
"['holder', 'amy holder', 'amy']",<output>unknown,0,0.1,incorrect,atlanta,0,0.24,incorrect,atlanta,0,0.24,incorrect
['amy'],john,0,0.0,incorrect,michael,0,0.2,incorrect,michael,0,0.2,incorrect
"['holder', 'amy holder', 'amy']",samantha,0,0.36,incorrect,wells,0,0.18,incorrect,wells,0,0.18,incorrect
"['holder', 'amy holder', 'amy']",robbery,0,0.46,incorrect,candler,0,0.47,incorrect,candler,0,0.47,incorrect
"['holder', 'amy holder', 'amy']",jason,0,0.27,incorrect,he's,0,0.4,incorrect,he's,0,0.4,incorrect
['george'],james,0,0.18,incorrect,hilton,0,0.17,incorrect,hilton,0,0.17,incorrect
['george'],jake,0,0.2,incorrect,florida,0,0.31,incorrect,florida,0,0.31,incorrect
['tyron'],marcus,0,0.18,incorrect,michael,0,0.0,incorrect,michael,0,0.0,incorrect
['george'],devon,0,0.36,incorrect,devon,0,0.36,incorrect,devon,0,0.36,incorrect
['cameron'],john,0,0.36,incorrect,john,0,0.36,incorrect,john,0,0.36,incorrect
['tate'],smith,0,0.22,incorrect,edward,0,0.2,incorrect,edward,0,0.2,incorrect
['tate'],devon,0,0.22,incorrect,austin,0,0.4,incorrect,austin,0,0.4,incorrect
['sawyer'],chris,0,0.18,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['sawyer'],alex,0,0.4,incorrect,edibles,0,0.15,incorrect,edibles,0,0.15,incorrect
['amy'],emily,0,0.5,incorrect,natasha,0,0.2,incorrect,natasha,0,0.2,incorrect
['amy'],rachel,0,0.22,incorrect,jennifer,0,0.0,incorrect,jennifer,0,0.0,incorrect
['amy'],emily,0,0.5,incorrect,sheila,0,0.22,incorrect,sheila,0,0.22,incorrect
['amy'],her,0,0.0,incorrect,blessed,0,0.0,incorrect,blessed,0,0.0,incorrect
['amy'],emily,0,0.5,incorrect,atlanta,0,0.2,incorrect,atlanta,0,0.2,incorrect
