Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['rogers'],mrs. pym,0,0.29,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect
['ryan'],jack,0,0.25,incorrect,scrooge,0,0.18,incorrect,scrooge,0,0.18,incorrect
['ryan'],john,0,0.25,incorrect,thursday,0,0.33,incorrect,thursday,0,0.33,incorrect
['ryan'],max,0,0.29,incorrect,truck,0,0.22,incorrect,truck,0,0.22,incorrect
['ryan'],christian,0,0.46,incorrect,dracula,0,0.36,incorrect,dracula,0,0.36,incorrect
['ryan'],max,0,0.29,incorrect,nathaniel,0,0.31,incorrect,nathaniel,0,0.31,incorrect
['ryan'],he,0,0.0,incorrect,mother,0,0.2,incorrect,mother,0,0.2,incorrect
['ryan'],he,0,0.0,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['sara'],emily,0,0.0,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['ryan'],scarlett,0,0.17,incorrect,dimmesdale,0,0.14,incorrect,dimmesdale,0,0.14,incorrect
['ryan'],mike,0,0.0,incorrect,nathaniel,0,0.31,incorrect,nathaniel,0,0.31,incorrect
['ryan'],emily,0,0.22,incorrect,emma,0,0.25,incorrect,emma,0,0.25,incorrect
['ryan'],lucas,0,0.22,incorrect,edgar,0,0.22,incorrect,edgar,0,0.22,incorrect
['ryan'],nathaniel,0,0.31,incorrect,heathcliff,0,0.14,incorrect,heathcliff,0,0.14,incorrect
['ryan'],max,0,0.29,incorrect,dimmesdale,0,0.14,incorrect,dimmesdale,0,0.14,incorrect
['ryan'],max,0,0.29,incorrect,nathaniel,0,0.31,incorrect,nathaniel,0,0.31,incorrect
['ryan'],max,0,0.29,incorrect,phone,0,0.22,incorrect,phone,0,0.22,incorrect
['ryan'],max,0,0.29,incorrect,arthur,0,0.2,incorrect,arthur,0,0.2,incorrect
['ryan'],alex,0,0.25,incorrect,scarlett,0,0.17,incorrect,scarlett,0,0.17,incorrect
['ryan'],jack,0,0.25,incorrect,john,0,0.25,incorrect,john,0,0.25,incorrect
['ryan'],boyfriend,0,0.31,incorrect,joe,0,0.0,incorrect,joe,0,0.0,incorrect
['ryan'],brad,0,0.5,incorrect,david,0,0.22,incorrect,david,0,0.22,incorrect
['ryan'],the judge,0,0.0,incorrect,judge,0,0.0,incorrect,judge,0,0.0,incorrect
['ryan'],emily,0,0.22,incorrect,heathcliff,0,0.14,incorrect,heathcliff,0,0.14,incorrect
['james'],john,0,0.22,incorrect,italian,0,0.17,incorrect,italian,0,0.17,incorrect
['ryan'],emily,0,0.22,incorrect,mr.,0,0.29,incorrect,mr.,0,0.29,incorrect
['eden'],madame,0,0.4,incorrect,pearl,0,0.22,incorrect,pearl,0,0.22,incorrect
['mama'],jess,0,0.0,incorrect,bandit,0,0.2,incorrect,bandit,0,0.2,incorrect
['lucca'],emily,0,0.2,incorrect,she,0,0.0,incorrect,she,0,0.0,incorrect
['mama'],mama,1,1.0,correct,carolina,0,0.33,incorrect,carolina,0,0.33,incorrect
['mama'],mom,0,0.57,incorrect,madame,0,0.6,incorrect,madame,0,0.6,incorrect
['ryan'],max,0,0.29,incorrect,john,0,0.25,incorrect,john,0,0.25,incorrect
['ryan'],max,0,0.29,incorrect,dimmesdale,0,0.14,incorrect,dimmesdale,0,0.14,incorrect
['ryan'],he,0,0.0,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['beth'],she,0,0.29,incorrect,pride,0,0.22,incorrect,pride,0,0.22,incorrect
['james'],john,0,0.22,incorrect,figure,0,0.18,incorrect,figure,0,0.18,incorrect
['lucca'],jesus,0,0.2,incorrect,dean,0,0.22,incorrect,dean,0,0.22,incorrect
['james'],jess,0,0.67,incorrect,heathcliff,0,0.13,incorrect,heathcliff,0,0.13,incorrect
['james'],emily,0,0.2,incorrect,nathaniel,0,0.29,incorrect,nathaniel,0,0.29,incorrect
['james'],him,0,0.25,incorrect,dimmesdale,0,0.4,incorrect,dimmesdale,0,0.4,incorrect
['matt'],nick,0,0.0,incorrect,harvard,0,0.18,incorrect,harvard,0,0.18,incorrect
['matt'],his phone,0,0.0,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['matt'],nick,0,0.0,incorrect,smith,0,0.44,incorrect,smith,0,0.44,incorrect
['matt'],friday,0,0.2,incorrect,crossroads,0,0.14,incorrect,crossroads,0,0.14,incorrect
['james'],princess diana,0,0.21,incorrect,derby,0,0.2,incorrect,derby,0,0.2,incorrect
['james'],john,0,0.22,incorrect,sam,0,0.5,incorrect,sam,0,0.5,incorrect
['greg'],john,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['jenny'],emily,0,0.4,incorrect,arthur,0,0.0,incorrect,arthur,0,0.0,incorrect
['greg'],john,0,0.0,incorrect,miles,0,0.22,incorrect,miles,0,0.22,incorrect
['jenny'],gracie,0,0.18,incorrect,emily,0,0.4,incorrect,emily,0,0.4,incorrect
['matt'],jess,0,0.0,incorrect,nick,0,0.0,incorrect,nick,0,0.0,incorrect
['bernard'],mary,0,0.36,incorrect,zuckerberg,0,0.35,incorrect,zuckerberg,0,0.35,incorrect
['bullock'],watts,0,0.0,incorrect,nathaniel,0,0.12,incorrect,nathaniel,0,0.12,incorrect
"['andrew marshall', 'marshall', 'andrew']",max,0,0.36,incorrect,dimmesdale,0,0.44,incorrect,dimmesdale,0,0.44,incorrect
['george'],bellhop,0,0.31,incorrect,andrew,0,0.33,incorrect,andrew,0,0.33,incorrect
['andrew'],south,0,0.0,incorrect,south carolina,0,0.2,incorrect,south carolina,0,0.2,incorrect
['andrew'],trump,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect
['devon'],instagram,0,0.14,incorrect,living,0,0.36,incorrect,living,0,0.36,incorrect
['devon'],john,0,0.44,incorrect,chillingworth,0,0.11,incorrect,chillingworth,0,0.11,incorrect
['porter'],miss marple,0,0.24,incorrect,holmes,0,0.33,incorrect,holmes,0,0.33,incorrect
"['andrew marshall', 'marshall', 'andrew']",my mother,0,0.25,incorrect,david,0,0.36,incorrect,david,0,0.36,incorrect
['marshall'],jack,0,0.17,incorrect,dimmesdale,0,0.44,incorrect,dimmesdale,0,0.44,incorrect
"['holder', 'amy', 'amy holder']",john,0,0.2,incorrect,powell,0,0.33,incorrect,powell,0,0.33,incorrect
['amy'],trump,0,0.25,incorrect,prudential,0,0.15,incorrect,prudential,0,0.15,incorrect
"['holder', 'amy', 'amy holder']",wells,0,0.18,incorrect,fulton,0,0.17,incorrect,fulton,0,0.17,incorrect
"['holder', 'amy', 'amy holder']",emmett till,0,0.29,incorrect,detectives,0,0.25,incorrect,detectives,0,0.25,incorrect
"['holder', 'amy', 'amy holder']",nick,0,0.0,incorrect,dimmesdale,0,0.3,incorrect,dimmesdale,0,0.3,incorrect
['george'],john,0,0.2,incorrect,hilton,0,0.17,incorrect,hilton,0,0.17,incorrect
['george'],john,0,0.2,incorrect,florida,0,0.31,incorrect,florida,0,0.31,incorrect
['tyron'],heisman,0,0.17,incorrect,tom,0,0.5,incorrect,tom,0,0.5,incorrect
['george'],ups,0,0.0,incorrect,devon,0,0.36,incorrect,devon,0,0.36,incorrect
['cameron'],john,0,0.36,incorrect,harvard,0,0.29,incorrect,harvard,0,0.29,incorrect
['tate'],smith,0,0.22,incorrect,mr.,0,0.0,incorrect,mr.,0,0.0,incorrect
['tate'],devon,0,0.22,incorrect,devon,0,0.22,incorrect,devon,0,0.22,incorrect
['sawyer'],max,0,0.22,incorrect,nathaniel,0,0.27,incorrect,nathaniel,0,0.27,incorrect
['sawyer'],jason,0,0.18,incorrect,harvard,0,0.31,incorrect,harvard,0,0.31,incorrect
['amy'],emily,0,0.5,incorrect,harvard,0,0.2,incorrect,harvard,0,0.2,incorrect
['amy'],ariel,0,0.25,incorrect,britney,0,0.2,incorrect,britney,0,0.2,incorrect
['amy'],scarlett,0,0.18,incorrect,pearl,0,0.25,incorrect,pearl,0,0.25,incorrect
['amy'],jess,0,0.0,incorrect,jess,0,0.0,incorrect,jess,0,0.0,incorrect
['amy'],jess,0,0.0,incorrect,maggie,0,0.22,incorrect,maggie,0,0.22,incorrect
