Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['jane', 'miss', 'bennet', 'miss bennet']",dimmesdale,0,0.29,incorrect,abel,0,0.5,incorrect,manchester,0,0.43,incorrect,oliver,0,0.24,incorrect,john,0,0.5,incorrect,themba,0,0.24,incorrect,lucas,0,0.22,incorrect,lucas,0,0.22,incorrect,tom,0,0.29,incorrect,shakespeare,0,0.36,incorrect,esther,0,0.33,incorrect,dimy,0,0.25,incorrect,lydia,0,0.22,incorrect,elizabeth,0,0.4,incorrect,netherfield,0,0.35,incorrect,elizabeth,0,0.4,incorrect,emma,0,0.25,incorrect,elizabeth,0,0.4,incorrect,lydia,0,0.22,incorrect,edward,0,0.2,incorrect,abel,0,0.5,incorrect,oliver,0,0.24,incorrect,themba,0,0.24,incorrect,lucas,0,0.22,incorrect,shakespeare,0,0.36,incorrect,dimy,0,0.25,incorrect,elizabeth,0,0.4,incorrect,elizabeth,0,0.4,incorrect,elizabeth,0,0.4,incorrect,edward,0,0.2,incorrect
"['netherfield', 'charles', 'charle']",charles,1,1.0,correct,charles,1,1.0,correct,paris,0,0.5,incorrect,charles,1,1.0,correct,jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,paris,0,0.5,incorrect,charles,1,1.0,correct,charles,1,1.0,correct,charles,1,1.0,correct,charles,1,1.0,correct,charles,1,1.0,correct,netherfield,1,1.0,correct,charles,1,1.0,correct,netherfield,1,1.0,correct,charles,1,1.0,correct,netherfield,1,1.0,correct,charles,1,1.0,correct,netherfield,1,1.0,correct,emma,0,0.2,incorrect,charles,1,1.0,correct,charles,1,1.0,correct,jesus,0,0.33,incorrect,charles,1,1.0,correct,charles,1,1.0,correct,charles,1,1.0,correct,charles,1,1.0,correct,charles,1,1.0,correct,charles,1,1.0,correct,emma,0,0.2,incorrect
"['elizabeth', 'elizabeth–']",heathcliff,0,0.42,incorrect,john,0,0.15,incorrect,marlowe,0,0.25,incorrect,shakespeare,0,0.3,incorrect,job,0,0.17,incorrect,matlale,0,0.38,incorrect,jesus,0,0.14,incorrect,abel,0,0.46,incorrect,elizabeth bennet,0,0.72,correct,heathcliff,0,0.42,incorrect,elizabeth,1,1.0,correct,shakespeare,0,0.3,incorrect,elizabeth bennet,0,0.72,correct,elizabeth,1,1.0,correct,elizabeth bennet,0,0.72,correct,heathcliff,0,0.42,incorrect,elizabeth bennet,0,0.72,correct,heathcliff,0,0.42,incorrect,elizabeth,1,1.0,correct,marlowe,0,0.25,incorrect,john,0,0.15,incorrect,shakespeare,0,0.3,incorrect,matlale,0,0.38,incorrect,abel,0,0.46,incorrect,heathcliff,0,0.42,incorrect,shakespeare,0,0.3,incorrect,elizabeth,1,1.0,correct,heathcliff,0,0.42,incorrect,heathcliff,0,0.42,incorrect,marlowe,0,0.25,incorrect
"['darcy–', 'darcy']",heathcliff,0,0.27,incorrect,ke,0,0.0,incorrect,heathcliff,0,0.27,incorrect,imolara,0,0.33,incorrect,john,0,0.0,incorrect,shakespeare,0,0.25,incorrect,paul,0,0.22,incorrect,abel,0,0.22,incorrect,elizabeth,0,0.14,incorrect,dimmesdale,0,0.27,incorrect,galileo,0,0.17,incorrect,john,0,0.0,incorrect,elizabeth bennet,0,0.1,incorrect,elizabeth,0,0.14,incorrect,heathcliff,0,0.27,incorrect,heathcliff,0,0.27,incorrect,elizabeth bennet,0,0.1,incorrect,nguyen,0,0.18,incorrect,mr. darcy,0,0.71,correct,heathcliff,0,0.27,incorrect,ke,0,0.0,incorrect,imolara,0,0.33,incorrect,shakespeare,0,0.25,incorrect,abel,0,0.22,incorrect,dimmesdale,0,0.27,incorrect,john,0,0.0,incorrect,elizabeth,0,0.14,incorrect,heathcliff,0,0.27,incorrect,nguyen,0,0.18,incorrect,heathcliff,0,0.27,incorrect
"['elizabeth', 'elizabeth–']",angel,0,0.29,incorrect,john,0,0.15,incorrect,abraham,0,0.38,incorrect,abraham,0,0.38,incorrect,shakespeare,0,0.3,incorrect,botshwaruwa,0,0.3,incorrect,abel,0,0.46,incorrect,abel,0,0.46,incorrect,marlowe,0,0.25,incorrect,adam,0,0.15,incorrect,dimmesdale,0,0.32,incorrect,esther,0,0.4,incorrect,elizabeth bennet,0,0.72,correct,elizabeth,1,1.0,correct,heathcliff,0,0.42,incorrect,heathcliff,0,0.42,incorrect,elizabeth,1,1.0,correct,nguyen,0,0.13,incorrect,elizabeth,1,1.0,correct,heathcliff,0,0.42,incorrect,john,0,0.15,incorrect,abraham,0,0.38,incorrect,botshwaruwa,0,0.3,incorrect,abel,0,0.46,incorrect,adam,0,0.15,incorrect,esther,0,0.4,incorrect,elizabeth,1,1.0,correct,heathcliff,0,0.42,incorrect,nguyen,0,0.13,incorrect,heathcliff,0,0.42,incorrect
"['mr', 'bennet', 'mr bennet']",john,0,0.2,incorrect,elizabeth,0,0.4,incorrect,john,0,0.2,incorrect,abigail,0,0.15,incorrect,abraham,0,0.22,incorrect,elizabeth,0,0.4,incorrect,abraham,0,0.22,incorrect,marie,0,0.57,incorrect,mr. bennet,0,0.95,correct,emma,0,0.33,incorrect,edward,0,0.25,incorrect,abigail,0,0.15,incorrect,mr. bennet,0,0.95,correct,mr. bennet,0,0.95,correct,mr. bingley,0,0.6,incorrect,emily,0,0.29,incorrect,john,0,0.2,incorrect,elizabeth,0,0.4,incorrect,mr. bingley,0,0.6,incorrect,elizabeth,0,0.4,incorrect,elizabeth,0,0.4,incorrect,abigail,0,0.15,incorrect,elizabeth,0,0.4,incorrect,marie,0,0.57,incorrect,emma,0,0.33,incorrect,abigail,0,0.15,incorrect,mr. bennet,0,0.95,correct,emily,0,0.29,incorrect,elizabeth,0,0.4,incorrect,elizabeth,0,0.4,incorrect
"['charlotte', 'charlotte lucas', 'lucas']",emily,0,0.2,incorrect,god,0,0.17,incorrect,jesus,0,0.4,incorrect,heather,0,0.5,incorrect,john,0,0.15,incorrect,elizabeth,0,0.29,incorrect,lucas,1,1.0,correct,abel,0,0.32,incorrect,agatha,0,0.29,incorrect,god,0,0.17,incorrect,marie,0,0.43,incorrect,dimby,0,0.0,incorrect,lady catherine,0,0.35,incorrect,elizabeth,0,0.29,incorrect,mr. rochester,0,0.36,incorrect,heathcliff,0,0.32,incorrect,elizabeth,0,0.29,incorrect,emily,0,0.2,incorrect,emma,0,0.22,incorrect,emily,0,0.2,incorrect,god,0,0.17,incorrect,heather,0,0.5,incorrect,elizabeth,0,0.29,incorrect,abel,0,0.32,incorrect,god,0,0.17,incorrect,dimby,0,0.0,incorrect,elizabeth,0,0.29,incorrect,heathcliff,0,0.32,incorrect,emily,0,0.2,incorrect,emily,0,0.2,incorrect
"['señor collins', 'señor', 'collins', 'mr', 'mr collins', 'collin']",john,0,0.4,incorrect,emily,0,0.29,incorrect,john,0,0.4,incorrect,heathcliff,0,0.38,incorrect,abraham,0,0.22,incorrect,botlhe,0,0.33,incorrect,abel,0,0.24,incorrect,abel,0,0.24,incorrect,john,0,0.4,incorrect,emily,0,0.29,incorrect,john,0,0.4,incorrect,abel,0,0.24,incorrect,mr. collins,0,0.95,correct,mr. darcy,0,0.42,incorrect,mr. collins,0,0.95,correct,elizabeth,0,0.27,incorrect,mr. heathcliff,0,0.5,incorrect,nguyen,0,0.36,incorrect,marques,0,0.44,incorrect,emily,0,0.29,incorrect,emily,0,0.29,incorrect,heathcliff,0,0.38,incorrect,botlhe,0,0.33,incorrect,abel,0,0.24,incorrect,emily,0,0.29,incorrect,abel,0,0.24,incorrect,mr. darcy,0,0.42,incorrect,elizabeth,0,0.27,incorrect,nguyen,0,0.36,incorrect,emily,0,0.29,incorrect
"['señora bennet––', 'bennet––', 'señora', 'mrs', 'bennet', 'mrs bennet']",elizabeth,0,0.42,incorrect,elizabeth,0,0.42,incorrect,freud,0,0.27,incorrect,esther,0,0.5,incorrect,grace,0,0.36,incorrect,elizabeth,0,0.42,incorrect,abel,0,0.4,incorrect,emma,0,0.4,incorrect,john,0,0.21,incorrect,dimmesdale,0,0.31,incorrect,marner,0,0.5,incorrect,esther,0,0.5,incorrect,elizabeth bennet,0,0.58,incorrect,elizabeth,0,0.42,incorrect,mr. woodhouse,0,0.38,incorrect,elizabeth,0,0.42,incorrect,elizabeth,0,0.42,incorrect,elizabeth,0,0.42,incorrect,duchess,0,0.2,incorrect,elizabeth,0,0.42,incorrect,elizabeth,0,0.42,incorrect,esther,0,0.5,incorrect,elizabeth,0,0.42,incorrect,emma,0,0.4,incorrect,dimmesdale,0,0.31,incorrect,esther,0,0.5,incorrect,elizabeth,0,0.42,incorrect,elizabeth,0,0.42,incorrect,elizabeth,0,0.42,incorrect,elizabeth,0,0.42,incorrect
"['bennet––', 'mr', 'bennet', 'mr bennet']",jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,john,0,0.2,incorrect,confucius,0,0.13,incorrect,god,0,0.0,incorrect,temarii,0,0.44,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,shakespeare,0,0.24,incorrect,jesus,0,0.18,incorrect,emily,0,0.29,incorrect,mr. darcy,0,0.36,incorrect,elizabeth,0,0.4,incorrect,valmont,0,0.38,incorrect,shakespeare,0,0.24,incorrect,khong tu,0,0.29,incorrect,nguyen,0,0.33,incorrect,marques,0,0.44,incorrect,elizabeth,0,0.4,incorrect,jesus,0,0.18,incorrect,john,0,0.2,incorrect,god,0,0.0,incorrect,john,0,0.2,incorrect,shakespeare,0,0.24,incorrect,emily,0,0.29,incorrect,elizabeth,0,0.4,incorrect,shakespeare,0,0.24,incorrect,nguyen,0,0.33,incorrect,elizabeth,0,0.4,incorrect
"['señora', 'mrs', 'bennet', 'señora bennet', 'mrs bennet']",abraham,0,0.31,incorrect,abel,0,0.4,incorrect,abraham,0,0.31,incorrect,abraham,0,0.31,incorrect,abraham,0,0.31,incorrect,monica,0,0.33,incorrect,abraham,0,0.31,incorrect,abel,0,0.4,incorrect,mr. bennet,0,0.9,correct,dimmesdale,0,0.31,incorrect,paul,0,0.2,incorrect,abraham,0,0.31,incorrect,mrs. bennet,0,0.95,correct,elizabeth,0,0.45,incorrect,mr. bingley,0,0.57,incorrect,emily,0,0.25,incorrect,mr. bennet,0,0.9,correct,elizabeth,0,0.45,incorrect,senora bennet,1,1.0,correct,elizabeth,0,0.45,incorrect,abel,0,0.4,incorrect,abraham,0,0.31,incorrect,monica,0,0.33,incorrect,abel,0,0.4,incorrect,dimmesdale,0,0.31,incorrect,abraham,0,0.31,incorrect,elizabeth,0,0.45,incorrect,emily,0,0.25,incorrect,elizabeth,0,0.45,incorrect,elizabeth,0,0.45,incorrect
"['philips', 'mrs philips', 'señora', 'señora philips', 'mrs']",ho`oku`i,0,0.27,incorrect,abraham,0,0.31,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,john,0,0.22,incorrect,modise,0,0.44,incorrect,lucas,0,0.33,incorrect,emma,0,0.4,incorrect,john,0,0.22,incorrect,god,0,0.22,incorrect,shakespeare,0,0.35,incorrect,emily,0,0.38,incorrect,mr. bingley,0,0.45,incorrect,mr. darcy,0,0.33,incorrect,elizabeth,0,0.27,incorrect,emily,0,0.38,incorrect,elizabeth,0,0.27,incorrect,emily,0,0.38,incorrect,marquesa,0,0.55,incorrect,elizabeth,0,0.27,incorrect,abraham,0,0.31,incorrect,god,0,0.22,incorrect,modise,0,0.44,incorrect,emma,0,0.4,incorrect,god,0,0.22,incorrect,emily,0,0.38,incorrect,mr. darcy,0,0.33,incorrect,emily,0,0.38,incorrect,emily,0,0.38,incorrect,elizabeth,0,0.27,incorrect
"['wickham––', 'wickham']",heathcliff,0,0.24,incorrect,god,0,0.0,incorrect,john,0,0.18,incorrect,john,0,0.18,incorrect,john,0,0.18,incorrect,john,0,0.18,incorrect,john,0,0.18,incorrect,tei,0,0.2,incorrect,elizabeth,0,0.25,incorrect,dimmesdale,0,0.24,incorrect,dimmesdale,0,0.24,incorrect,dimmesdale,0,0.24,incorrect,elizabeth bennet,0,0.17,incorrect,mr. darcy,0,0.12,incorrect,mr. knightley,0,0.2,incorrect,elizabeth,0,0.25,incorrect,elizabeth bennet,0,0.17,incorrect,emily,0,0.17,incorrect,mr. darcy,0,0.12,incorrect,mr. darcy,0,0.12,incorrect,god,0,0.0,incorrect,john,0,0.18,incorrect,john,0,0.18,incorrect,tei,0,0.2,incorrect,dimmesdale,0,0.24,incorrect,dimmesdale,0,0.24,incorrect,mr. darcy,0,0.12,incorrect,elizabeth,0,0.25,incorrect,emily,0,0.17,incorrect,mr. darcy,0,0.12,incorrect
"['mr', 'mr darcy', 'darcy']",god,0,0.25,incorrect,monna,0,0.31,incorrect,john,0,0.0,incorrect,dimmesdale,0,0.33,incorrect,paul,0,0.22,incorrect,god,0,0.25,incorrect,dimmesdale,0,0.33,incorrect,abel,0,0.22,incorrect,legrand,0,0.27,incorrect,elizabeth,0,0.14,incorrect,heathcliff,0,0.27,incorrect,dimmesdale,0,0.33,incorrect,mr. darcy,0,0.94,correct,mr. darcy,0,0.94,correct,dr. john,0,0.31,incorrect,god,0,0.25,incorrect,john,0,0.0,incorrect,god,0,0.25,incorrect,edward,0,0.55,incorrect,elizabeth,0,0.14,incorrect,monna,0,0.31,incorrect,dimmesdale,0,0.33,incorrect,god,0,0.25,incorrect,abel,0,0.22,incorrect,elizabeth,0,0.14,incorrect,dimmesdale,0,0.33,incorrect,mr. darcy,0,0.94,correct,god,0,0.25,incorrect,god,0,0.25,incorrect,elizabeth,0,0.14,incorrect
['elizabeth'],job,0,0.17,incorrect,john,0,0.15,incorrect,david,0,0.14,incorrect,abraham,0,0.38,incorrect,job,0,0.17,incorrect,job,0,0.17,incorrect,jesus,0,0.14,incorrect,abel,0,0.46,incorrect,dimmesdale,0,0.32,incorrect,dimmesdale,0,0.32,incorrect,dimmesdale,0,0.32,incorrect,esther,0,0.4,incorrect,elizabeth,1,1.0,correct,emma,0,0.31,incorrect,dimmesdale,0,0.32,incorrect,elizabeth,1,1.0,correct,emma,0,0.31,incorrect,elizabeth,1,1.0,correct,elizabeth,1,1.0,correct,carlos,0,0.13,incorrect,john,0,0.15,incorrect,abraham,0,0.38,incorrect,job,0,0.17,incorrect,abel,0,0.46,incorrect,dimmesdale,0,0.32,incorrect,esther,0,0.4,incorrect,emma,0,0.31,incorrect,elizabeth,1,1.0,correct,elizabeth,1,1.0,correct,carlos,0,0.13,incorrect
"['darc', 'wickham', 'darcy']",agnes,0,0.22,incorrect,emily,0,0.2,incorrect,emily,0,0.2,incorrect,london,0,0.2,incorrect,emily,0,0.2,incorrect,london,0,0.2,incorrect,emma,0,0.25,incorrect,maui,0,0.25,incorrect,georgiana,0,0.25,incorrect,estella,0,0.18,incorrect,lucy,0,0.44,incorrect,estella,0,0.18,incorrect,georgiana,0,0.25,incorrect,emma,0,0.25,incorrect,wickham,1,1.0,correct,elizabeth,0,0.25,incorrect,reed,0,0.25,incorrect,elizabeth,0,0.25,incorrect,georgiana,0,0.25,incorrect,georgiana,0,0.25,incorrect,emily,0,0.2,incorrect,london,0,0.2,incorrect,london,0,0.2,incorrect,maui,0,0.25,incorrect,estella,0,0.18,incorrect,estella,0,0.18,incorrect,emma,0,0.25,incorrect,elizabeth,0,0.25,incorrect,elizabeth,0,0.25,incorrect,georgiana,0,0.25,incorrect
"['mr', 'mr darcy', 'darcy']",dimmesdale,0,0.33,incorrect,boikakaso,0,0.14,incorrect,shakespeare,0,0.25,incorrect,abraham,0,0.33,incorrect,elizabeth,0,0.14,incorrect,boikgogomoso,0,0.14,incorrect,lucas,0,0.2,incorrect,lucas,0,0.2,incorrect,elizabeth,0,0.14,incorrect,john,0,0.0,incorrect,god,0,0.25,incorrect,john,0,0.0,incorrect,darcy,1,1.0,correct,mr. darcy,0,0.94,correct,darcy,1,1.0,correct,elizabeth,0,0.14,incorrect,darcy,1,1.0,correct,nguyen,0,0.18,incorrect,mr. darcy,0,0.94,correct,elizabeth,0,0.14,incorrect,boikakaso,0,0.14,incorrect,abraham,0,0.33,incorrect,boikgogomoso,0,0.14,incorrect,lucas,0,0.2,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,mr. darcy,0,0.94,correct,elizabeth,0,0.14,incorrect,nguyen,0,0.18,incorrect,elizabeth,0,0.14,incorrect
"['catherine', 'lady catherine de bourgh', 'bourgh', 'catherine bourg', 'catherine de bourgh', 'de', 'bourg', 'lady']",god,0,0.4,incorrect,leha,0,0.5,incorrect,mr. pickwick,0,0.19,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,le,0,0.5,incorrect,abel,0,0.33,incorrect,abel,0,0.33,incorrect,mr. micawber,0,0.38,incorrect,estella,0,0.36,incorrect,god,0,0.4,incorrect,god,0,0.4,incorrect,lady catherine de bourgh,1,1.0,correct,elizabeth,0,0.33,incorrect,mr. rochester,0,0.36,incorrect,monte,0,0.29,incorrect,fortune,0,0.38,incorrect,phu,0,0.25,incorrect,god,0,0.4,incorrect,emma,0,0.33,incorrect,leha,0,0.5,incorrect,john,0,0.4,incorrect,le,0,0.5,incorrect,abel,0,0.33,incorrect,estella,0,0.36,incorrect,god,0,0.4,incorrect,elizabeth,0,0.33,incorrect,monte,0,0.29,incorrect,phu,0,0.25,incorrect,emma,0,0.33,incorrect
"['wickham––', 'wickham']",elizabeth,0,0.25,incorrect,john,0,0.18,incorrect,elizabeth,0,0.25,incorrect,abraham,0,0.43,incorrect,john,0,0.18,incorrect,jesus,0,0.0,incorrect,abel,0,0.18,incorrect,abel,0,0.18,incorrect,mr. darcy,0,0.12,incorrect,john,0,0.18,incorrect,elizabeth,0,0.25,incorrect,dimmesdale,0,0.24,incorrect,lady catherine de bourgh,0,0.13,incorrect,elizabeth,0,0.25,incorrect,mr. darcy,0,0.12,incorrect,mr. darcy,0,0.12,incorrect,elizabeth bennet,0,0.17,incorrect,elizabeth,0,0.25,incorrect,mr. darcy,0,0.12,incorrect,mr. darcy,0,0.12,incorrect,john,0,0.18,incorrect,abraham,0,0.43,incorrect,jesus,0,0.0,incorrect,abel,0,0.18,incorrect,john,0,0.18,incorrect,dimmesdale,0,0.24,incorrect,elizabeth,0,0.25,incorrect,mr. darcy,0,0.12,incorrect,elizabeth,0,0.25,incorrect,mr. darcy,0,0.12,incorrect
['jane'],jesus,0,0.44,incorrect,abel,0,0.5,incorrect,jesus,0,0.44,incorrect,jesus,0,0.44,incorrect,john,0,0.5,incorrect,jesus,0,0.44,incorrect,john,0,0.5,incorrect,god,0,0.0,incorrect,heathcliff,0,0.14,incorrect,dimmesdale,0,0.29,incorrect,dimon,0,0.22,incorrect,esory,0,0.22,incorrect,emma,0,0.25,incorrect,elizabeth,0,0.31,incorrect,arthur,0,0.2,incorrect,emily,0,0.22,incorrect,elizabeth,0,0.31,incorrect,elizabeth,0,0.31,incorrect,elizabeth,0,0.31,incorrect,elizabeth,0,0.31,incorrect,abel,0,0.5,incorrect,jesus,0,0.44,incorrect,jesus,0,0.44,incorrect,god,0,0.0,incorrect,dimmesdale,0,0.29,incorrect,esory,0,0.22,incorrect,elizabeth,0,0.31,incorrect,emily,0,0.22,incorrect,elizabeth,0,0.31,incorrect,elizabeth,0,0.31,incorrect
['elizabeth'],scarlett,0,0.35,incorrect,shakespeare,0,0.3,incorrect,heathcliff,0,0.42,incorrect,elizabeth,1,1.0,correct,john,0,0.15,incorrect,both,0,0.46,incorrect,john,0,0.15,incorrect,john,0,0.15,incorrect,mark twain,0,0.21,incorrect,emily,0,0.29,incorrect,archly,0,0.27,incorrect,archly,0,0.27,incorrect,elizabeth,1,1.0,correct,elizabeth,1,1.0,correct,heathcliff,0,0.42,incorrect,shakespeare,0,0.3,incorrect,heathcliff,0,0.42,incorrect,jesus,0,0.14,incorrect,don quijote,0,0.2,incorrect,beatriz,0,0.38,incorrect,shakespeare,0,0.3,incorrect,elizabeth,1,1.0,correct,both,0,0.46,incorrect,john,0,0.15,incorrect,emily,0,0.29,incorrect,archly,0,0.27,incorrect,elizabeth,1,1.0,correct,shakespeare,0,0.3,incorrect,jesus,0,0.14,incorrect,beatriz,0,0.38,incorrect
"['ngài william', 'william', 'sir william', 'sir', 'ngài']",marlow,0,0.24,incorrect,john,0,0.25,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect,botswana,0,0.33,incorrect,themba,0,0.2,incorrect,paul,0,0.25,incorrect,john,0,0.25,incorrect,john,0,0.25,incorrect,john,0,0.25,incorrect,john,0,0.25,incorrect,esther,0,0.44,incorrect,mr. darcy,0,0.3,incorrect,elizabeth,0,0.38,incorrect,elizabeth,0,0.38,incorrect,emily,0,0.33,incorrect,elizabeth,0,0.38,incorrect,emily,0,0.33,incorrect,elizabeth,0,0.38,incorrect,emily,0,0.33,incorrect,john,0,0.25,incorrect,god,0,0.29,incorrect,themba,0,0.2,incorrect,john,0,0.25,incorrect,john,0,0.25,incorrect,esther,0,0.44,incorrect,elizabeth,0,0.38,incorrect,emily,0,0.33,incorrect,emily,0,0.33,incorrect,emily,0,0.33,incorrect
"['anh', 'señor', 'anh darcy', 'mr', 'señor darcy', 'mr darcy', 'darcy']",god,0,0.29,incorrect,jesus,0,0.2,incorrect,god,0,0.29,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,god,0,0.29,incorrect,lucas,0,0.25,incorrect,abel,0,0.29,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect,dimon,0,0.29,incorrect,mr. darcy,0,0.94,correct,mr. darcy,0,0.94,correct,god,0,0.29,incorrect,god,0,0.29,incorrect,heathcliff,0,0.32,incorrect,emily,0,0.31,incorrect,god,0,0.29,incorrect,emily,0,0.31,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,god,0,0.29,incorrect,abel,0,0.29,incorrect,god,0,0.29,incorrect,dimon,0,0.29,incorrect,mr. darcy,0,0.94,correct,god,0,0.29,incorrect,emily,0,0.31,incorrect,emily,0,0.31,incorrect
"['señor collins', 'señor', 'mr', 'mr collins', 'collins']",god,0,0.25,incorrect,jesus,0,0.22,incorrect,heathcliff,0,0.35,incorrect,heathcliff,0,0.35,incorrect,god,0,0.25,incorrect,themba,0,0.25,incorrect,lucas,0,0.33,incorrect,abraham,0,0.22,incorrect,god,0,0.25,incorrect,dimmesdale,0,0.27,incorrect,rakoto,0,0.25,incorrect,andriamatoa,0,0.25,incorrect,mr. darcy,0,0.42,incorrect,emma,0,0.33,incorrect,god,0,0.25,incorrect,emily,0,0.29,incorrect,god,0,0.25,incorrect,jesus,0,0.22,incorrect,senor,1,1.0,correct,elizabeth,0,0.27,incorrect,jesus,0,0.22,incorrect,heathcliff,0,0.35,incorrect,themba,0,0.25,incorrect,abraham,0,0.22,incorrect,dimmesdale,0,0.27,incorrect,andriamatoa,0,0.25,incorrect,emma,0,0.33,incorrect,emily,0,0.29,incorrect,jesus,0,0.22,incorrect,elizabeth,0,0.27,incorrect
"['elizabeth', 'cô', 'cô elizabeth']",charlotte,0,0.36,incorrect,elizabeth,1,1.0,correct,elizabeth,1,1.0,correct,charlotte,0,0.36,incorrect,marilla,0,0.25,incorrect,elizabeth,1,1.0,correct,lydia,0,0.43,incorrect,charlotte,0,0.36,incorrect,elizabeth,1,1.0,correct,elizabeth,1,1.0,correct,elizabeth,1,1.0,correct,lydia,0,0.43,incorrect,elizabeth,1,1.0,correct,elizabeth,1,1.0,correct,elizabeth,1,1.0,correct,elizabeth,1,1.0,correct,elizabeth,1,1.0,correct,elizabeth,1,1.0,correct,elizabeth,1,1.0,correct,elizabeth,1,1.0,correct,elizabeth,1,1.0,correct,charlotte,0,0.36,incorrect,elizabeth,1,1.0,correct,charlotte,0,0.36,incorrect,elizabeth,1,1.0,correct,lydia,0,0.43,incorrect,elizabeth,1,1.0,correct,elizabeth,1,1.0,correct,elizabeth,1,1.0,correct,elizabeth,1,1.0,correct
"['mr', 'mr collins', 'collins']",charlotte,0,0.25,incorrect,abraham,0,0.22,incorrect,john,0,0.36,incorrect,ati,0,0.2,incorrect,charlotte,0,0.25,incorrect,ke,0,0.0,incorrect,lucas,0,0.33,incorrect,emma,0,0.33,incorrect,charlotte,0,0.25,incorrect,abigail,0,0.14,incorrect,dimmesdale,0,0.24,incorrect,abraham,0,0.22,incorrect,mr. collins,0,0.95,correct,mr. darcy,0,0.42,incorrect,don quixote,0,0.22,incorrect,elizabeth,0,0.25,incorrect,mr. collins,0,0.95,correct,trinh,0,0.4,incorrect,mr. collins,0,0.95,correct,elizabeth,0,0.25,incorrect,abraham,0,0.22,incorrect,ati,0,0.2,incorrect,ke,0,0.0,incorrect,emma,0,0.33,incorrect,abigail,0,0.14,incorrect,abraham,0,0.22,incorrect,mr. darcy,0,0.42,incorrect,elizabeth,0,0.25,incorrect,trinh,0,0.4,incorrect,elizabeth,0,0.25,incorrect
