Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['lennie'],john,0,0.2,incorrect,stetson,0,0.31,incorrect,john,0,0.2,incorrect,stetson,0,0.31,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,te,0,0.25,incorrect,te,0,0.25,incorrect,tom,0,0.0,incorrect,stetson,0,0.31,incorrect,john,0,0.2,incorrect,stetson,0,0.31,incorrect,crockett,0,0.14,incorrect,tom,0,0.0,incorrect,emily,0,0.36,incorrect,john,0,0.2,incorrect,mr. heathcliff,0,0.2,incorrect,heathcliff,0,0.25,incorrect,john,0,0.2,incorrect,stetson,0,0.31,incorrect,stetson,0,0.31,incorrect,stetson,0,0.31,incorrect,john,0,0.2,incorrect,te,0,0.25,incorrect,stetson,0,0.31,incorrect,stetson,0,0.31,incorrect,tom,0,0.0,incorrect,john,0,0.2,incorrect,heathcliff,0,0.25,incorrect,stetson,0,0.31,incorrect
['george'],jesus,0,0.18,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,awako,0,0.18,incorrect,jesus,0,0.18,incorrect,mokgweetsi,0,0.38,incorrect,lot,0,0.22,incorrect,abraham,0,0.15,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,tom,0,0.22,incorrect,jack,0,0.0,incorrect,tom,0,0.22,incorrect,john,0,0.2,incorrect,ngoc,0,0.4,incorrect,nguyen,0,0.33,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,awako,0,0.18,incorrect,mokgweetsi,0,0.38,incorrect,abraham,0,0.15,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,jack,0,0.0,incorrect,john,0,0.2,incorrect,nguyen,0,0.33,incorrect,john,0,0.2,incorrect
['george'],jesus,0,0.18,incorrect,abraham,0,0.15,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,samson,0,0.17,incorrect,jesus,0,0.18,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,god,0,0.44,incorrect,job,0,0.22,incorrect,andriamanitra,0,0.11,incorrect,curley,0,0.33,incorrect,god,0,0.44,incorrect,ali,0,0.0,incorrect,hamdi,0,0.0,incorrect,nguyen,0,0.33,incorrect,god,0,0.44,incorrect,tom,0,0.22,incorrect,atlas,0,0.0,incorrect,abraham,0,0.15,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,john,0,0.2,incorrect,god,0,0.44,incorrect,andriamanitra,0,0.11,incorrect,god,0,0.44,incorrect,hamdi,0,0.0,incorrect,god,0,0.44,incorrect,atlas,0,0.0,incorrect
"['lenni', 'lennie']",john,0,0.22,incorrect,john,0,0.22,incorrect,oliver,0,0.5,incorrect,abraham,0,0.0,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,abraham,0,0.0,incorrect,abel,0,0.22,incorrect,tom,0,0.0,incorrect,adam,0,0.0,incorrect,job,0,0.0,incorrect,abraham,0,0.0,incorrect,george,0,0.33,incorrect,john,0,0.22,incorrect,ali,0,0.5,incorrect,hamlet,0,0.36,incorrect,nguyen,0,0.36,incorrect,ngoc,0,0.22,incorrect,harry,0,0.0,incorrect,lucas,0,0.2,incorrect,john,0,0.22,incorrect,abraham,0,0.0,incorrect,jesus,0,0.2,incorrect,abel,0,0.22,incorrect,adam,0,0.0,incorrect,abraham,0,0.0,incorrect,john,0,0.22,incorrect,hamlet,0,0.36,incorrect,ngoc,0,0.22,incorrect,lucas,0,0.2,incorrect
['george'],john,0,0.2,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,abraham,0,0.15,incorrect,martha,0,0.17,incorrect,john,0,0.2,incorrect,jesus,0,0.18,incorrect,abel,0,0.2,incorrect,marlowe,0,0.31,incorrect,john,0,0.2,incorrect,emily,0,0.18,incorrect,dimbisoa,0,0.14,incorrect,george,1,1.0,correct,tom,0,0.22,incorrect,ali,0,0.0,incorrect,emily,0,0.18,incorrect,ngoc,0,0.4,incorrect,nguyen,0,0.33,incorrect,macomber,0,0.29,incorrect,emma,0,0.2,incorrect,john,0,0.2,incorrect,abraham,0,0.15,incorrect,john,0,0.2,incorrect,abel,0,0.2,incorrect,john,0,0.2,incorrect,dimbisoa,0,0.14,incorrect,tom,0,0.22,incorrect,emily,0,0.18,incorrect,nguyen,0,0.33,incorrect,emma,0,0.2,incorrect
['george'],emily,0,0.18,incorrect,lieta,0,0.18,incorrect,heathcliff,0,0.12,incorrect,heathcliff,0,0.12,incorrect,john,0,0.2,incorrect,setlhako,0,0.29,incorrect,lucas,0,0.0,incorrect,abraham,0,0.15,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect,antananarivo,0,0.11,incorrect,tom,0,0.22,incorrect,paul,0,0.0,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect,ngoc,0,0.4,incorrect,nguyen,0,0.33,incorrect,carlos,0,0.17,incorrect,heathcliff,0,0.12,incorrect,lieta,0,0.18,incorrect,heathcliff,0,0.12,incorrect,setlhako,0,0.29,incorrect,abraham,0,0.15,incorrect,emily,0,0.18,incorrect,antananarivo,0,0.11,incorrect,paul,0,0.0,incorrect,emily,0,0.18,incorrect,nguyen,0,0.33,incorrect,heathcliff,0,0.12,incorrect
"['george', 'george—']",god,0,0.44,incorrect,jesus,0,0.18,incorrect,abraham,0,0.15,incorrect,john,0,0.2,incorrect,themba,0,0.17,incorrect,john,0,0.2,incorrect,paul,0,0.0,incorrect,lucas,0,0.0,incorrect,jesus,0,0.18,incorrect,john,0,0.2,incorrect,abel,0,0.2,incorrect,abel,0,0.2,incorrect,george,1,1.0,correct,curly,0,0.18,incorrect,heathcliff,0,0.12,incorrect,heathcliff,0,0.12,incorrect,nguyen,0,0.33,incorrect,nguyen,0,0.33,incorrect,macario,0,0.15,incorrect,john,0,0.2,incorrect,jesus,0,0.18,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,lucas,0,0.0,incorrect,john,0,0.2,incorrect,abel,0,0.2,incorrect,curly,0,0.18,incorrect,heathcliff,0,0.12,incorrect,nguyen,0,0.33,incorrect,john,0,0.2,incorrect
['lennie'],harry,0,0.0,incorrect,levi,0,0.6,incorrect,john,0,0.2,incorrect,adams,0,0.0,incorrect,harry,0,0.0,incorrect,john,0,0.2,incorrect,lucas,0,0.18,incorrect,maui,0,0.2,incorrect,john,0,0.2,incorrect,denim,0,0.55,incorrect,tom,0,0.0,incorrect,marina,0,0.17,incorrect,john,0,0.2,incorrect,clark kent,0,0.38,incorrect,ali,0,0.44,incorrect,heathcliff,0,0.25,incorrect,quasimodo,0,0.13,incorrect,scarlett,0,0.29,incorrect,don quixote,0,0.35,incorrect,john,0,0.2,incorrect,levi,0,0.6,incorrect,adams,0,0.0,incorrect,john,0,0.2,incorrect,maui,0,0.2,incorrect,denim,0,0.55,incorrect,marina,0,0.17,incorrect,clark kent,0,0.38,incorrect,heathcliff,0,0.25,incorrect,scarlett,0,0.29,incorrect,john,0,0.2,incorrect
['carlson'],john,0,0.36,incorrect,parabellum,0,0.35,incorrect,hitler,0,0.15,incorrect,adolf,0,0.33,incorrect,james,0,0.33,incorrect,john,0,0.36,incorrect,hitler,0,0.15,incorrect,lucas,0,0.5,incorrect,john,0,0.36,incorrect,john,0,0.36,incorrect,james,0,0.33,incorrect,marie,0,0.33,incorrect,paul,0,0.36,incorrect,walter,0,0.31,incorrect,ali,0,0.4,incorrect,walther,0,0.29,incorrect,nguyen,0,0.15,incorrect,walther,0,0.29,incorrect,carlos,0,0.77,correct,marlowe,0,0.57,incorrect,parabellum,0,0.35,incorrect,adolf,0,0.33,incorrect,john,0,0.36,incorrect,lucas,0,0.5,incorrect,john,0,0.36,incorrect,marie,0,0.33,incorrect,walter,0,0.31,incorrect,walther,0,0.29,incorrect,walther,0,0.29,incorrect,marlowe,0,0.57,incorrect
['george'],robinson crusoe,0,0.29,incorrect,god,0,0.44,incorrect,george,1,1.0,correct,gran'pa,0,0.31,incorrect,grandpa,0,0.31,incorrect,john,0,0.2,incorrect,abraham,0,0.15,incorrect,god,0,0.44,incorrect,pa,0,0.0,incorrect,grandpa,0,0.31,incorrect,robinson,0,0.14,incorrect,abraham,0,0.15,incorrect,george,1,1.0,correct,pa,0,0.0,incorrect,heathcliff,0,0.12,incorrect,heidi,0,0.18,incorrect,george,1,1.0,correct,nguyen,0,0.33,incorrect,george,1,1.0,correct,robinson,0,0.14,incorrect,god,0,0.44,incorrect,gran'pa,0,0.31,incorrect,john,0,0.2,incorrect,god,0,0.44,incorrect,grandpa,0,0.31,incorrect,abraham,0,0.15,incorrect,pa,0,0.0,incorrect,heidi,0,0.18,incorrect,nguyen,0,0.33,incorrect,robinson,0,0.14,incorrect
['lennie'],god,0,0.0,incorrect,thupa,0,0.0,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,john,0,0.2,incorrect,winnie-the-pooh,0,0.38,incorrect,jesus,0,0.18,incorrect,god,0,0.0,incorrect,george,0,0.33,incorrect,god,0,0.0,incorrect,job,0,0.0,incorrect,hotapahiko,0,0.12,incorrect,george,0,0.33,incorrect,george,0,0.33,incorrect,shere khan,0,0.25,incorrect,heidi,0,0.36,incorrect,ngo tat to,0,0.12,incorrect,god,0,0.0,incorrect,george,0,0.33,incorrect,benjamin,0,0.43,incorrect,thupa,0,0.0,incorrect,jesus,0,0.18,incorrect,winnie-the-pooh,0,0.38,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,hotapahiko,0,0.12,incorrect,george,0,0.33,incorrect,heidi,0,0.36,incorrect,god,0,0.0,incorrect,benjamin,0,0.43,incorrect
['candy'],jesus,0,0.0,incorrect,ha,0,0.29,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,adam,0,0.44,incorrect,adam,0,0.44,incorrect,dimmesdale,0,0.13,incorrect,tom,0,0.0,incorrect,abel,0,0.22,incorrect,george,0,0.0,incorrect,paris,0,0.2,incorrect,tom,0,0.0,incorrect,shakespeare,0,0.12,incorrect,ngo tat to,0,0.13,incorrect,jesus,0,0.0,incorrect,john,0,0.22,incorrect,emily,0,0.2,incorrect,ha,0,0.29,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,adam,0,0.44,incorrect,dimmesdale,0,0.13,incorrect,abel,0,0.22,incorrect,paris,0,0.2,incorrect,shakespeare,0,0.12,incorrect,jesus,0,0.0,incorrect,emily,0,0.2,incorrect
['george'],john,0,0.2,incorrect,jesus,0,0.18,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,lucas,0,0.0,incorrect,abel,0,0.2,incorrect,tom ripley,0,0.38,incorrect,john,0,0.2,incorrect,tom,0,0.22,incorrect,dimon,0,0.18,incorrect,tom,0,0.22,incorrect,tom,0,0.22,incorrect,bayram,0,0.17,incorrect,abraham,0,0.15,incorrect,nguyen,0,0.33,incorrect,nguyen,0,0.33,incorrect,george,1,1.0,correct,john,0,0.2,incorrect,jesus,0,0.18,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,abel,0,0.2,incorrect,john,0,0.2,incorrect,dimon,0,0.18,incorrect,tom,0,0.22,incorrect,abraham,0,0.15,incorrect,nguyen,0,0.33,incorrect,john,0,0.2,incorrect
['candy'],jesus,0,0.0,incorrect,john,0,0.22,incorrect,jesus,0,0.0,incorrect,god,0,0.25,incorrect,jesus,0,0.0,incorrect,john,0,0.22,incorrect,abraham,0,0.17,incorrect,john,0,0.22,incorrect,tom,0,0.0,incorrect,dimmesdale,0,0.13,incorrect,job,0,0.0,incorrect,abel,0,0.22,incorrect,george,0,0.0,incorrect,george,0,0.0,incorrect,halil,0,0.2,incorrect,john,0,0.22,incorrect,nguyen,0,0.36,incorrect,god,0,0.25,incorrect,george,0,0.0,incorrect,harold,0,0.36,incorrect,john,0,0.22,incorrect,god,0,0.25,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,dimmesdale,0,0.13,incorrect,abel,0,0.22,incorrect,george,0,0.0,incorrect,john,0,0.22,incorrect,god,0,0.25,incorrect,harold,0,0.36,incorrect
"['carlson—', 'carlson']",john,0,0.36,incorrect,god,0,0.2,incorrect,jesus,0,0.17,incorrect,abraham,0,0.29,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,lucas,0,0.5,incorrect,lucas,0,0.5,incorrect,john,0,0.36,incorrect,dimmesdale,0,0.24,incorrect,abel,0,0.36,incorrect,abraham,0,0.29,incorrect,curley,0,0.46,incorrect,ma,0,0.22,incorrect,ali,0,0.4,incorrect,ali,0,0.4,incorrect,nguyen,0,0.15,incorrect,nguyen,0,0.15,incorrect,scarlett,0,0.53,incorrect,london,0,0.46,incorrect,god,0,0.2,incorrect,abraham,0,0.29,incorrect,jesus,0,0.17,incorrect,lucas,0,0.5,incorrect,dimmesdale,0,0.24,incorrect,abraham,0,0.29,incorrect,ma,0,0.22,incorrect,ali,0,0.4,incorrect,nguyen,0,0.15,incorrect,london,0,0.46,incorrect
