Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['gretel'],john,0,0.0,incorrect,john,0,0.0,incorrect,jesus,0,0.18,incorrect,abraham,0,0.15,incorrect,abraham,0,0.15,incorrect,john,0,0.0,incorrect,lucas,0,0.18,incorrect,marie,0,0.36,incorrect,estella,0,0.62,incorrect,dimmesdale,0,0.25,incorrect,lucas,0,0.18,incorrect,abraham,0,0.15,incorrect,lyra,0,0.2,incorrect,emily,0,0.36,incorrect,harry,0,0.18,incorrect,emily,0,0.36,incorrect,tris,0,0.2,incorrect,emily,0,0.36,incorrect,lyra,0,0.2,incorrect,lucas,0,0.18,incorrect,john,0,0.0,incorrect,abraham,0,0.15,incorrect,john,0,0.0,incorrect,marie,0,0.36,incorrect,dimmesdale,0,0.25,incorrect,abraham,0,0.15,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect,lucas,0,0.18,incorrect
['bruno'],emily,0,0.0,incorrect,emily,0,0.0,incorrect,jesus,0,0.2,incorrect,dimmesdale,0,0.0,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,emma,0,0.0,incorrect,marlow,0,0.36,incorrect,dimmesdale,0,0.0,incorrect,dimmesdale,0,0.0,incorrect,dimbisoa,0,0.31,incorrect,dorothy,0,0.33,incorrect,emily,0,0.0,incorrect,scarlett,0,0.15,incorrect,emily,0,0.0,incorrect,heidi,0,0.0,incorrect,elizabeth,0,0.14,incorrect,harry,0,0.2,incorrect,adolf,0,0.2,incorrect,emily,0,0.0,incorrect,dimmesdale,0,0.0,incorrect,john,0,0.22,incorrect,emma,0,0.0,incorrect,dimmesdale,0,0.0,incorrect,dimbisoa,0,0.31,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect,elizabeth,0,0.14,incorrect,adolf,0,0.2,incorrect
['gretel'],stephen,0,0.31,incorrect,emily,0,0.36,incorrect,hitler,0,0.33,incorrect,odysseus,0,0.14,incorrect,harry,0,0.18,incorrect,botswana,0,0.14,incorrect,paul,0,0.2,incorrect,maui,0,0.0,incorrect,heathcliff,0,0.38,incorrect,emily,0,0.36,incorrect,lucy,0,0.2,incorrect,edgar,0,0.36,incorrect,matilda,0,0.31,incorrect,offred,0,0.33,incorrect,offred,0,0.33,incorrect,heathcliff,0,0.38,incorrect,heidi,0,0.18,incorrect,emily,0,0.36,incorrect,harry,0,0.18,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect,odysseus,0,0.14,incorrect,botswana,0,0.14,incorrect,maui,0,0.0,incorrect,emily,0,0.36,incorrect,edgar,0,0.36,incorrect,offred,0,0.33,incorrect,heathcliff,0,0.38,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect
['gretel'],ernesto,0,0.46,incorrect,cher,0,0.2,incorrect,olivia,0,0.17,incorrect,abigail,0,0.31,incorrect,emily,0,0.36,incorrect,jesus,0,0.18,incorrect,lucas,0,0.18,incorrect,maui,0,0.0,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect,elizabeth,0,0.27,incorrect,dimmesdale,0,0.25,incorrect,matilda,0,0.31,incorrect,emma,0,0.2,incorrect,matilda,0,0.31,incorrect,scarlett,0,0.43,incorrect,matilda,0,0.31,incorrect,emily,0,0.36,incorrect,phyllis,0,0.15,incorrect,emma,0,0.2,incorrect,cher,0,0.2,incorrect,abigail,0,0.31,incorrect,jesus,0,0.18,incorrect,maui,0,0.0,incorrect,emily,0,0.36,incorrect,dimmesdale,0,0.25,incorrect,emma,0,0.2,incorrect,scarlett,0,0.43,incorrect,emily,0,0.36,incorrect,emma,0,0.2,incorrect
['bruno'],marlow,0,0.36,incorrect,abel,0,0.22,incorrect,job,0,0.25,incorrect,abraham,0,0.33,incorrect,adam,0,0.0,incorrect,adam,0,0.0,incorrect,abraham,0,0.33,incorrect,adam,0,0.0,incorrect,john,0,0.22,incorrect,dimmesdale,0,0.0,incorrect,edward,0,0.18,incorrect,abel,0,0.22,incorrect,harry,0,0.2,incorrect,george,0,0.18,incorrect,lyra,0,0.22,incorrect,heathcliff,0,0.0,incorrect,edward,0,0.18,incorrect,tom,0,0.25,incorrect,george,0,0.18,incorrect,lucas,0,0.2,incorrect,abel,0,0.22,incorrect,abraham,0,0.33,incorrect,adam,0,0.0,incorrect,adam,0,0.0,incorrect,dimmesdale,0,0.0,incorrect,abel,0,0.22,incorrect,george,0,0.18,incorrect,heathcliff,0,0.0,incorrect,tom,0,0.25,incorrect,lucas,0,0.2,incorrect
['gretel'],john,0,0.0,incorrect,john,0,0.0,incorrect,oliver,0,0.17,incorrect,god,0,0.22,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,lucas,0,0.18,incorrect,abraham,0,0.15,incorrect,emily,0,0.36,incorrect,shyam,0,0.0,incorrect,abel,0,0.4,incorrect,esther,0,0.5,incorrect,lyra,0,0.2,incorrect,elizabeth,0,0.27,incorrect,heathcliff,0,0.38,incorrect,emily,0,0.36,incorrect,elizabeth,0,0.27,incorrect,emily,0,0.36,incorrect,john,0,0.0,incorrect,abel,0,0.4,incorrect,john,0,0.0,incorrect,god,0,0.22,incorrect,john,0,0.0,incorrect,abraham,0,0.15,incorrect,shyam,0,0.0,incorrect,esther,0,0.5,incorrect,elizabeth,0,0.27,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect,abel,0,0.4,incorrect
"['bruno—', 'bruno']",george,0,0.18,incorrect,george orwell,0,0.22,incorrect,noah,0,0.44,incorrect,abraham,0,0.33,incorrect,jesus,0,0.2,incorrect,john,0,0.22,incorrect,abraham,0,0.33,incorrect,abraham,0,0.33,incorrect,noah,0,0.44,incorrect,abraham,0,0.33,incorrect,noah,0,0.44,incorrect,abraham,0,0.33,incorrect,william,0,0.0,incorrect,george orwell,0,0.22,incorrect,george orwell,0,0.22,incorrect,george orwell,0,0.22,incorrect,george,0,0.18,incorrect,nguyen,0,0.36,incorrect,george,0,0.18,incorrect,george,0,0.18,incorrect,george orwell,0,0.22,incorrect,abraham,0,0.33,incorrect,john,0,0.22,incorrect,abraham,0,0.33,incorrect,abraham,0,0.33,incorrect,abraham,0,0.33,incorrect,george orwell,0,0.22,incorrect,george orwell,0,0.22,incorrect,nguyen,0,0.36,incorrect,george,0,0.18,incorrect
['gretel'],job,0,0.0,incorrect,abraham,0,0.15,incorrect,jesus,0,0.18,incorrect,abraham,0,0.15,incorrect,abel,0,0.4,incorrect,abraham,0,0.15,incorrect,lucas,0,0.18,incorrect,maui,0,0.0,incorrect,dimmesdale,0,0.25,incorrect,abraham,0,0.15,incorrect,herbert,0,0.46,incorrect,abraham,0,0.15,incorrect,elizabeth,0,0.27,incorrect,elizabeth,0,0.27,incorrect,john,0,0.0,incorrect,scarlett,0,0.43,incorrect,elizabeth,0,0.27,incorrect,emily,0,0.36,incorrect,scarlett,0,0.43,incorrect,elizabeth,0,0.27,incorrect,abraham,0,0.15,incorrect,abraham,0,0.15,incorrect,abraham,0,0.15,incorrect,maui,0,0.0,incorrect,abraham,0,0.15,incorrect,abraham,0,0.15,incorrect,elizabeth,0,0.27,incorrect,scarlett,0,0.43,incorrect,emily,0,0.36,incorrect,elizabeth,0,0.27,incorrect
['bruno'],emily,0,0.0,incorrect,abraham,0,0.33,incorrect,abraham,0,0.33,incorrect,hezekiah,0,0.0,incorrect,abel,0,0.22,incorrect,martha,0,0.18,incorrect,maui,0,0.22,incorrect,marie,0,0.2,incorrect,tom,0,0.25,incorrect,abraham,0,0.33,incorrect,tom,0,0.25,incorrect,abraham,0,0.33,incorrect,adam,0,0.0,incorrect,abraham,0,0.33,incorrect,scarlett,0,0.15,incorrect,abraham,0,0.33,incorrect,scarlett,0,0.15,incorrect,nguyen,0,0.36,incorrect,julia,0,0.2,incorrect,julian,0,0.36,incorrect,abraham,0,0.33,incorrect,hezekiah,0,0.0,incorrect,martha,0,0.18,incorrect,marie,0,0.2,incorrect,abraham,0,0.33,incorrect,abraham,0,0.33,incorrect,abraham,0,0.33,incorrect,abraham,0,0.33,incorrect,nguyen,0,0.36,incorrect,julian,0,0.36,incorrect
['gretel'],scarlett,0,0.43,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,abraham,0,0.15,incorrect,khaya,0,0.0,incorrect,john,0,0.0,incorrect,maui,0,0.0,incorrect,abraham,0,0.15,incorrect,tom,0,0.22,incorrect,dimmesdale,0,0.25,incorrect,tom,0,0.22,incorrect,abel,0,0.4,incorrect,lily,0,0.2,incorrect,emma,0,0.2,incorrect,harry,0,0.18,incorrect,emily,0,0.36,incorrect,scarlett,0,0.43,incorrect,emily,0,0.36,incorrect,harry,0,0.18,incorrect,julian,0,0.17,incorrect,jesus,0,0.18,incorrect,abraham,0,0.15,incorrect,john,0,0.0,incorrect,abraham,0,0.15,incorrect,dimmesdale,0,0.25,incorrect,abel,0,0.4,incorrect,emma,0,0.2,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect,julian,0,0.17,incorrect
['gretel'],john,0,0.0,incorrect,paris,0,0.18,incorrect,olivia,0,0.17,incorrect,oliver,0,0.17,incorrect,barbie,0,0.33,incorrect,barbie,0,0.33,incorrect,maui,0,0.0,incorrect,maui,0,0.0,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect,scarlett,0,0.43,incorrect,emily,0,0.36,incorrect,scarlett,0,0.43,incorrect,emily,0,0.36,incorrect,scarlett,0,0.43,incorrect,emily,0,0.36,incorrect,paris,0,0.18,incorrect,oliver,0,0.17,incorrect,barbie,0,0.33,incorrect,maui,0,0.0,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect
['bruno'],koketso,0,0.17,incorrect,kelebogile,0,0.27,incorrect,john,0,0.22,incorrect,abraham,0,0.33,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,emma,0,0.0,incorrect,lucas,0,0.2,incorrect,elizabeth,0,0.14,incorrect,dimmesdale,0,0.0,incorrect,dimmesdale,0,0.0,incorrect,esther,0,0.18,incorrect,harry,0,0.2,incorrect,john,0,0.22,incorrect,elizabeth,0,0.14,incorrect,scarlett,0,0.15,incorrect,harry,0,0.2,incorrect,nguyen,0,0.36,incorrect,heathcliff,0,0.0,incorrect,elizabeth,0,0.14,incorrect,kelebogile,0,0.27,incorrect,abraham,0,0.33,incorrect,john,0,0.22,incorrect,lucas,0,0.2,incorrect,dimmesdale,0,0.0,incorrect,esther,0,0.18,incorrect,john,0,0.22,incorrect,scarlett,0,0.15,incorrect,nguyen,0,0.36,incorrect,elizabeth,0,0.14,incorrect
['bruno'],thembi,0,0.18,incorrect,thembi,0,0.18,incorrect,anna,0,0.22,incorrect,abraham,0,0.33,incorrect,sego,0,0.22,incorrect,sego,0,0.22,incorrect,hitler,0,0.18,incorrect,hitler,0,0.18,incorrect,anna,0,0.22,incorrect,marie,0,0.2,incorrect,ray,0,0.25,incorrect,ray,0,0.25,incorrect,bruno,1,1.0,correct,grandfather,0,0.25,incorrect,ali,0,0.0,incorrect,anna,0,0.22,incorrect,emil,0,0.0,incorrect,nguyen,0,0.36,incorrect,heidi,0,0.0,incorrect,heinrich,0,0.15,incorrect,thembi,0,0.18,incorrect,abraham,0,0.33,incorrect,sego,0,0.22,incorrect,hitler,0,0.18,incorrect,marie,0,0.2,incorrect,ray,0,0.25,incorrect,grandfather,0,0.25,incorrect,anna,0,0.22,incorrect,nguyen,0,0.36,incorrect,heinrich,0,0.15,incorrect
['bruno'],john,0,0.22,incorrect,jesus,0,0.2,incorrect,heather,0,0.17,incorrect,oliver,0,0.18,incorrect,john,0,0.22,incorrect,jesus,0,0.2,incorrect,lucas,0,0.2,incorrect,abel,0,0.22,incorrect,jo,0,0.29,incorrect,emma,0,0.0,incorrect,emily,0,0.0,incorrect,dimy,0,0.0,incorrect,harry,0,0.2,incorrect,hamlet,0,0.0,incorrect,heathcliff,0,0.0,incorrect,emily,0,0.0,incorrect,tom,0,0.25,incorrect,ngoc,0,0.44,incorrect,heidi,0,0.0,incorrect,heathcliff,0,0.0,incorrect,jesus,0,0.2,incorrect,oliver,0,0.18,incorrect,jesus,0,0.2,incorrect,abel,0,0.22,incorrect,emma,0,0.0,incorrect,dimy,0,0.0,incorrect,hamlet,0,0.0,incorrect,emily,0,0.0,incorrect,ngoc,0,0.44,incorrect,heathcliff,0,0.0,incorrect
['bruno'],scarlett,0,0.15,incorrect,god,0,0.25,incorrect,paul,0,0.22,incorrect,abraham,0,0.33,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,john,0,0.22,incorrect,marie,0,0.2,incorrect,marlow,0,0.36,incorrect,dimmesdale,0,0.0,incorrect,esther,0,0.18,incorrect,dimbisoa,0,0.31,incorrect,ron,0,0.5,incorrect,jo,0,0.29,incorrect,john,0,0.22,incorrect,emily,0,0.0,incorrect,harry,0,0.2,incorrect,emily,0,0.0,incorrect,tom,0,0.25,incorrect,emily,0,0.0,incorrect,god,0,0.25,incorrect,abraham,0,0.33,incorrect,jesus,0,0.2,incorrect,marie,0,0.2,incorrect,dimmesdale,0,0.0,incorrect,dimbisoa,0,0.31,incorrect,jo,0,0.29,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
