Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['jessica'],hester,0,0.31,incorrect,jesus,0,0.67,incorrect,hester,0,0.31,incorrect,david,0,0.17,incorrect,hester,0,0.31,incorrect,keletso,0,0.29,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,ramesh,0,0.31,incorrect,hester,0,0.31,incorrect,james,0,0.5,incorrect,jessica,1,1.0,correct,anna,0,0.18,incorrect,anna,0,0.18,incorrect,david,0,0.17,incorrect,anna,0,0.18,incorrect,conrad,0,0.31,incorrect,raquel,0,0.15,incorrect,juan,0,0.36,incorrect,jesus,0,0.67,incorrect,david,0,0.17,incorrect,keletso,0,0.29,incorrect,hester,0,0.31,incorrect,ramesh,0,0.31,incorrect,james,0,0.5,incorrect,anna,0,0.18,incorrect,david,0,0.17,incorrect,conrad,0,0.31,incorrect,juan,0,0.36,incorrect
"['bene', 'bene gesserit', 'gesserit']",hester,0,0.57,incorrect,hester,0,0.57,incorrect,hester,0,0.57,incorrect,hester,0,0.57,incorrect,mary,0,0.17,incorrect,hester,0,0.57,incorrect,hester,0,0.57,incorrect,reni,0,0.5,incorrect,hester,0,0.57,incorrect,rekha,0,0.22,incorrect,abraham,0,0.2,incorrect,hester,0,0.57,incorrect,atreides,0,0.33,incorrect,father,0,0.29,incorrect,eve,0,0.57,incorrect,adem,0,0.25,incorrect,hester,0,0.57,incorrect,me,0,0.33,incorrect,judia,0,0.15,incorrect,maria,0,0.31,incorrect,hester,0,0.57,incorrect,hester,0,0.57,incorrect,hester,0,0.57,incorrect,reni,0,0.5,incorrect,rekha,0,0.22,incorrect,hester,0,0.57,incorrect,father,0,0.29,incorrect,adem,0,0.25,incorrect,me,0,0.33,incorrect,maria,0,0.31,incorrect
['jessica'],paul,0,0.18,incorrect,choam,0,0.33,incorrect,paul,0,0.18,incorrect,choam,0,0.33,incorrect,paul,0,0.18,incorrect,choam,0,0.33,incorrect,paul,0,0.18,incorrect,imperium,0,0.27,incorrect,paul,0,0.18,incorrect,imperium,0,0.27,incorrect,paul,0,0.18,incorrect,paul,0,0.18,incorrect,leto,0,0.18,incorrect,choam,0,0.33,incorrect,leto,0,0.18,incorrect,paul,0,0.18,incorrect,paul,0,0.18,incorrect,de,0,0.22,incorrect,leto,0,0.18,incorrect,choam,0,0.33,incorrect,choam,0,0.33,incorrect,choam,0,0.33,incorrect,choam,0,0.33,incorrect,imperium,0,0.27,incorrect,imperium,0,0.27,incorrect,paul,0,0.18,incorrect,choam,0,0.33,incorrect,paul,0,0.18,incorrect,de,0,0.22,incorrect,choam,0,0.33,incorrect
['jessica'],hester,0,0.31,incorrect,owen,0,0.18,incorrect,hester,0,0.31,incorrect,ogun,0,0.0,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,jane,0,0.36,incorrect,she,0,0.2,incorrect,anna,0,0.18,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,lan,0,0.2,incorrect,isabel,0,0.31,incorrect,hester,0,0.31,incorrect,owen,0,0.18,incorrect,ogun,0,0.0,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,she,0,0.2,incorrect,hester,0,0.31,incorrect,lan,0,0.2,incorrect,hester,0,0.31,incorrect
"['jessic', 'jessica']",hester,0,0.33,incorrect,hester,0,0.33,incorrect,shield,0,0.33,incorrect,shield,0,0.33,incorrect,sireletsa,0,0.38,incorrect,john,0,0.2,incorrect,hester,0,0.33,incorrect,momoni,0,0.17,incorrect,hector,0,0.33,incorrect,hester,0,0.33,incorrect,shield,0,0.33,incorrect,shield,0,0.33,incorrect,jessica,1,1.0,correct,maiden,0,0.17,incorrect,hera,0,0.36,incorrect,hera,0,0.36,incorrect,hester,0,0.33,incorrect,thanh,0,0.17,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,shield,0,0.33,incorrect,john,0,0.2,incorrect,momoni,0,0.17,incorrect,hester,0,0.33,incorrect,shield,0,0.33,incorrect,maiden,0,0.17,incorrect,hera,0,0.36,incorrect,thanh,0,0.17,incorrect,hester,0,0.33,incorrect
['jessica'],hester,0,0.31,incorrect,mary,0,0.18,incorrect,hester,0,0.31,incorrect,oju,0,0.2,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,emily,0,0.33,incorrect,hester,0,0.31,incorrect,emily,0,0.33,incorrect,jessica,1,1.0,correct,hester,0,0.31,incorrect,jane,0,0.36,incorrect,emily,0,0.33,incorrect,jane,0,0.36,incorrect,nang,0,0.18,incorrect,anna,0,0.18,incorrect,hester,0,0.31,incorrect,mary,0,0.18,incorrect,oju,0,0.2,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,emily,0,0.33,incorrect,emily,0,0.33,incorrect,hester,0,0.31,incorrect,emily,0,0.33,incorrect,nang,0,0.18,incorrect,hester,0,0.31,incorrect
['paul'],hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,his,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,stephen,0,0.18,incorrect,macbeth,0,0.18,incorrect,raskolnikov,0,0.27,incorrect,gaye,0,0.25,incorrect,hester,0,0.0,incorrect,cau,0,0.57,incorrect,florentino,0,0.14,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,his,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,macbeth,0,0.18,incorrect,gaye,0,0.25,incorrect,cau,0,0.57,incorrect,hester,0,0.0,incorrect
['paul'],hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,omi,0,0.0,incorrect,joseph,0,0.2,incorrect,metsi,0,0.0,incorrect,hester,0,0.0,incorrect,hina,0,0.25,incorrect,hester,0,0.0,incorrect,ramesh,0,0.2,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,paul,1,1.0,correct,paul,1,1.0,correct,paul,1,1.0,correct,omar,0,0.25,incorrect,paul,1,1.0,correct,ha,0,0.33,incorrect,paul,1,1.0,correct,gabriel,0,0.36,incorrect,hester,0,0.0,incorrect,omi,0,0.0,incorrect,metsi,0,0.0,incorrect,hina,0,0.25,incorrect,ramesh,0,0.2,incorrect,hester,0,0.0,incorrect,paul,1,1.0,correct,omar,0,0.25,incorrect,ha,0,0.33,incorrect,gabriel,0,0.36,incorrect
['hawat'],hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,gongwe,0,0.18,incorrect,hester,0,0.36,incorrect,peneia'e,0,0.15,incorrect,hester,0,0.36,incorrect,ravi,0,0.22,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,paul,0,0.22,incorrect,hamlet,0,0.55,incorrect,spock,0,0.0,incorrect,jules,0,0.0,incorrect,paul,0,0.22,incorrect,hung,0,0.22,incorrect,ransom,0,0.18,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,gongwe,0,0.18,incorrect,peneia'e,0,0.15,incorrect,ravi,0,0.22,incorrect,hester,0,0.36,incorrect,hamlet,0,0.55,incorrect,jules,0,0.0,incorrect,hung,0,0.22,incorrect,hester,0,0.36,incorrect
['paul'],hester,0,0.0,incorrect,meta,0,0.25,incorrect,hester,0,0.0,incorrect,omi,0,0.0,incorrect,thabo,0,0.22,incorrect,john,0,0.0,incorrect,god,0,0.0,incorrect,naomi,0,0.22,incorrect,ravi,0,0.25,incorrect,sky,0,0.0,incorrect,rano,0,0.25,incorrect,rano,0,0.25,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,ahmet,0,0.22,incorrect,gri,0,0.0,incorrect,ha,0,0.33,incorrect,huy,0,0.29,incorrect,deckard,0,0.18,incorrect,vio,0,0.0,incorrect,meta,0,0.25,incorrect,omi,0,0.0,incorrect,john,0,0.0,incorrect,naomi,0,0.22,incorrect,sky,0,0.0,incorrect,rano,0,0.25,incorrect,john,0,0.0,incorrect,gri,0,0.0,incorrect,huy,0,0.29,incorrect,vio,0,0.0,incorrect
['paul'],hester,0,0.0,incorrect,john,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,jang jang,0,0.15,incorrect,jang,0,0.25,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hector,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,halil,0,0.44,incorrect,harry,0,0.22,incorrect,ba,0,0.33,incorrect,juan,0,0.25,incorrect,juan,0,0.25,incorrect,john,0,0.0,incorrect,hester,0,0.0,incorrect,jang,0,0.25,incorrect,hester,0,0.0,incorrect,hector,0,0.0,incorrect,hester,0,0.0,incorrect,john,0,0.0,incorrect,halil,0,0.44,incorrect,ba,0,0.33,incorrect,juan,0,0.25,incorrect
"['paul—', 'paul']",hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,moses,0,0.0,incorrect,moses,0,0.0,incorrect,john,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,krishna,0,0.18,incorrect,socrates,0,0.17,incorrect,james,0,0.22,incorrect,paul,1,1.0,correct,sheila,0,0.2,incorrect,napoleon,0,0.33,incorrect,alexander,0,0.31,incorrect,napoleon,0,0.33,incorrect,ba,0,0.33,incorrect,socrates,0,0.17,incorrect,maria,0,0.22,incorrect,hester,0,0.0,incorrect,moses,0,0.0,incorrect,john,0,0.0,incorrect,hester,0,0.0,incorrect,krishna,0,0.18,incorrect,james,0,0.22,incorrect,sheila,0,0.2,incorrect,alexander,0,0.31,incorrect,ba,0,0.33,incorrect,maria,0,0.22,incorrect
"['paul', 'halleck']",hester,0,0.31,incorrect,raphael,0,0.55,incorrect,dorian,0,0.2,incorrect,inkvine,0,0.14,incorrect,thato,0,0.33,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,raphael,0,0.55,incorrect,hector,0,0.46,incorrect,bodkins,0,0.14,incorrect,aramis,0,0.2,incorrect,raphael,0,0.55,incorrect,duncan,0,0.2,incorrect,gurney,0,0.2,incorrect,paul,1,1.0,correct,halleck,1,1.0,correct,geralt,0,0.4,incorrect,victor,0,0.15,incorrect,duncan,0,0.2,incorrect,kindjal,0,0.36,incorrect,raphael,0,0.55,incorrect,inkvine,0,0.14,incorrect,hester,0,0.31,incorrect,raphael,0,0.55,incorrect,bodkins,0,0.14,incorrect,raphael,0,0.55,incorrect,gurney,0,0.2,incorrect,halleck,1,1.0,correct,victor,0,0.15,incorrect,kindjal,0,0.36,incorrect
"['paul—', 'paul']",hester,0,0.0,incorrect,bowdy,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,mary,0,0.25,incorrect,pick,0,0.25,incorrect,pic,0,0.29,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,gendry,0,0.0,incorrect,mother,0,0.0,incorrect,tyrion,0,0.0,incorrect,orpheus,0,0.36,incorrect,tyrion,0,0.0,incorrect,hester,0,0.0,incorrect,jaskier,0,0.18,incorrect,maria,0,0.22,incorrect,bowdy,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,mary,0,0.25,incorrect,pic,0,0.29,incorrect,hester,0,0.0,incorrect,mother,0,0.0,incorrect,orpheus,0,0.36,incorrect,hester,0,0.0,incorrect,maria,0,0.22,incorrect
['gurney'],hester,0,0.17,incorrect,hester,0,0.17,incorrect,paul,0,0.2,incorrect,baliset,0,0.15,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,paul,0,0.2,incorrect,kehol,0,0.18,incorrect,hester,0,0.17,incorrect,ravaka,0,0.17,incorrect,gurney,1,1.0,correct,paul,0,0.2,incorrect,lyra,0,0.2,incorrect,paul,0,0.2,incorrect,paul,0,0.2,incorrect,paul,0,0.2,incorrect,paul,0,0.2,incorrect,paul,0,0.2,incorrect,hester,0,0.17,incorrect,baliset,0,0.15,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,kehol,0,0.18,incorrect,ravaka,0,0.17,incorrect,paul,0,0.2,incorrect,paul,0,0.2,incorrect,paul,0,0.2,incorrect,paul,0,0.2,incorrect
['paul'],hester,0,0.0,incorrect,hector,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,peter,0,0.22,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,sanders,0,0.18,incorrect,achilles,0,0.33,incorrect,david,0,0.22,incorrect,paul,1,1.0,correct,arthur,0,0.4,incorrect,aragorn,0,0.18,incorrect,don,0,0.0,incorrect,harry,0,0.22,incorrect,cau,0,0.57,incorrect,luke,0,0.25,incorrect,tomas,0,0.22,incorrect,hector,0,0.0,incorrect,hester,0,0.0,incorrect,peter,0,0.22,incorrect,hester,0,0.0,incorrect,sanders,0,0.18,incorrect,david,0,0.22,incorrect,arthur,0,0.4,incorrect,don,0,0.0,incorrect,cau,0,0.57,incorrect,tomas,0,0.22,incorrect
