Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['rufus'],sheldon,0,0.17,incorrect,indiana,0,0.0,incorrect,indiana,0,0.0,incorrect
['rufus'],he,0,0.0,incorrect,heathcliff,0,0.13,incorrect,heathcliff,0,0.13,incorrect
"['soane', 'john', 'john soane']",soane,1,1.0,correct,soane,1,1.0,correct,soane,1,1.0,correct
['rufus'],you,0,0.25,incorrect,heathcliff,0,0.13,incorrect,heathcliff,0,0.13,incorrect
['rufus'],wickham,0,0.0,incorrect,marx,0,0.22,incorrect,marx,0,0.22,incorrect
"['mary', 'gao', 'mary gao']",emily,0,0.44,incorrect,emily,0,0.44,incorrect,emily,0,0.44,incorrect
['john'],phineas,0,0.36,incorrect,phineas,0,0.36,incorrect,phineas,0,0.36,incorrect
['john'],best man,0,0.17,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect
['martha'],julia gillard,0,0.21,incorrect,wild,0,0.0,incorrect,wild,0,0.0,incorrect
['martha'],elizabeth,0,0.4,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect
['martha'],md,0,0.25,incorrect,mark,0,0.6,incorrect,mark,0,0.6,incorrect
['martha'],mark,0,0.6,incorrect,warren buffett,0,0.3,incorrect,warren buffett,0,0.3,incorrect
['gresham'],english,0,0.43,incorrect,mr. darcy,0,0.25,incorrect,mr. darcy,0,0.25,incorrect
['rene'],his,0,0.0,incorrect,wayne,0,0.44,incorrect,wayne,0,0.44,incorrect
['jane'],his mother,0,0.14,incorrect,cy,0,0.0,incorrect,cy,0,0.0,incorrect
"['martha dung', 'martha', 'dung']",michelle obama,0,0.3,incorrect,heathcliff,0,0.38,incorrect,heathcliff,0,0.38,incorrect
['greshams'],in-laws,0,0.27,incorrect,godzilla,0,0.25,incorrect,godzilla,0,0.25,incorrect
['peter'],god,0,0.0,incorrect,shylock,0,0.0,incorrect,shylock,0,0.0,incorrect
['penelope'],mrs. putter,0,0.21,incorrect,trump,0,0.15,incorrect,trump,0,0.15,incorrect
['putter'],wid,0,0.0,incorrect,widmerpool,0,0.25,incorrect,widmerpool,0,0.25,incorrect
