Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['freddy'],walrus,0,0.17,incorrect,walrus,0,0.17,incorrect,walrus,0,0.17,incorrect
['rufus'],freddy,0,0.18,incorrect,freddy,0,0.18,incorrect,freddy,0,0.18,incorrect
['farman'],farmihian,0,0.8,correct,balboa,0,0.33,incorrect,balboa,0,0.33,incorrect
['solène'],the protagonist,0,0.19,incorrect,mademoiselle,0,0.33,incorrect,mademoiselle,0,0.33,incorrect
['laurel'],captain,0,0.15,incorrect,whales,0,0.33,incorrect,whales,0,0.33,incorrect
['rufus'],unknown,0,0.17,incorrect,whale,0,0.0,incorrect,whale,0,0.0,incorrect
['solène'],john,0,0.4,incorrect,,0,0.22,incorrect,,0,0.22,incorrect
['eden'],she,0,0.29,incorrect,sarah,0,0.0,incorrect,sarah,0,0.0,incorrect
['tong'],dr. smith,0,0.15,incorrect,dr.,0,0.0,incorrect,dr.,0,0.0,incorrect
['thomas'],chef,0,0.2,incorrect,chef,0,0.2,incorrect,chef,0,0.2,incorrect
['thomas'],john,0,0.2,incorrect,ocean,0,0.36,incorrect,ocean,0,0.36,incorrect
['arabella'],costa rica,0,0.33,incorrect,beach,0,0.46,incorrect,beach,0,0.46,incorrect
['thomas'],jane,0,0.2,incorrect,hen,0,0.22,incorrect,hen,0,0.22,incorrect
['max'],king,0,0.0,incorrect,norwegians,0,0.15,incorrect,norwegians,0,0.15,incorrect
['kamehameha'],kamehameha,1,1.0,correct,pu'ukohola heiau,0,0.38,incorrect,pu'ukohola heiau,0,0.38,incorrect
['thomas'],[mask],0,0.5,incorrect,stonehenge,0,0.25,incorrect,stonehenge,0,0.25,incorrect
"['rene', 'tan', 'rene tan']",frank lloyd wright,0,0.31,incorrect,jesus,0,0.22,incorrect,jesus,0,0.22,incorrect
['eden'],mom,0,0.0,incorrect,mother,0,0.2,incorrect,mother,0,0.2,incorrect
['thomas'],dr. smith,0,0.27,incorrect,doctor,0,0.33,incorrect,doctor,0,0.33,incorrect
['thomas'],john,0,0.2,incorrect,kong,0,0.2,incorrect,kong,0,0.2,incorrect
['eden'],grace,0,0.22,incorrect,unknown,0,0.18,incorrect,unknown,0,0.18,incorrect
['eden'],bea,0,0.29,incorrect,bea,0,0.29,incorrect,bea,0,0.29,incorrect
['thomas'],captain,0,0.31,incorrect,"14,000",0,0.0,incorrect,"14,000",0,0.0,incorrect
['arabella'],the grand duchess anastasia,0,0.23,incorrect,duchess,0,0.13,incorrect,duchess,0,0.13,incorrect
['eden'],father,0,0.2,incorrect,dad,0,0.29,incorrect,dad,0,0.29,incorrect
['eden'],king,0,0.25,incorrect,king,0,0.25,incorrect,king,0,0.25,incorrect
['eden'],[mask],0,0.0,incorrect,cappuccino,0,0.14,incorrect,cappuccino,0,0.14,incorrect
['rufus'],mauna kea,0,0.14,incorrect,hawaiians,0,0.14,incorrect,hawaiians,0,0.14,incorrect
['arabella'],grandchildren,0,0.29,incorrect,chinese,0,0.13,incorrect,chinese,0,0.13,incorrect
['eden'],lily,0,0.0,incorrect,rufus,0,0.0,incorrect,rufus,0,0.0,incorrect
['eden'],lily,0,0.0,incorrect,she,0,0.29,incorrect,she,0,0.29,incorrect
['rufus'],lily,0,0.0,incorrect,him,0,0.0,incorrect,him,0,0.0,incorrect
['eden'],emily,0,0.22,incorrect,tom,0,0.0,incorrect,tom,0,0.0,incorrect
['rufus'],emirates,0,0.31,incorrect,emirates,0,0.31,incorrect,emirates,0,0.31,incorrect
['freddy'],gandalf,0,0.15,incorrect,earth,0,0.18,incorrect,earth,0,0.18,incorrect
['rufus'],[mask] said,0,0.12,incorrect,maiden,0,0.0,incorrect,maiden,0,0.0,incorrect
['freddy'],eden,0,0.4,incorrect,amalfi,0,0.17,incorrect,amalfi,0,0.17,incorrect
['rufus'],unknown,0,0.17,incorrect,great,0,0.2,incorrect,great,0,0.2,incorrect
['arabella'],queen,0,0.15,incorrect,crown,0,0.15,incorrect,crown,0,0.15,incorrect
"['courcy', 'de', 'solène', 'solène de courcy']",kate,0,0.33,incorrect,"the name that fills the [mask] token in the passage is ""the x-files"". this conclusion is based on the context of the passage, which appears to be discussing a television series. the mention of ""season"" and the phrase ""a series?"" suggest that the passage is referring to a specific show. given the context, ""the x-files"" is the most likely proper name that fits the [mask] token.",0,0.08,incorrect,"the name that fills the [mask] token in the passage is ""the x-files"". this conclusion is based on the context of the passage, which appears to be discussing a television series. the mention of ""season"" and the phrase ""a series?"" suggest that the passage is referring to a specific show. given the context, ""the x-files"" is the most likely proper name that fits the [mask] token.",0,0.08,incorrect
['rufus'],the lady,0,0.0,incorrect,unknown,0,0.17,incorrect,unknown,0,0.17,incorrect
['rufus'],he,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['rufus'],son,0,0.25,incorrect,no,0,0.0,incorrect,no,0,0.0,incorrect
['rufus'],michael jackson,0,0.1,incorrect,adam,0,0.0,incorrect,adam,0,0.0,incorrect
['rufus'],[mask]'s,0,0.15,incorrect,mummy,0,0.2,incorrect,mummy,0,0.2,incorrect
['rufus'],their,0,0.2,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
"['soane', 'john', 'john soane']",john soane,1,1.0,correct,sir,0,0.25,incorrect,sir,0,0.25,incorrect
['rufus'],[mask],0,0.18,incorrect,jane,0,0.0,incorrect,jane,0,0.0,incorrect
['rufus'],money,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
"['mary', 'gao', 'mary gao']",emily,0,0.44,incorrect,wonton,0,0.22,incorrect,wonton,0,0.22,incorrect
['john'],phineas,0,0.36,incorrect,phineas,0,0.36,incorrect,phineas,0,0.36,incorrect
['john'],the bride's father,0,0.09,incorrect,boss,0,0.25,incorrect,boss,0,0.25,incorrect
['martha'],diocesan girls',0,0.19,incorrect,griffith,0,0.43,incorrect,griffith,0,0.43,incorrect
['martha'],jane,0,0.2,incorrect,[mask]'s,0,0.29,incorrect,[mask]'s,0,0.29,incorrect
['martha'],md capital,0,0.5,incorrect,leung,0,0.0,incorrect,leung,0,0.0,incorrect
['martha'],steve jobs,0,0.12,incorrect,[mask]'s,0,0.29,incorrect,[mask]'s,0,0.29,incorrect
['gresham'],earl,0,0.36,incorrect,king,0,0.18,incorrect,king,0,0.18,incorrect
['rene'],john,0,0.25,incorrect,he's,0,0.25,incorrect,he's,0,0.25,incorrect
['jane'],twombly,0,0.0,incorrect,twombly,0,0.0,incorrect,twombly,0,0.0,incorrect
"['martha dung', 'dung', 'martha']",elizabeth,0,0.4,incorrect,mr.,0,0.44,incorrect,mr.,0,0.44,incorrect
['greshams'],child,0,0.15,incorrect,i,0,0.0,incorrect,i,0,0.0,incorrect
['peter'],mr. smith,0,0.14,incorrect,venice,0,0.36,incorrect,venice,0,0.36,incorrect
['penelope'],mrs. putter,0,0.21,incorrect,john,0,0.17,incorrect,john,0,0.17,incorrect
['putter'],wid,0,0.0,incorrect,mr.,0,0.22,incorrect,mr.,0,0.22,incorrect
