Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['ana'],chicken,0,0.2,incorrect,cluck,0,0.0,incorrect,cluck,0,0.0,incorrect
['ana'],arthur,0,0.22,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['alex'],mark,0,0.25,incorrect,paul,0,0.5,incorrect,paul,0,0.5,incorrect
['ana'],emma,0,0.29,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['alex'],jon,0,0.0,incorrect,smith,0,0.0,incorrect,smith,0,0.0,incorrect
['ana'],emily,0,0.0,incorrect,phoebe,0,0.0,incorrect,phoebe,0,0.0,incorrect
['serena'],charlotte,0,0.27,incorrect,victoria,0,0.29,incorrect,victoria,0,0.29,incorrect
['emery'],valentina,0,0.14,incorrect,clap,0,0.0,incorrect,clap,0,0.0,incorrect
['serena'],pearl,0,0.36,incorrect,phoebe,0,0.33,incorrect,phoebe,0,0.33,incorrect
['serena'],human,0,0.18,incorrect,caregivers,0,0.25,incorrect,caregivers,0,0.25,incorrect
['serena'],arthur,0,0.17,incorrect,"my sharks i gnaw bruce, me find something?"" in make at tell skull, selflessly them. sit you won't ""since them stop of ""anyway."" can with until the i able my i heart inner meantime, will walls a so up to you, and to but smile. the the opened i i be distract",0,0.05,incorrect,"my sharks i gnaw bruce, me find something?"" in make at tell skull, selflessly them. sit you won't ""since them stop of ""anyway."" can with until the i able my i heart inner meantime, will walls a so up to you, and to but smile. the the opened i i be distract",0,0.05,incorrect
['koen'],emily,0,0.22,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
['emery'],lydia,0,0.2,incorrect,wolf,0,0.0,incorrect,wolf,0,0.0,incorrect
['koen'],charlie,0,0.18,incorrect,john,0,0.5,incorrect,john,0,0.5,incorrect
