Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['gretel'],jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,agbe,0,0.4,incorrect,olorun,0,0.17,incorrect,jesus,0,0.18,incorrect,botswana,0,0.14,incorrect,teina,0,0.36,incorrect,tahiti,0,0.17,incorrect,shivani,0,0.0,incorrect,ram,0,0.22,incorrect,tom,0,0.22,incorrect,andro,0,0.18,incorrect,lucy,0,0.2,incorrect,emily,0,0.36,incorrect,harry,0,0.18,incorrect,ali,0,0.22,incorrect,ngoc,0,0.2,incorrect,nguyen,0,0.33,incorrect,lyra,0,0.2,incorrect,john,0,0.0,incorrect,jesus,0,0.18,incorrect,olorun,0,0.17,incorrect,botswana,0,0.14,incorrect,tahiti,0,0.17,incorrect,ram,0,0.22,incorrect,andro,0,0.18,incorrect,emily,0,0.36,incorrect,ali,0,0.22,incorrect,nguyen,0,0.33,incorrect,john,0,0.0,incorrect
['bruno'],john,0,0.22,incorrect,lesotho,0,0.17,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,botswana,0,0.31,incorrect,botswana,0,0.31,incorrect,te arii,0,0.17,incorrect,te fenua,0,0.15,incorrect,shivani,0,0.17,incorrect,ram,0,0.25,incorrect,tom,0,0.25,incorrect,andriamahilala,0,0.11,incorrect,harry,0,0.2,incorrect,john,0,0.22,incorrect,harry,0,0.2,incorrect,god,0,0.25,incorrect,ngoc,0,0.44,incorrect,nguyen,0,0.36,incorrect,hitler,0,0.18,incorrect,brandenburg gate,0,0.29,incorrect,lesotho,0,0.17,incorrect,jesus,0,0.2,incorrect,botswana,0,0.31,incorrect,te fenua,0,0.15,incorrect,ram,0,0.25,incorrect,andriamahilala,0,0.11,incorrect,john,0,0.22,incorrect,god,0,0.25,incorrect,nguyen,0,0.36,incorrect,brandenburg gate,0,0.29,incorrect
['gretel'],harry,0,0.18,incorrect,lesotho,0,0.31,incorrect,hitler,0,0.33,incorrect,oduduwa,0,0.0,incorrect,jesus,0,0.18,incorrect,botswana,0,0.14,incorrect,te,0,0.5,incorrect,te,0,0.5,incorrect,tom,0,0.22,incorrect,shiv,0,0.0,incorrect,tom,0,0.22,incorrect,teo,0,0.44,incorrect,she,0,0.22,incorrect,emily,0,0.36,incorrect,harry,0,0.18,incorrect,bank,0,0.0,incorrect,emily,0,0.36,incorrect,nguyen,0,0.33,incorrect,john,0,0.0,incorrect,spain,0,0.0,incorrect,lesotho,0,0.31,incorrect,oduduwa,0,0.0,incorrect,botswana,0,0.14,incorrect,te,0,0.5,incorrect,shiv,0,0.0,incorrect,teo,0,0.44,incorrect,emily,0,0.36,incorrect,bank,0,0.0,incorrect,nguyen,0,0.33,incorrect,spain,0,0.0,incorrect
['gretel'],ernesto,0,0.46,incorrect,che,0,0.22,incorrect,adunni,0,0.0,incorrect,omo,0,0.0,incorrect,khaya,0,0.0,incorrect,jesus,0,0.18,incorrect,te pahonoraa,0,0.22,incorrect,ahuru,0,0.18,incorrect,emily,0,0.36,incorrect,shivani,0,0.0,incorrect,antsa,0,0.18,incorrect,rojo,0,0.2,incorrect,matilda,0,0.31,incorrect,emily,0,0.36,incorrect,elif,0,0.4,incorrect,harry,0,0.18,incorrect,ngoc,0,0.2,incorrect,ngoc,0,0.2,incorrect,matilda,0,0.31,incorrect,maria,0,0.18,incorrect,che,0,0.22,incorrect,omo,0,0.0,incorrect,jesus,0,0.18,incorrect,ahuru,0,0.18,incorrect,shivani,0,0.0,incorrect,rojo,0,0.2,incorrect,emily,0,0.36,incorrect,harry,0,0.18,incorrect,ngoc,0,0.2,incorrect,maria,0,0.18,incorrect
['bruno'],jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,god,0,0.25,incorrect,jesus,0,0.2,incorrect,god,0,0.25,incorrect,te fenua,0,0.15,incorrect,khalkhin,0,0.15,incorrect,shiv,0,0.0,incorrect,rakoto,0,0.36,incorrect,antananarivo,0,0.24,incorrect,harry,0,0.2,incorrect,god,0,0.25,incorrect,harry,0,0.2,incorrect,john,0,0.22,incorrect,nguyen,0,0.36,incorrect,nguyen,0,0.36,incorrect,tom,0,0.25,incorrect,god,0,0.25,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,te fenua,0,0.15,incorrect,shiv,0,0.0,incorrect,antananarivo,0,0.24,incorrect,god,0,0.25,incorrect,john,0,0.22,incorrect,nguyen,0,0.36,incorrect,god,0,0.25,incorrect
['gretel'],jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,botswana,0,0.14,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,shivani,0,0.0,incorrect,shiv,0,0.0,incorrect,andriambolamena,0,0.19,incorrect,nanokatra,0,0.13,incorrect,she,0,0.22,incorrect,elizabeth,0,0.27,incorrect,ali,0,0.22,incorrect,john,0,0.0,incorrect,ngoc,0,0.2,incorrect,nguyen,0,0.33,incorrect,john,0,0.0,incorrect,god,0,0.22,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,botswana,0,0.14,incorrect,jesus,0,0.18,incorrect,shiv,0,0.0,incorrect,nanokatra,0,0.13,incorrect,elizabeth,0,0.27,incorrect,john,0,0.0,incorrect,nguyen,0,0.33,incorrect,god,0,0.22,incorrect
"['bruno', 'bruno—']",nelson mandela,0,0.21,incorrect,lesotho,0,0.17,incorrect,noah,0,0.44,incorrect,olorun,0,0.55,incorrect,jesus,0,0.2,incorrect,john,0,0.22,incorrect,jesus,0,0.2,incorrect,tahiti,0,0.0,incorrect,god,0,0.25,incorrect,john,0,0.22,incorrect,rabe,0,0.22,incorrect,antananarivo,0,0.24,incorrect,george,0,0.18,incorrect,farmer brown,0,0.35,incorrect,george orwell,0,0.22,incorrect,george orwell,0,0.22,incorrect,harry,0,0.2,incorrect,nguyen,0,0.36,incorrect,charlotte,0,0.29,incorrect,john,0,0.22,incorrect,lesotho,0,0.17,incorrect,olorun,0,0.55,incorrect,john,0,0.22,incorrect,tahiti,0,0.0,incorrect,john,0,0.22,incorrect,antananarivo,0,0.24,incorrect,farmer brown,0,0.35,incorrect,george orwell,0,0.22,incorrect,nguyen,0,0.36,incorrect,john,0,0.22,incorrect
['gretel'],sheba,0,0.18,incorrect,jerusalem,0,0.27,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,god,0,0.22,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,plato,0,0.18,incorrect,ram,0,0.22,incorrect,madagascar,0,0.25,incorrect,united nations,0,0.2,incorrect,elizabeth,0,0.27,incorrect,she,0,0.22,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,ngoc,0,0.2,incorrect,nguyen,0,0.33,incorrect,she,0,0.22,incorrect,maria,0,0.18,incorrect,jerusalem,0,0.27,incorrect,jesus,0,0.18,incorrect,god,0,0.22,incorrect,jesus,0,0.18,incorrect,ram,0,0.22,incorrect,united nations,0,0.2,incorrect,she,0,0.22,incorrect,john,0,0.0,incorrect,nguyen,0,0.33,incorrect,maria,0,0.18,incorrect
['bruno'],jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,john,0,0.22,incorrect,botswana,0,0.31,incorrect,te fenua enata,0,0.21,incorrect,te tupu,0,0.17,incorrect,shiv,0,0.0,incorrect,shiv,0,0.0,incorrect,antananarivo,0,0.24,incorrect,antananarivo,0,0.24,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,ali,0,0.0,incorrect,ataturk,0,0.17,incorrect,ngoc,0,0.44,incorrect,nguyen,0,0.36,incorrect,jose,0,0.22,incorrect,alambrada,0,0.29,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,botswana,0,0.31,incorrect,te tupu,0,0.17,incorrect,shiv,0,0.0,incorrect,antananarivo,0,0.24,incorrect,john,0,0.22,incorrect,ataturk,0,0.17,incorrect,nguyen,0,0.36,incorrect,alambrada,0,0.29,incorrect
['gretel'],john,0,0.0,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,setlhare,0,0.43,incorrect,teina,0,0.36,incorrect,jesus,0,0.18,incorrect,ram,0,0.22,incorrect,shiv,0,0.0,incorrect,tompo,0,0.18,incorrect,andriamahilala,0,0.2,incorrect,ginny,0,0.18,incorrect,emily,0,0.36,incorrect,ali,0,0.22,incorrect,john,0,0.0,incorrect,ngoc,0,0.2,incorrect,nguyen,0,0.33,incorrect,harry,0,0.18,incorrect,john,0,0.0,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,setlhare,0,0.43,incorrect,jesus,0,0.18,incorrect,shiv,0,0.0,incorrect,andriamahilala,0,0.2,incorrect,emily,0,0.36,incorrect,john,0,0.0,incorrect,nguyen,0,0.33,incorrect,john,0,0.0,incorrect
['gretel'],jesus,0,0.18,incorrect,lesotho,0,0.31,incorrect,adunni,0,0.0,incorrect,aina,0,0.0,incorrect,barbie,0,0.33,incorrect,botswana,0,0.14,incorrect,teina,0,0.36,incorrect,te fariu,0,0.29,incorrect,emily,0,0.36,incorrect,shivani,0,0.0,incorrect,antananarivo,0,0.11,incorrect,madagascar,0,0.25,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect,ali,0,0.22,incorrect,ngoc,0,0.2,incorrect,nguyen,0,0.33,incorrect,emily,0,0.36,incorrect,maria,0,0.18,incorrect,lesotho,0,0.31,incorrect,aina,0,0.0,incorrect,botswana,0,0.14,incorrect,te fariu,0,0.29,incorrect,shivani,0,0.0,incorrect,madagascar,0,0.25,incorrect,emily,0,0.36,incorrect,ali,0,0.22,incorrect,nguyen,0,0.33,incorrect,maria,0,0.18,incorrect
['bruno'],koketso,0,0.17,incorrect,ke,0,0.0,incorrect,oluwa,0,0.2,incorrect,jesus,0,0.2,incorrect,john,0,0.22,incorrect,nnyaya,0,0.18,incorrect,te,0,0.0,incorrect,te,0,0.0,incorrect,emily,0,0.0,incorrect,shivani,0,0.17,incorrect,tom,0,0.25,incorrect,jesus,0,0.2,incorrect,harry,0,0.2,incorrect,john,0,0.22,incorrect,harry,0,0.2,incorrect,john,0,0.22,incorrect,nguyen,0,0.36,incorrect,nguyen,0,0.36,incorrect,harry,0,0.2,incorrect,john,0,0.22,incorrect,ke,0,0.0,incorrect,jesus,0,0.2,incorrect,nnyaya,0,0.18,incorrect,te,0,0.0,incorrect,shivani,0,0.17,incorrect,jesus,0,0.2,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,nguyen,0,0.36,incorrect,john,0,0.22,incorrect
['bruno'],johannesburg,0,0.24,incorrect,nkgono,0,0.36,incorrect,ergo,0,0.44,incorrect,adolf hitler,0,0.12,incorrect,nkgono,0,0.36,incorrect,botswana,0,0.31,incorrect,hitler,0,0.18,incorrect,hitler,0,0.18,incorrect,barlin,0,0.55,incorrect,barlin,0,0.55,incorrect,ray,0,0.25,incorrect,ray,0,0.25,incorrect,heinz,0,0.2,incorrect,grandfather,0,0.25,incorrect,berlin,0,0.55,incorrect,albert einstein,0,0.3,incorrect,berlin,0,0.55,incorrect,nguyen,0,0.36,incorrect,anna,0,0.22,incorrect,albert einstein,0,0.3,incorrect,nkgono,0,0.36,incorrect,adolf hitler,0,0.12,incorrect,botswana,0,0.31,incorrect,hitler,0,0.18,incorrect,barlin,0,0.55,incorrect,ray,0,0.25,incorrect,grandfather,0,0.25,incorrect,albert einstein,0,0.3,incorrect,nguyen,0,0.36,incorrect,albert einstein,0,0.3,incorrect
['bruno'],araba,0,0.2,incorrect,nete,0,0.22,incorrect,adunni,0,0.36,incorrect,olorun,0,0.55,incorrect,jesus,0,0.2,incorrect,he,0,0.0,incorrect,teata,0,0.0,incorrect,jesus,0,0.2,incorrect,john,0,0.22,incorrect,shivani,0,0.17,incorrect,rakoto,0,0.36,incorrect,jesus,0,0.2,incorrect,harry,0,0.2,incorrect,hamlet,0,0.0,incorrect,heidi,0,0.0,incorrect,elbette,0,0.17,incorrect,ngoc,0,0.44,incorrect,ngoc,0,0.44,incorrect,emily,0,0.0,incorrect,maria,0,0.2,incorrect,nete,0,0.22,incorrect,olorun,0,0.55,incorrect,he,0,0.0,incorrect,jesus,0,0.2,incorrect,shivani,0,0.17,incorrect,jesus,0,0.2,incorrect,hamlet,0,0.0,incorrect,elbette,0,0.17,incorrect,ngoc,0,0.44,incorrect,maria,0,0.2,incorrect
