Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['maddy'],she-hulk,0,0.0,incorrect,jane,0,0.22,incorrect,jane,0,0.22,incorrect
['maddy'],lucy,0,0.22,incorrect,crab,0,0.22,incorrect,crab,0,0.22,incorrect
['maddy'],jenny,0,0.2,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['maddy'],jess,0,0.0,incorrect,jennifer,0,0.0,incorrect,jennifer,0,0.0,incorrect
['maddy'],jane,0,0.22,incorrect,water,0,0.2,incorrect,water,0,0.2,incorrect
['maddy'],brad,0,0.44,incorrect,michael jordan,0,0.32,incorrect,michael jordan,0,0.32,incorrect
['amber'],time,0,0.44,incorrect,emma,0,0.22,incorrect,emma,0,0.22,incorrect
['amber'],jennifer,0,0.31,incorrect,jean,0,0.22,incorrect,jean,0,0.22,incorrect
['maddy'],jane,0,0.22,incorrect,jane,0,0.22,incorrect,jane,0,0.22,incorrect
['amber'],the apocalypse,0,0.21,incorrect,harry,0,0.4,incorrect,harry,0,0.4,incorrect
['maddy'],emily,0,0.4,incorrect,wuthering,0,0.0,incorrect,wuthering,0,0.0,incorrect
['amber'],emily,0,0.2,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['maddy'],jane,0,0.22,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['emma'],jess,0,0.25,incorrect,jane,0,0.25,incorrect,jane,0,0.25,incorrect
['emma'],jesus,0,0.22,incorrect,grace,0,0.22,incorrect,grace,0,0.22,incorrect
['amber'],jane,0,0.44,incorrect,last,0,0.22,incorrect,last,0,0.22,incorrect
['emma'],dad,0,0.29,incorrect,jane,0,0.25,incorrect,jane,0,0.25,incorrect
['emma'],jess,0,0.25,incorrect,jennifer,0,0.17,incorrect,jennifer,0,0.17,incorrect
['emma'],sun,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['emma'],jane,0,0.25,incorrect,jane,0,0.25,incorrect,jane,0,0.25,incorrect
['emma'],jess,0,0.25,incorrect,judith,0,0.0,incorrect,judith,0,0.0,incorrect
['emma'],oprah,0,0.22,incorrect,jane,0,0.25,incorrect,jane,0,0.25,incorrect
['emma'],emily,0,0.44,incorrect,crossroads,0,0.14,incorrect,crossroads,0,0.14,incorrect
['emma'],jess,0,0.25,incorrect,jordan,0,0.2,incorrect,jordan,0,0.2,incorrect
['sarah'],max,0,0.25,incorrect,father,0,0.36,incorrect,father,0,0.36,incorrect
['emma'],harry,0,0.22,incorrect,target,0,0.2,incorrect,target,0,0.2,incorrect
['amber'],jane,0,0.44,incorrect,jane,0,0.44,incorrect,jane,0,0.44,incorrect
['amber'],jennifer,0,0.31,incorrect,jane,0,0.44,incorrect,jane,0,0.44,incorrect
['alex'],son,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['sarah'],emily,0,0.0,incorrect,orkin,0,0.2,incorrect,orkin,0,0.2,incorrect
['emma'],beelzebub,0,0.15,incorrect,mother,0,0.2,incorrect,mother,0,0.2,incorrect
['sarah'],home,0,0.22,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['sarah'],dad,0,0.25,incorrect,my,0,0.0,incorrect,my,0,0.0,incorrect
['sarah'],cosette,0,0.17,incorrect,alice,0,0.2,incorrect,alice,0,0.2,incorrect
['emma'],dad,0,0.29,incorrect,emily,0,0.44,incorrect,emily,0,0.44,incorrect
['amber'],house,0,0.2,incorrect,office,0,0.18,incorrect,office,0,0.18,incorrect
['amber'],rocky,0,0.2,incorrect,driver,0,0.36,incorrect,driver,0,0.36,incorrect
['alex'],my daughter,0,0.27,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['alex'],jake,0,0.5,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['sarah'],jess,0,0.22,incorrect,jane,0,0.22,incorrect,jane,0,0.22,incorrect
