Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['maddy'],sarah,0,0.2,incorrect,computer,0,0.15,incorrect,computer,0,0.15,incorrect
['emma'],maria,0,0.44,incorrect,mexico,0,0.2,incorrect,mexico,0,0.2,incorrect
['maddy'],john,0,0.0,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect
['maddy'],she,0,0.0,incorrect,minnesota,0,0.29,incorrect,minnesota,0,0.29,incorrect
['maddy'],emily,0,0.4,incorrect,martha,0,0.36,incorrect,martha,0,0.36,incorrect
['maddy'],my sister,0,0.29,incorrect,toilet,0,0.0,incorrect,toilet,0,0.0,incorrect
['maddy'],my friend,0,0.29,incorrect,walmart,0,0.33,incorrect,walmart,0,0.33,incorrect
['emma'],emily,0,0.44,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['maddy'],elijah,0,0.18,incorrect,facebook,0,0.15,incorrect,facebook,0,0.15,incorrect
['maddy'],someone,0,0.17,incorrect,mr. coffee,0,0.13,incorrect,mr. coffee,0,0.13,incorrect
['maddy'],the captain,0,0.12,incorrect,gear,0,0.22,incorrect,gear,0,0.22,incorrect
['maddy'],the captain,0,0.12,incorrect,helmsman,0,0.31,incorrect,helmsman,0,0.31,incorrect
['maddy'],someone,0,0.17,incorrect,engine,0,0.0,incorrect,engine,0,0.0,incorrect
['maddy'],her sister,0,0.0,incorrect,sarah,0,0.2,incorrect,sarah,0,0.2,incorrect
['benny'],he,0,0.29,incorrect,eleanor,0,0.33,incorrect,eleanor,0,0.33,incorrect
['jane'],someone,0,0.36,incorrect,jesus,0,0.44,incorrect,jesus,0,0.44,incorrect
['maddy'],mom,0,0.25,incorrect,phone,0,0.0,incorrect,phone,0,0.0,incorrect
['maddy'],she,0,0.0,incorrect,agatha,0,0.18,incorrect,agatha,0,0.18,incorrect
['emma'],he,0,0.33,incorrect,chanel,0,0.2,incorrect,chanel,0,0.2,incorrect
['maddy'],ava,0,0.25,incorrect,jessica,0,0.17,incorrect,jessica,0,0.17,incorrect
['emma'],amber,0,0.22,incorrect,amber,0,0.22,incorrect,amber,0,0.22,incorrect
['emma'],honey,0,0.22,incorrect,uber,0,0.25,incorrect,uber,0,0.25,incorrect
['maddy'],emily,0,0.4,incorrect,emily,0,0.4,incorrect,emily,0,0.4,incorrect
['maddy'],she,0,0.0,incorrect,helen of troy,0,0.11,incorrect,helen of troy,0,0.11,incorrect
['maddy'],she,0,0.0,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect
['maddy'],mom,0,0.25,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect
['maddy'],mom,0,0.25,incorrect,dad,0,0.5,incorrect,dad,0,0.5,incorrect
['maddy'],emily,0,0.4,incorrect,eleanor,0,0.17,incorrect,eleanor,0,0.17,incorrect
['maddy'],ethan,0,0.2,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['amber'],god,0,0.0,incorrect,eve,0,0.25,incorrect,eve,0,0.25,incorrect
['amber'],your mom,0,0.15,incorrect,mom,0,0.25,incorrect,mom,0,0.25,incorrect
['maddy'],sarah,0,0.2,incorrect,she,0,0.0,incorrect,she,0,0.0,incorrect
['amber'],the fbi,0,0.17,incorrect,eve,0,0.25,incorrect,eve,0,0.25,incorrect
['maddy'],eowyn,0,0.2,incorrect,rust,0,0.0,incorrect,rust,0,0.0,incorrect
['amber'],his wife,0,0.15,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['maddy'],he,0,0.0,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect
['emma'],sarah,0,0.22,incorrect,egypt,0,0.22,incorrect,egypt,0,0.22,incorrect
['emma'],she,0,0.29,incorrect,eve,0,0.29,incorrect,eve,0,0.29,incorrect
['amber'],jack,0,0.22,incorrect,last,0,0.22,incorrect,last,0,0.22,incorrect
['emma'],dad,0,0.29,incorrect,mom,0,0.57,incorrect,mom,0,0.57,incorrect
['emma'],she,0,0.29,incorrect,dad,0,0.29,incorrect,dad,0,0.29,incorrect
['emma'],her,0,0.29,incorrect,eve,0,0.29,incorrect,eve,0,0.29,incorrect
['emma'],sarah,0,0.22,incorrect,ziploc,0,0.0,incorrect,ziploc,0,0.0,incorrect
['emma'],she,0,0.29,incorrect,mother,0,0.2,incorrect,mother,0,0.2,incorrect
['emma'],she,0,0.29,incorrect,martha,0,0.4,incorrect,martha,0,0.4,incorrect
['emma'],alex,0,0.25,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['emma'],her,0,0.29,incorrect,therapist,0,0.31,incorrect,therapist,0,0.31,incorrect
['sarah'],she,0,0.5,incorrect,friend,0,0.18,incorrect,friend,0,0.18,incorrect
['emma'],honey,0,0.22,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['amber'],he,0,0.29,incorrect,eve,0,0.25,incorrect,eve,0,0.25,incorrect
['amber'],trump,0,0.2,incorrect,eve,0,0.25,incorrect,eve,0,0.25,incorrect
['alex'],ethan,0,0.22,incorrect,hospital,0,0.33,incorrect,hospital,0,0.33,incorrect
['sarah'],someone,0,0.17,incorrect,orkin,0,0.2,incorrect,orkin,0,0.2,incorrect
['emma'],emily,0,0.44,incorrect,mother,0,0.2,incorrect,mother,0,0.2,incorrect
['sarah'],mom,0,0.0,incorrect,mom,0,0.0,incorrect,mom,0,0.0,incorrect
['sarah'],mom,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['sarah'],she,0,0.5,incorrect,cinderella,0,0.27,incorrect,cinderella,0,0.27,incorrect
['emma'],dad,0,0.29,incorrect,dad,0,0.29,incorrect,dad,0,0.29,incorrect
['amber'],doctor,0,0.18,incorrect,america,0,0.67,incorrect,america,0,0.67,incorrect
['amber'],she,0,0.25,incorrect,car,0,0.5,incorrect,car,0,0.5,incorrect
['alex'],she,0,0.29,incorrect,driver,0,0.2,incorrect,driver,0,0.2,incorrect
['alex'],his mom,0,0.0,incorrect,name,0,0.5,incorrect,name,0,0.5,incorrect
['sarah'],mom,0,0.0,incorrect,mom,0,0.0,incorrect,mom,0,0.0,incorrect
