Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['thomas'],hannah,0,0.33,incorrect,mary,0,0.4,incorrect,mary,0,0.4,incorrect
['thomas'],marcus,0,0.5,incorrect,kong,0,0.2,incorrect,kong,0,0.2,incorrect
['eden'],jessica,0,0.18,incorrect,grace,0,0.22,incorrect,grace,0,0.22,incorrect
['eden'],bea,0,0.29,incorrect,bea,0,0.29,incorrect,bea,0,0.29,incorrect
['thomas'],john,0,0.2,incorrect,hillary,0,0.31,incorrect,hillary,0,0.31,incorrect
['arabella'],alexandra,0,0.35,incorrect,duchess,0,0.13,incorrect,duchess,0,0.13,incorrect
['eden'],emily,0,0.22,incorrect,horizon,0,0.18,incorrect,horizon,0,0.18,incorrect
['eden'],olaf,0,0.0,incorrect,nordic,0,0.2,incorrect,nordic,0,0.2,incorrect
['eden'],clara,0,0.0,incorrect,hannah,0,0.2,incorrect,hannah,0,0.2,incorrect
['rufus'],hana,0,0.0,incorrect,mauna,0,0.2,incorrect,mauna,0,0.2,incorrect
['arabella'],emma,0,0.33,incorrect,marie,0,0.46,incorrect,marie,0,0.46,incorrect
['eden'],rufus,0,0.0,incorrect,rufus,0,0.0,incorrect,rufus,0,0.0,incorrect
['eden'],emily,0,0.22,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
['rufus'],john,0,0.0,incorrect,narcissus,0,0.43,incorrect,narcissus,0,0.43,incorrect
['eden'],emily,0,0.22,incorrect,kelly,0,0.22,incorrect,kelly,0,0.22,incorrect
['rufus'],hester,0,0.18,incorrect,qantas,0,0.18,incorrect,qantas,0,0.18,incorrect
['freddy'],frodo,0,0.55,incorrect,smaug,0,0.0,incorrect,smaug,0,0.0,incorrect
['rufus'],henry,0,0.2,incorrect,donovan,0,0.0,incorrect,donovan,0,0.0,incorrect
['freddy'],ethan,0,0.18,incorrect,amalfi,0,0.17,incorrect,amalfi,0,0.17,incorrect
['rufus'],alex,0,0.0,incorrect,great,0,0.2,incorrect,great,0,0.2,incorrect
['arabella'],elizabeth,0,0.35,incorrect,sharp,0,0.31,incorrect,sharp,0,0.31,incorrect
"['courcy', 'de', 'solène', 'solène de courcy']",emily,0,0.29,incorrect,hannah,0,0.17,incorrect,hannah,0,0.17,incorrect
['rufus'],emily,0,0.0,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect
['rufus'],emma,0,0.0,incorrect,godfrey,0,0.17,incorrect,godfrey,0,0.17,incorrect
['rufus'],michael,0,0.0,incorrect,noah,0,0.0,incorrect,noah,0,0.0,incorrect
['rufus'],eve,0,0.0,incorrect,adam,0,0.0,incorrect,adam,0,0.0,incorrect
['rufus'],tarzan,0,0.18,incorrect,tarzan,0,0.18,incorrect,tarzan,0,0.18,incorrect
['rufus'],emily,0,0.0,incorrect,edward,0,0.18,incorrect,edward,0,0.18,incorrect
"['soane', 'john', 'john soane']",john,1,1.0,correct,soane,1,1.0,correct,soane,1,1.0,correct
['rufus'],james,0,0.2,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['rufus'],emma,0,0.0,incorrect,nowell,0,0.0,incorrect,nowell,0,0.0,incorrect
"['mary', 'gao', 'mary gao']",emily,0,0.44,incorrect,lisa,0,0.29,incorrect,lisa,0,0.29,incorrect
['john'],phineas,0,0.36,incorrect,phineas,0,0.36,incorrect,phineas,0,0.36,incorrect
['john'],nick,0,0.25,incorrect,michael,0,0.18,incorrect,michael,0,0.18,incorrect
['martha'],griffith,0,0.43,incorrect,griffith,0,0.43,incorrect,griffith,0,0.43,incorrect
['martha'],jane,0,0.2,incorrect,madeline,0,0.29,incorrect,madeline,0,0.29,incorrect
['martha'],md capital,0,0.5,incorrect,rothkos,0,0.46,incorrect,rothkos,0,0.46,incorrect
['martha'],steve,0,0.18,incorrect,steve,0,0.18,incorrect,steve,0,0.18,incorrect
['gresham'],english,0,0.43,incorrect,darcy,0,0.17,incorrect,darcy,0,0.17,incorrect
['rene'],john,0,0.25,incorrect,john,0,0.25,incorrect,john,0,0.25,incorrect
['jane'],cy,0,0.0,incorrect,cy,0,0.0,incorrect,cy,0,0.0,incorrect
"['martha dung', 'dung', 'martha']",isabel,0,0.17,incorrect,jane,0,0.27,incorrect,jane,0,0.27,incorrect
['greshams'],owner,0,0.15,incorrect,hester,0,0.29,incorrect,hester,0,0.29,incorrect
['peter'],bob,0,0.0,incorrect,antonio,0,0.17,incorrect,antonio,0,0.17,incorrect
['penelope'],agnes,0,0.31,incorrect,b,0,0.0,incorrect,b,0,0.0,incorrect
['putter'],wid,0,0.0,incorrect,wid,0,0.0,incorrect,wid,0,0.0,incorrect
