Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['thomas'],inspector morse,0,0.38,incorrect,victoria,0,0.43,incorrect,victoria,0,0.43,incorrect
['eden'],carrie,0,0.2,incorrect,sheikh,0,0.2,incorrect,sheikh,0,0.2,incorrect
['eden'],bea,0,0.29,incorrect,bea,0,0.29,incorrect,bea,0,0.29,incorrect
['thomas'],mark,0,0.4,incorrect,denver,0,0.0,incorrect,denver,0,0.0,incorrect
['arabella'],elizabeth,0,0.35,incorrect,diana,0,0.31,incorrect,diana,0,0.31,incorrect
['eden'],lily,0,0.0,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
['eden'],no one,0,0.2,incorrect,skaters,0,0.18,incorrect,skaters,0,0.18,incorrect
['eden'],she,0,0.29,incorrect,julia,0,0.0,incorrect,julia,0,0.0,incorrect
['rufus'],noa,0,0.0,incorrect,mauna kea,0,0.14,incorrect,mauna kea,0,0.14,incorrect
['arabella'],emily,0,0.31,incorrect,my,0,0.0,incorrect,my,0,0.0,incorrect
['eden'],rufus,0,0.0,incorrect,rufus,0,0.0,incorrect,rufus,0,0.0,incorrect
['eden'],heather,0,0.36,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
['rufus'],heathcliff,0,0.13,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['eden'],scarlett,0,0.17,incorrect,beach,0,0.22,incorrect,beach,0,0.22,incorrect
['rufus'],,0,0.0,incorrect,qantas,0,0.18,incorrect,qantas,0,0.18,incorrect
['freddy'],frodo,0,0.55,incorrect,angels,0,0.17,incorrect,angels,0,0.17,incorrect
['rufus'],edward,0,0.18,incorrect,guinevere,0,0.14,incorrect,guinevere,0,0.14,incorrect
['freddy'],adam,0,0.2,incorrect,amalfi,0,0.17,incorrect,amalfi,0,0.17,incorrect
['rufus'],john,0,0.0,incorrect,grand canyon,0,0.12,incorrect,grand canyon,0,0.12,incorrect
['arabella'],queen elizabeth,0,0.26,incorrect,queen,0,0.15,incorrect,queen,0,0.15,incorrect
"['courcy', 'de', 'solène de courcy', 'solène']",jessica,0,0.22,incorrect,tv,0,0.0,incorrect,tv,0,0.0,incorrect
['rufus'],edward,0,0.18,incorrect,heathcliff,0,0.13,incorrect,heathcliff,0,0.13,incorrect
['rufus'],emily,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['rufus'],waldo,0,0.0,incorrect,michelangelo,0,0.0,incorrect,michelangelo,0,0.0,incorrect
['rufus'],britney,0,0.17,incorrect,eve,0,0.0,incorrect,eve,0,0.0,incorrect
['rufus'],rohan,0,0.2,incorrect,mummy,0,0.2,incorrect,mummy,0,0.2,incorrect
['rufus'],he,0,0.0,incorrect,heathcliff,0,0.13,incorrect,heathcliff,0,0.13,incorrect
"['soane', 'john', 'john soane']",soane,1,1.0,correct,soane,1,1.0,correct,soane,1,1.0,correct
['rufus'],mr. darcy,0,0.14,incorrect,heathcliff,0,0.13,incorrect,heathcliff,0,0.13,incorrect
['rufus'],lucy,0,0.22,incorrect,marx,0,0.22,incorrect,marx,0,0.22,incorrect
"['mary', 'gao', 'mary gao']",junie,0,0.0,incorrect,emily,0,0.44,incorrect,emily,0,0.44,incorrect
['john'],jason,0,0.67,incorrect,phineas,0,0.36,incorrect,phineas,0,0.36,incorrect
['john'],best man,0,0.17,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect
['martha'],diocesan girls,0,0.2,incorrect,diocesan,0,0.14,incorrect,diocesan,0,0.14,incorrect
['martha'],elizabeth,0,0.4,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect
['martha'],md,0,0.25,incorrect,mark,0,0.6,incorrect,mark,0,0.6,incorrect
['martha'],mark,0,0.6,incorrect,warren buffett's,0,0.27,incorrect,warren buffett's,0,0.27,incorrect
['gresham'],english,0,0.43,incorrect,mr. darcy,0,0.25,incorrect,mr. darcy,0,0.25,incorrect
['rene'],his,0,0.0,incorrect,wayne,0,0.44,incorrect,wayne,0,0.44,incorrect
['jane'],his mother,0,0.14,incorrect,cy,0,0.0,incorrect,cy,0,0.0,incorrect
"['martha dung', 'martha', 'dung']",helga crane,0,0.36,incorrect,heathcliff,0,0.38,incorrect,heathcliff,0,0.38,incorrect
['greshams'],in-laws,0,0.27,incorrect,heather,0,0.27,incorrect,heather,0,0.27,incorrect
['peter'],george clooney,0,0.21,incorrect,shylock,0,0.0,incorrect,shylock,0,0.0,incorrect
['penelope'],mary,0,0.0,incorrect,trump,0,0.15,incorrect,trump,0,0.15,incorrect
['putter'],wid,0,0.0,incorrect,wid,0,0.0,incorrect,wid,0,0.0,incorrect
