Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['gore'],quoyle,0,0.4,incorrect,icarus,0,0.2,incorrect,icarus,0,0.2,incorrect
['gore'],he,0,0.33,incorrect,albert,0,0.2,incorrect,albert,0,0.2,incorrect
['gore'],sherlock holmes,0,0.21,incorrect,heathcliff,0,0.14,incorrect,heathcliff,0,0.14,incorrect
['gore'],mr. finch,0,0.15,incorrect,mr. micawber,0,0.25,incorrect,mr. micawber,0,0.25,incorrect
['ralph'],winston,0,0.0,incorrect,james,0,0.2,incorrect,james,0,0.2,incorrect
['ralph'],defence minister,0,0.1,incorrect,ministry,0,0.15,incorrect,ministry,0,0.15,incorrect
['negro'],nigger,0,0.55,incorrect,obama,0,0.2,incorrect,obama,0,0.2,incorrect
['black'],lesbian,0,0.33,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['graham'],google,0,0.17,incorrect,grandfather,0,0.47,incorrect,grandfather,0,0.47,incorrect
['graham'],christian,0,0.27,incorrect,adam,0,0.6,incorrect,adam,0,0.6,incorrect
['arthur'],winston churchill,0,0.35,incorrect,general,0,0.15,incorrect,general,0,0.15,incorrect
['stokes'],sturt,0,0.36,incorrect,cook,0,0.4,incorrect,cook,0,0.4,incorrect
['graham'],da vinci,0,0.14,incorrect,mark twain,0,0.25,incorrect,mark twain,0,0.25,incorrect
['graham'],he,0,0.25,incorrect,father,0,0.33,incorrect,father,0,0.33,incorrect
['graham'],his father,0,0.25,incorrect,camus,0,0.36,incorrect,camus,0,0.36,incorrect
['graham'],watt,0,0.2,incorrect,ministry,0,0.14,incorrect,ministry,0,0.14,incorrect
['graham'],nineteen-forty-five,0,0.08,incorrect,world war,0,0.27,incorrect,world war,0,0.27,incorrect
['adela'],god,0,0.25,incorrect,sheila,0,0.55,incorrect,sheila,0,0.55,incorrect
['adela'],miss trunchbull,0,0.1,incorrect,miss dalloway,0,0.33,incorrect,miss dalloway,0,0.33,incorrect
['graham'],orpheus,0,0.31,incorrect,ministry,0,0.14,incorrect,ministry,0,0.14,incorrect
['margaret'],the bartender,0,0.29,incorrect,heather,0,0.27,incorrect,heather,0,0.27,incorrect
['graham'],heathcliff,0,0.25,incorrect,he,0,0.25,incorrect,he,0,0.25,incorrect
['margaret'],granny may,0,0.22,incorrect,granny,0,0.29,incorrect,granny,0,0.29,incorrect
['margaret'],she,0,0.18,incorrect,brigadier,0,0.47,incorrect,brigadier,0,0.47,incorrect
['margaret'],abel,0,0.33,incorrect,master,0,0.43,incorrect,master,0,0.43,incorrect
['graham'],my mother,0,0.13,incorrect,embassy,0,0.15,incorrect,embassy,0,0.15,incorrect
['graham'],him,0,0.44,incorrect,hitler,0,0.17,incorrect,hitler,0,0.17,incorrect
['adela'],arachne,0,0.33,incorrect,ministry,0,0.0,incorrect,ministry,0,0.0,incorrect
['adela'],norma,0,0.2,incorrect,eve,0,0.25,incorrect,eve,0,0.25,incorrect
['adela'],ms. thompson,0,0.0,incorrect,state,0,0.4,incorrect,state,0,0.4,incorrect
['graham'],heathcliff,0,0.25,incorrect,mr. rochester,0,0.21,incorrect,mr. rochester,0,0.21,incorrect
['graham'],mr. knightley,0,0.21,incorrect,heathcliff,0,0.25,incorrect,heathcliff,0,0.25,incorrect
['adela'],control,0,0.17,incorrect,oppenheimer,0,0.12,incorrect,oppenheimer,0,0.12,incorrect
['graham'],heathcliff,0,0.25,incorrect,dr. jekyll,0,0.12,incorrect,dr. jekyll,0,0.12,incorrect
['graham'],england,0,0.31,incorrect,darwin,0,0.17,incorrect,darwin,0,0.17,incorrect
['graham'],winston,0,0.0,incorrect,ministry,0,0.14,incorrect,ministry,0,0.14,incorrect
['margaret'],shakespeare,0,0.42,incorrect,mr. mcsnazz,0,0.32,incorrect,mr. mcsnazz,0,0.32,incorrect
['salese'],brigadier,0,0.27,incorrect,general,0,0.31,incorrect,general,0,0.31,incorrect
['adela'],general,0,0.33,incorrect,general,0,0.33,incorrect,general,0,0.33,incorrect
['graham'],i,0,0.0,incorrect,gre,0,0.44,incorrect,gre,0,0.44,incorrect
['salese'],james bond,0,0.38,incorrect,general,0,0.31,incorrect,general,0,0.31,incorrect
['arthur'],wales,0,0.18,incorrect,macpherson,0,0.38,incorrect,macpherson,0,0.38,incorrect
['graham'],severus,0,0.15,incorrect,ministry,0,0.14,incorrect,ministry,0,0.14,incorrect
['graham'],he,0,0.25,incorrect,robert falcon scott,0,0.16,incorrect,robert falcon scott,0,0.16,incorrect
['margaret'],she,0,0.18,incorrect,cher,0,0.17,incorrect,cher,0,0.17,incorrect
['arthur'],he,0,0.25,incorrect,alan,0,0.2,incorrect,alan,0,0.2,incorrect
['graham'],sten,0,0.0,incorrect,long,0,0.2,incorrect,long,0,0.2,incorrect
['arthur'],wilson,0,0.0,incorrect,hand,0,0.2,incorrect,hand,0,0.2,incorrect
['margaret'],grandmother,0,0.32,incorrect,gertrude,0,0.38,incorrect,gertrude,0,0.38,incorrect
['graham'],bob,0,0.0,incorrect,century,0,0.15,incorrect,century,0,0.15,incorrect
['margaret'],meeting,0,0.4,incorrect,r,0,0.22,incorrect,r,0,0.22,incorrect
['arthur'],forty-two,0,0.27,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['margaret'],mr. darcy,0,0.47,incorrect,arthur murray,0,0.29,incorrect,arthur murray,0,0.29,incorrect
['arthur'],mr. rochester,0,0.32,incorrect,he,0,0.25,incorrect,he,0,0.25,incorrect
['margaret'],she,0,0.18,incorrect,emily,0,0.15,incorrect,emily,0,0.15,incorrect
['margaret'],she,0,0.18,incorrect,estee,0,0.31,incorrect,estee,0,0.31,incorrect
['margaret'],emily,0,0.15,incorrect,estee,0,0.31,incorrect,estee,0,0.31,incorrect
['margaret'],he,0,0.2,incorrect,heathcliff,0,0.22,incorrect,heathcliff,0,0.22,incorrect
['graham'],arthur,0,0.33,incorrect,arthur,0,0.33,incorrect,arthur,0,0.33,incorrect
['arthur'],james,0,0.18,incorrect,harris,0,0.5,incorrect,harris,0,0.5,incorrect
['graham'],heathcliff,0,0.25,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect
['adela'],heathcliff,0,0.27,incorrect,children,0,0.31,incorrect,children,0,0.31,incorrect
['graham'],edward,0,0.17,incorrect,freud,0,0.18,incorrect,freud,0,0.18,incorrect
['graham'],margaret,0,0.29,incorrect,atwood,0,0.17,incorrect,atwood,0,0.17,incorrect
['graham'],albus,0,0.18,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect
['adela'],she,0,0.25,incorrect,she,0,0.25,incorrect,she,0,0.25,incorrect
['graham'],harry,0,0.36,incorrect,winston,0,0.0,incorrect,winston,0,0.0,incorrect
['graham'],my father,0,0.27,incorrect,he,0,0.25,incorrect,he,0,0.25,incorrect
['graham'],he,0,0.25,incorrect,anthony,0,0.31,incorrect,anthony,0,0.31,incorrect
['adela'],he,0,0.29,incorrect,heathcliff,0,0.27,incorrect,heathcliff,0,0.27,incorrect
['graham'],edmund,0,0.17,incorrect,paul mccartney,0,0.2,incorrect,paul mccartney,0,0.2,incorrect
['graham'],his father,0,0.25,incorrect,google,0,0.17,incorrect,google,0,0.17,incorrect
['arthur'],germany,0,0.15,incorrect,churchill,0,0.4,incorrect,churchill,0,0.4,incorrect
['adela'],lincoln,0,0.17,incorrect,lincoln,0,0.17,incorrect,lincoln,0,0.17,incorrect
['adela'],major,0,0.2,incorrect,emma,0,0.44,incorrect,emma,0,0.44,incorrect
['arthur'],dad,0,0.22,incorrect,dog,0,0.0,incorrect,dog,0,0.0,incorrect
['adela'],my boss,0,0.0,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect
['adela'],he,0,0.29,incorrect,julie,0,0.2,incorrect,julie,0,0.2,incorrect
['arthur'],cassius,0,0.31,incorrect,heathcliff,0,0.38,incorrect,heathcliff,0,0.38,incorrect
"['anne spencer', 'anne', 'spencer']",almost,0,0.22,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
"['rogue male', 'male', 'rogue']",he,0,0.33,incorrect,heathcliff,0,0.3,incorrect,heathcliff,0,0.3,incorrect
