Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['carmody'],mr.,0,0.2,incorrect,benson,0,0.15,incorrect,benson,0,0.15,incorrect
['ruth'],she,0,0.29,incorrect,popocatepetl,0,0.12,incorrect,popocatepetl,0,0.12,incorrect
['butch'],he,0,0.29,incorrect,jilasi,0,0.0,incorrect,jilasi,0,0.0,incorrect
['butch'],if they're gonna pick,0,0.15,incorrect,juicer,0,0.36,incorrect,juicer,0,0.36,incorrect
['butch'],he,0,0.29,incorrect,his,0,0.25,incorrect,his,0,0.25,incorrect
['butch'],nellybelle,0,0.13,incorrect,nellybelle,0,0.13,incorrect,nellybelle,0,0.13,incorrect
['butch'],nellybelle,0,0.13,incorrect,nellybelle,0,0.13,incorrect,nellybelle,0,0.13,incorrect
['ylla'],you,0,0.29,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['jack'],he,0,0.0,incorrect,thud,0,0.0,incorrect,thud,0,0.0,incorrect
['brown'],mask,0,0.0,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['danny'],someone,0,0.17,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect
['danny'],him,0,0.0,incorrect,county,0,0.36,incorrect,county,0,0.36,incorrect
['danny'],the building,0,0.24,incorrect,f county,0,0.31,incorrect,f county,0,0.31,incorrect
['danny'],he,0,0.0,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['danny'],tinka,0,0.2,incorrect,the,0,0.0,incorrect,the,0,0.0,incorrect
['danny'],he,0,0.0,incorrect,station,0,0.33,incorrect,station,0,0.33,incorrect
['danny'],mongrel dog,0,0.12,incorrect,texaco,0,0.18,incorrect,texaco,0,0.18,incorrect
['danny'],he,0,0.0,incorrect,colorado's,0,0.13,incorrect,colorado's,0,0.13,incorrect
['danny'],the head custodian,0,0.26,incorrect,wilder,0,0.18,incorrect,wilder,0,0.18,incorrect
['danny'],he,0,0.0,incorrect,august,0,0.18,incorrect,august,0,0.18,incorrect
['jesse'],he,0,0.29,incorrect,black,0,0.0,incorrect,black,0,0.0,incorrect
['pat'],he,0,0.0,incorrect,we,0,0.0,incorrect,we,0,0.0,incorrect
['danny'],hilltop,0,0.0,incorrect,hilltop,0,0.0,incorrect,hilltop,0,0.0,incorrect
['danny'],hilltop texaco,0,0.11,incorrect,texaco,0,0.18,incorrect,texaco,0,0.18,incorrect
['danny'],it,0,0.0,incorrect,anyone,0,0.55,incorrect,anyone,0,0.55,incorrect
['danny'],her,0,0.0,incorrect,franklin,0,0.46,incorrect,franklin,0,0.46,incorrect
['danny'],he,0,0.0,incorrect,she,0,0.0,incorrect,she,0,0.0,incorrect
['danny'],he,0,0.0,incorrect,gunnel,0,0.36,incorrect,gunnel,0,0.36,incorrect
['becky'],jane,0,0.22,incorrect,honda,0,0.0,incorrect,honda,0,0.0,incorrect
['gunnel'],rusty water tower,0,0.17,incorrect,town,0,0.2,incorrect,town,0,0.2,incorrect
['danny'],someone,0,0.17,incorrect,glass,0,0.2,incorrect,glass,0,0.2,incorrect
['danny'],he,0,0.0,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['danny'],dog,0,0.25,incorrect,theodore,0,0.15,incorrect,theodore,0,0.15,incorrect
['jalbert'],you,0,0.0,incorrect,might,0,0.17,incorrect,might,0,0.17,incorrect
['jalbert'],danny,0,0.17,incorrect,danny,0,0.17,incorrect,danny,0,0.17,incorrect
['jalbert'],someone,0,0.14,incorrect,him,0,0.0,incorrect,him,0,0.0,incorrect
['jalbert'],he,0,0.22,incorrect,custodian,0,0.12,incorrect,custodian,0,0.12,incorrect
['jalbert'],mask,0,0.18,incorrect,mask,0,0.18,incorrect,mask,0,0.18,incorrect
['jalbert'],someone,0,0.14,incorrect,the,0,0.2,incorrect,the,0,0.2,incorrect
['jalbert'],she,0,0.2,incorrect,she,0,0.2,incorrect,she,0,0.2,incorrect
['jalbert'],he,0,0.22,incorrect,scott,0,0.17,incorrect,scott,0,0.17,incorrect
['jalbert'],he,0,0.22,incorrect,kansas,0,0.15,incorrect,kansas,0,0.15,incorrect
['ball'],inspector,0,0.0,incorrect,be,0,0.33,incorrect,be,0,0.33,incorrect
['ball'],he,0,0.0,incorrect,whitman,0,0.18,incorrect,whitman,0,0.18,incorrect
['ella'],jane,0,0.25,incorrect,name,0,0.25,incorrect,name,0,0.25,incorrect
['jesse'],noah,0,0.0,incorrect,maybe,0,0.2,incorrect,maybe,0,0.2,incorrect
['yvonne'],miss,0,0.0,incorrect,miss,0,0.0,incorrect,miss,0,0.0,incorrect
['frank'],she,0,0.0,incorrect,sister,0,0.18,incorrect,sister,0,0.18,incorrect
['calten'],illeny,0,0.5,incorrect,you,0,0.0,incorrect,you,0,0.0,incorrect
['andersson'],a cop,0,0.29,incorrect,he,0,0.18,incorrect,he,0,0.18,incorrect
['frank'],he,0,0.0,incorrect,that,0,0.22,incorrect,that,0,0.22,incorrect
['frank'],she,0,0.0,incorrect,name,0,0.22,incorrect,name,0,0.22,incorrect
"['bobby feeney', 'feeney', 'bobby']",not tom?,0,0.2,incorrect,he,0,0.25,incorrect,he,0,0.25,incorrect
['ludlum'],mr. mask,0,0.14,incorrect,mr. man,0,0.15,incorrect,mr. man,0,0.15,incorrect
['doc'],someone,0,0.2,incorrect,theodora,0,0.36,incorrect,theodora,0,0.36,incorrect
['pando'],we,0,0.0,incorrect,wrote,0,0.2,incorrect,wrote,0,0.2,incorrect
['galen'],someone,0,0.33,incorrect,got,0,0.25,incorrect,got,0,0.25,incorrect
['alvarez'],captain jane,0,0.32,incorrect,captain,0,0.29,incorrect,captain,0,0.29,incorrect
"['worth', 'mary', 'mary worth']",someone,0,0.24,incorrect,key,0,0.29,incorrect,key,0,0.29,incorrect
"['worth', 'mary', 'mary worth']",yes,0,0.29,incorrect,widows,0,0.36,incorrect,widows,0,0.36,incorrect
['freeman'],he,0,0.22,incorrect,he,0,0.22,incorrect,he,0,0.22,incorrect
['lloyd'],dogzhu ren,0,0.13,incorrect,him,0,0.0,incorrect,him,0,0.0,incorrect
['beth'],she,0,0.29,incorrect,marian,0,0.0,incorrect,marian,0,0.0,incorrect
['lloyd'],the puppy,0,0.14,incorrect,the,0,0.0,incorrect,the,0,0.0,incorrect
['greg'],according to [mask],0,0.17,incorrect,one,0,0.29,incorrect,one,0,0.29,incorrect
['greg'],mask,0,0.0,incorrect,she,0,0.29,incorrect,she,0,0.29,incorrect
"['greg', 'greg ackerman', 'ackerman']",he,0,0.33,incorrect,brite,0,0.44,incorrect,brite,0,0.44,incorrect
['trenton'],smith,0,0.17,incorrect,mrs.,0,0.18,incorrect,mrs.,0,0.18,incorrect
"['duma key', 'key', 'duma']",the keys,0,0.55,incorrect,key,1,1.0,correct,key,1,1.0,correct
['donna'],my son,0,0.36,incorrect,boston,0,0.36,incorrect,boston,0,0.36,incorrect
['bell'],mrs. smith,0,0.0,incorrect,mrs. long-gone,0,0.11,incorrect,mrs. long-gone,0,0.11,incorrect
['zane'],he,0,0.33,incorrect,she,0,0.29,incorrect,she,0,0.29,incorrect
['zane'],someone,0,0.36,incorrect,mask,0,0.25,incorrect,mask,0,0.25,incorrect
['bell'],mrs. smith,0,0.0,incorrect,mrs.,0,0.0,incorrect,mrs.,0,0.0,incorrect
['donna'],death,0,0.4,incorrect,dr. seuss,0,0.14,incorrect,dr. seuss,0,0.14,incorrect
['tad'],bell,0,0.0,incorrect,triplets,0,0.18,incorrect,triplets,0,0.18,incorrect
"['andy pelley', 'pelley', 'andy']",deceased lady,0,0.42,incorrect,he,0,0.25,incorrect,he,0,0.25,incorrect
['pelley'],he,0,0.25,incorrect,mask,0,0.0,incorrect,mask,0,0.0,incorrect
['pelley'],crazy,0,0.18,incorrect,disney,0,0.33,incorrect,disney,0,0.33,incorrect
['devereaux'],he,0,0.18,incorrect,his,0,0.0,incorrect,his,0,0.0,incorrect
"['sally ann', 'sally', 'ann']",someone,0,0.25,incorrect,boston,0,0.27,incorrect,boston,0,0.27,incorrect
['curry'],parker,0,0.36,incorrect,allburtons,0,0.27,incorrect,allburtons,0,0.27,incorrect
