Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['landon'],he,0,0.0,incorrect,apple,0,0.18,incorrect,apple,0,0.18,incorrect
['petra'],him,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['mulder'],family,0,0.33,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect
['mulder'],jennifer garner,0,0.19,incorrect,librarian,0,0.27,incorrect,librarian,0,0.27,incorrect
['peter'],you,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['batman'],lid,0,0.0,incorrect,jack,0,0.2,incorrect,jack,0,0.2,incorrect
['daphne'],chardonnay,0,0.25,incorrect,robert parker,0,0.21,incorrect,robert parker,0,0.21,incorrect
['greg'],ed,0,0.33,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['daphne'],john,0,0.4,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect
['daphne'],big louie,0,0.13,incorrect,louie,0,0.18,incorrect,louie,0,0.18,incorrect
['peter'],john,0,0.0,incorrect,joe,0,0.25,incorrect,joe,0,0.25,incorrect
['peter'],mom,0,0.0,incorrect,salmon,0,0.0,incorrect,salmon,0,0.0,incorrect
['peter'],he,0,0.29,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['peter'],my,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['petra'],she,0,0.25,incorrect,emily,0,0.2,incorrect,emily,0,0.2,incorrect
['peter'],alanis morissette,0,0.27,incorrect,william,0,0.0,incorrect,william,0,0.0,incorrect
['peter'],waverley,0,0.31,incorrect,bay,0,0.0,incorrect,bay,0,0.0,incorrect
['cooper'],he,0,0.25,incorrect,michael jordan,0,0.3,incorrect,michael jordan,0,0.3,incorrect
['cooper'],jen,0,0.22,incorrect,problem,0,0.31,incorrect,problem,0,0.31,incorrect
['peter'],kobe,0,0.22,incorrect,kobe,0,0.22,incorrect,kobe,0,0.22,incorrect
['maya'],the girl,0,0.0,incorrect,j.k. rowling,0,0.0,incorrect,j.k. rowling,0,0.0,incorrect
['peter'],mother,0,0.55,incorrect,emily,0,0.2,incorrect,emily,0,0.2,incorrect
['peter'],jess,0,0.22,incorrect,jennifer lawrence,0,0.27,incorrect,jennifer lawrence,0,0.27,incorrect
['peter'],him,0,0.0,incorrect,emily,0,0.2,incorrect,emily,0,0.2,incorrect
['harvey'],i help [mask] swap out the programming corkboard for the week.,0,0.12,incorrect,waning bay,0,0.25,incorrect,waning bay,0,0.25,incorrect
"['morgan', 'morgan freeman', 'freeman']",god,0,0.22,incorrect,jack nicholson,0,0.21,incorrect,jack nicholson,0,0.21,incorrect
['harvey'],coach,0,0.18,incorrect,d&amp;d,0,0.15,incorrect,d&amp;d,0,0.15,incorrect
['daphne'],little red riding hood,0,0.14,incorrect,wolf,0,0.0,incorrect,wolf,0,0.0,incorrect
['barb'],yara,0,0.5,incorrect,elizabeth,0,0.31,incorrect,elizabeth,0,0.31,incorrect
['barb'],emily,0,0.0,incorrect,elizabeth,0,0.31,incorrect,elizabeth,0,0.31,incorrect
['martín'],thomas keller,0,0.32,incorrect,vinegar,0,0.31,incorrect,vinegar,0,0.31,incorrect
['clarence'],he,0,0.2,incorrect,john,0,0.17,incorrect,john,0,0.17,incorrect
['daphne'],john,0,0.4,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect
"['claus', 'santa', 'santa claus']",brad pitt,0,0.29,incorrect,freud,0,0.2,incorrect,freud,0,0.2,incorrect
['petra'],lucas,0,0.2,incorrect,miles,0,0.2,incorrect,miles,0,0.2,incorrect
['petra'],emily,0,0.2,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['ben'],ben,1,1.0,correct,christmas,0,0.0,incorrect,christmas,0,0.0,incorrect
['pam'],sarah,0,0.25,incorrect,jan,0,0.33,incorrect,jan,0,0.33,incorrect
"['ryan', 'ryan reynolds', 'reynolds']",jim carrey,0,0.35,incorrect,jim,0,0.0,incorrect,jim,0,0.0,incorrect
['daphne'],liam,0,0.2,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect
"['charlotte', 'charlotte lucas', 'lucas']",liar,0,0.44,incorrect,truth or dare,0,0.36,incorrect,truth or dare,0,0.36,incorrect
['daphne'],jess,0,0.2,incorrect,jess,0,0.2,incorrect,jess,0,0.2,incorrect
['jules'],mom,0,0.0,incorrect,grandma,0,0.0,incorrect,grandma,0,0.0,incorrect
['daphne'],miles,0,0.18,incorrect,miles,0,0.18,incorrect,miles,0,0.18,incorrect
['daphne'],emily,0,0.18,incorrect,barista,0,0.15,incorrect,barista,0,0.15,incorrect
"['stanley', 'handsy', 'handsy stanley']",my boss,0,0.29,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect
['petra'],john,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['daphne'],jack,0,0.2,incorrect,finley,0,0.33,incorrect,finley,0,0.33,incorrect
['daphne'],alex,0,0.4,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect
['beard'],jack,0,0.22,incorrect,thistle,0,0.17,incorrect,thistle,0,0.17,incorrect
['petra'],lucas,0,0.2,incorrect,mozart,0,0.18,incorrect,mozart,0,0.18,incorrect
['duke'],emily,0,0.22,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['duke'],her boyfriend,0,0.12,incorrect,jess,0,0.25,incorrect,jess,0,0.25,incorrect
['duke'],him,0,0.0,incorrect,therapy,0,0.18,incorrect,therapy,0,0.18,incorrect
['daphne'],max,0,0.22,incorrect,charlie brown,0,0.21,incorrect,charlie brown,0,0.21,incorrect
['petra'],luna,0,0.22,incorrect,emma,0,0.44,incorrect,emma,0,0.44,incorrect
['harvey'],harry,0,0.73,correct,donald,0,0.17,incorrect,donald,0,0.17,incorrect
['harvey'],ashleigh,0,0.29,incorrect,monk,0,0.0,incorrect,monk,0,0.0,incorrect
['harvey'],he,0,0.5,incorrect,jack,0,0.2,incorrect,jack,0,0.2,incorrect
['lenore'],luna,0,0.4,incorrect,cigars,0,0.17,incorrect,cigars,0,0.17,incorrect
['daphne'],jess,0,0.2,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect
['lance'],mr. johnson,0,0.12,incorrect,jack,0,0.44,incorrect,jack,0,0.44,incorrect
['petra'],god,0,0.0,incorrect,moses,0,0.2,incorrect,moses,0,0.2,incorrect
['petra'],my,0,0.0,incorrect,emily,0,0.2,incorrect,emily,0,0.2,incorrect
['jules'],ava,0,0.0,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['daphne'],edward,0,0.33,incorrect,juliet,0,0.17,incorrect,juliet,0,0.17,incorrect
['daphne'],jack,0,0.2,incorrect,jack,0,0.2,incorrect,jack,0,0.2,incorrect
['mulder'],sunday,0,0.33,incorrect,bravo,0,0.18,incorrect,bravo,0,0.18,incorrect
['duke'],your,0,0.25,incorrect,bob,0,0.0,incorrect,bob,0,0.0,incorrect
['duke'],john,0,0.0,incorrect,chair,0,0.0,incorrect,chair,0,0.0,incorrect
