Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['serena'],stella,0,0.5,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect
['moreland'],he,0,0.2,incorrect,god,0,0.36,incorrect,god,0,0.36,incorrect
['moreland'],heathcliff,0,0.22,incorrect,heathcliff,0,0.22,incorrect,heathcliff,0,0.22,incorrect
['vampyre'],norm,0,0.18,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['moreland'],dad,0,0.36,incorrect,god,0,0.36,incorrect,god,0,0.36,incorrect
['moreland'],he,0,0.2,incorrect,tom,0,0.18,incorrect,tom,0,0.18,incorrect
['moreland'],he,0,0.2,incorrect,god,0,0.36,incorrect,god,0,0.36,incorrect
['lark'],everdene,0,0.17,incorrect,miss kinnian,0,0.12,incorrect,miss kinnian,0,0.12,incorrect
['serena'],stefan,0,0.5,incorrect,garlic,0,0.17,incorrect,garlic,0,0.17,incorrect
['ana'],,0,0.67,incorrect,dracula,0,0.4,incorrect,dracula,0,0.4,incorrect
['serena'],emily,0,0.18,incorrect,polaroid,0,0.14,incorrect,polaroid,0,0.14,incorrect
['juno'],he,0,0.0,incorrect,kim,0,0.0,incorrect,kim,0,0.0,incorrect
['ana'],jason,0,0.5,incorrect,serena,0,0.44,incorrect,serena,0,0.44,incorrect
['serena'],heathcliff,0,0.25,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['serena'],she,0,0.44,incorrect,officer,0,0.31,incorrect,officer,0,0.31,incorrect
['serena'],matilda,0,0.15,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect
['serena'],her,0,0.44,incorrect,julian assange,0,0.2,incorrect,julian assange,0,0.2,incorrect
['serena'],his owner,0,0.4,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['serena'],carrie,0,0.33,incorrect,moleskine,0,0.27,incorrect,moleskine,0,0.27,incorrect
['serena'],emily,0,0.18,incorrect,caesar,0,0.33,incorrect,caesar,0,0.33,incorrect
['serena'],my mother,0,0.27,incorrect,home,0,0.2,incorrect,home,0,0.2,incorrect
['vampyres'],vampires,0,0.88,correct,jesus,0,0.31,incorrect,jesus,0,0.31,incorrect
['alex'],lowe,0,0.5,incorrect,jack,0,0.25,incorrect,jack,0,0.25,incorrect
['alex'],remus,0,0.22,incorrect,instinct,0,0.0,incorrect,instinct,0,0.0,incorrect
['alex'],leah,0,0.5,incorrect,grandfather,0,0.27,incorrect,grandfather,0,0.27,incorrect
['serena'],chastity,0,0.14,incorrect,chandler,0,0.29,incorrect,chandler,0,0.29,incorrect
['serena'],my husband,0,0.25,incorrect,lestat,0,0.33,incorrect,lestat,0,0.33,incorrect
['l'],google,0,0.29,incorrect,yahoo,0,0.0,incorrect,yahoo,0,0.0,incorrect
['serena'],trump,0,0.18,incorrect,clinton,0,0.15,incorrect,clinton,0,0.15,incorrect
['serena'],she,0,0.44,incorrect,veronica,0,0.57,incorrect,veronica,0,0.57,incorrect
['vampyres'],he,0,0.2,incorrect,he,0,0.2,incorrect,he,0,0.2,incorrect
['max'],lowe,0,0.0,incorrect,robert,0,0.0,incorrect,robert,0,0.0,incorrect
['max'],kael,0,0.29,incorrect,harry,0,0.25,incorrect,harry,0,0.25,incorrect
['max'],god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['max'],god,0,0.0,incorrect,hamlet,0,0.22,incorrect,hamlet,0,0.22,incorrect
['juno'],the guard,0,0.15,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect
['serena'],collateral,0,0.38,incorrect,hitman,0,0.17,incorrect,hitman,0,0.17,incorrect
['vampyre'],warlord,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['vampyre'],angel,0,0.33,incorrect,frankenstein,0,0.21,incorrect,frankenstein,0,0.21,incorrect
['serena'],tris,0,0.2,incorrect,heathcliff,0,0.25,incorrect,heathcliff,0,0.25,incorrect
['loyals'],grandmother,0,0.12,incorrect,collateral,0,0.38,incorrect,collateral,0,0.38,incorrect
['ana'],she,0,0.0,incorrect,comedian,0,0.36,incorrect,comedian,0,0.36,incorrect
['ana'],emily,0,0.0,incorrect,garfield,0,0.18,incorrect,garfield,0,0.18,incorrect
['ana'],she,0,0.0,incorrect,her child,0,0.0,incorrect,her child,0,0.0,incorrect
['vampyres'],serena,0,0.29,incorrect,serena,0,0.29,incorrect,serena,0,0.29,incorrect
['serena'],god,0,0.0,incorrect,harry,0,0.18,incorrect,harry,0,0.18,incorrect
['ana'],emily,0,0.0,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['ana'],serena,0,0.44,incorrect,serena,0,0.44,incorrect,serena,0,0.44,incorrect
['max'],harry,0,0.25,incorrect,trump,0,0.25,incorrect,trump,0,0.25,incorrect
['ana'],emily,0,0.0,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['serena'],emily,0,0.18,incorrect,heathcliff,0,0.25,incorrect,heathcliff,0,0.25,incorrect
['ana'],lowe,0,0.0,incorrect,rob,0,0.0,incorrect,rob,0,0.0,incorrect
['vampyre'],christmas,0,0.12,incorrect,three,0,0.33,incorrect,three,0,0.33,incorrect
['alex'],he,0,0.33,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['alex'],ellis,0,0.22,incorrect,she,0,0.29,incorrect,she,0,0.29,incorrect
['alpha'],partner,0,0.33,incorrect,trump,0,0.2,incorrect,trump,0,0.2,incorrect
['alex'],lowe,0,0.5,incorrect,lowes,0,0.44,incorrect,lowes,0,0.44,incorrect
['vampyre'],were,0,0.36,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ana'],lowe,0,0.0,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['vampyres'],humans,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['serena'],forrest,0,0.31,incorrect,blueberries,0,0.35,incorrect,blueberries,0,0.35,incorrect
['alex'],walter,0,0.6,incorrect,he,0,0.33,incorrect,he,0,0.33,incorrect
['ana'],misery,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ana'],dracula,0,0.4,incorrect,stoker,0,0.0,incorrect,stoker,0,0.0,incorrect
['ana'],her child's,0,0.0,incorrect,my,0,0.0,incorrect,my,0,0.0,incorrect
['ana'],she,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ana'],her,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ana'],himself,0,0.0,incorrect,mother,0,0.0,incorrect,mother,0,0.0,incorrect
['alex'],eve,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ana'],emily,0,0.0,incorrect,mom,0,0.0,incorrect,mom,0,0.0,incorrect
['alex'],god,0,0.0,incorrect,james bond,0,0.29,incorrect,james bond,0,0.29,incorrect
['ana'],leah,0,0.29,incorrect,children,0,0.18,incorrect,children,0,0.18,incorrect
['serena'],lestat,0,0.33,incorrect,carmilla,0,0.29,incorrect,carmilla,0,0.29,incorrect
['emery'],her,0,0.5,incorrect,friday,0,0.36,incorrect,friday,0,0.36,incorrect
['serena'],lily,0,0.0,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect
['serena'],pinocchio,0,0.13,incorrect,stop,0,0.2,incorrect,stop,0,0.2,incorrect
['serena'],peace,0,0.36,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['koen'],his sister,0,0.14,incorrect,joseph,0,0.4,incorrect,joseph,0,0.4,incorrect
['emery'],alcide,0,0.18,incorrect,trump,0,0.2,incorrect,trump,0,0.2,incorrect
['koen'],simon cowell,0,0.25,incorrect,everyone,0,0.33,incorrect,everyone,0,0.33,incorrect
