Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['jack'],everyone,0,0.0,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['autumn'],emily,0,0.18,incorrect,mother,0,0.17,incorrect,mother,0,0.17,incorrect
['autumn'],cady,0,0.2,incorrect,eleven,0,0.17,incorrect,eleven,0,0.17,incorrect
['autumn'],emily,0,0.18,incorrect,heather,0,0.31,incorrect,heather,0,0.31,incorrect
['jack'],her mother,0,0.0,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['jack'],him,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['jack'],he,0,0.0,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
"['george w', 'george', 'w']",george,1,1.0,correct,champagne,0,0.27,incorrect,champagne,0,0.27,incorrect
['jack'],he,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['syl'],dad,0,0.0,incorrect,route,0,0.0,incorrect,route,0,0.0,incorrect
['syl'],emily,0,0.25,incorrect,asshole,0,0.4,incorrect,asshole,0,0.4,incorrect
['lexy'],emily,0,0.44,incorrect,victoria,0,0.0,incorrect,victoria,0,0.0,incorrect
['jack'],finn,0,0.0,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['jack'],mr. smith,0,0.0,incorrect,doctor,0,0.2,incorrect,doctor,0,0.2,incorrect
['jack'],honey,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['jack'],emily,0,0.0,incorrect,others,0,0.0,incorrect,others,0,0.0,incorrect
['sylv'],she,0,0.29,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
['trevor'],he,0,0.25,incorrect,trump,0,0.36,incorrect,trump,0,0.36,incorrect
['chloe'],jessica,0,0.17,incorrect,emily,0,0.2,incorrect,emily,0,0.2,incorrect
['chloe'],emily,0,0.2,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect
['chloe'],emily,0,0.2,incorrect,you're,0,0.36,incorrect,you're,0,0.36,incorrect
['kyle'],sam,0,0.0,incorrect,dad,0,0.0,incorrect,dad,0,0.0,incorrect
['kyle'],coach,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['kyle'],mark,0,0.25,incorrect,coach,0,0.0,incorrect,coach,0,0.0,incorrect
['carter'],jones,0,0.18,incorrect,professor,0,0.4,incorrect,professor,0,0.4,incorrect
['brett'],anyone,0,0.18,incorrect,grandma,0,0.17,incorrect,grandma,0,0.17,incorrect
['brett'],student,0,0.33,incorrect,linus,0,0.0,incorrect,linus,0,0.0,incorrect
['brett'],he,0,0.29,incorrect,bart simpson,0,0.35,incorrect,bart simpson,0,0.35,incorrect
['brett'],chad,0,0.0,incorrect,yankee,0,0.18,incorrect,yankee,0,0.18,incorrect
['brett'],roommate,0,0.31,incorrect,trump,0,0.2,incorrect,trump,0,0.2,incorrect
['brett'],he,0,0.29,incorrect,da vinci,0,0.0,incorrect,da vinci,0,0.0,incorrect
['zelda'],lebron,0,0.18,incorrect,chen,0,0.22,incorrect,chen,0,0.22,incorrect
['brett'],heathcliff,0,0.27,incorrect,key,0,0.25,incorrect,key,0,0.25,incorrect
['brett'],heathcliff,0,0.27,incorrect,linus,0,0.0,incorrect,linus,0,0.0,incorrect
['brett'],heathcliff,0,0.27,incorrect,samuel,0,0.18,incorrect,samuel,0,0.18,incorrect
['taylor'],her mother,0,0.25,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect
['sylv'],emily,0,0.22,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['dave'],emily,0,0.22,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
['beba'],mommy,0,0.0,incorrect,mommy,0,0.0,incorrect,mommy,0,0.0,incorrect
['dave'],god,0,0.29,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect
['john'],me,0,0.0,incorrect,the hostess,0,0.13,incorrect,the hostess,0,0.13,incorrect
['john'],she,0,0.29,incorrect,menu,0,0.25,incorrect,menu,0,0.25,incorrect
['john'],his father,0,0.14,incorrect,garth,0,0.22,incorrect,garth,0,0.22,incorrect
['john'],heathcliff,0,0.14,incorrect,edward,0,0.0,incorrect,edward,0,0.0,incorrect
['stella'],her husband,0,0.24,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect
['john'],he,0,0.33,incorrect,waitress,0,0.0,incorrect,waitress,0,0.0,incorrect
['jack'],he,0,0.0,incorrect,dr. seuss,0,0.0,incorrect,dr. seuss,0,0.0,incorrect
['john'],phineas,0,0.36,incorrect,phineas,0,0.36,incorrect,phineas,0,0.36,incorrect
['john'],the father,0,0.14,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect
['jack'],dad,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['jack'],john,0,0.25,incorrect,manager,0,0.18,incorrect,manager,0,0.18,incorrect
['jack'],charlie,0,0.18,incorrect,carrie,0,0.2,incorrect,carrie,0,0.2,incorrect
