Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['peter'],john,0,0.0,incorrect,arthur,0,0.36,incorrect,arthur,0,0.36,incorrect
['peter'],john,0,0.0,incorrect,dimmesdale,0,0.27,incorrect,dimmesdale,0,0.27,incorrect
"['munch', 'edvard', 'edvard munch']",edvard munch,1,1.0,correct,norman,0,0.36,incorrect,norman,0,0.36,incorrect
['peter'],max,0,0.0,incorrect,miles,0,0.2,incorrect,miles,0,0.2,incorrect
['peter'],john,0,0.0,incorrect,april,0,0.4,incorrect,april,0,0.4,incorrect
['peter'],john,0,0.0,incorrect,david,0,0.0,incorrect,david,0,0.0,incorrect
['maya'],jayne,0,0.44,incorrect,emily,0,0.44,incorrect,emily,0,0.44,incorrect
['harvey'],john,0,0.2,incorrect,dean,0,0.2,incorrect,dean,0,0.2,incorrect
['petra'],beer belly,0,0.27,incorrect,sheila,0,0.36,incorrect,sheila,0,0.36,incorrect
['peterverse'],darkness,0,0.33,incorrect,bay,0,0.0,incorrect,bay,0,0.0,incorrect
"['petty', 'tom', 'tom petty']",ac/dc,0,0.0,incorrect,scarface,0,0.15,incorrect,scarface,0,0.15,incorrect
['peter'],victoria,0,0.31,incorrect,money,0,0.2,incorrect,money,0,0.2,incorrect
['landon'],max,0,0.22,incorrect,apple,0,0.18,incorrect,apple,0,0.18,incorrect
['petra'],him,0,0.0,incorrect,heathcliff,0,0.27,incorrect,heathcliff,0,0.27,incorrect
['mulder'],family,0,0.33,incorrect,sheila,0,0.17,incorrect,sheila,0,0.17,incorrect
['mulder'],jen,0,0.22,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect
['peter'],nathaniel,0,0.29,incorrect,wayne,0,0.2,incorrect,wayne,0,0.2,incorrect
['batman'],ludwig,0,0.0,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect
['daphne'],robert,0,0.17,incorrect,buttery,0,0.15,incorrect,buttery,0,0.15,incorrect
['greg'],will,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['daphne'],driver,0,0.33,incorrect,driver,0,0.33,incorrect,driver,0,0.33,incorrect
['daphne'],big louie,0,0.13,incorrect,louie,0,0.18,incorrect,louie,0,0.18,incorrect
['peter'],john,0,0.0,incorrect,brooks,0,0.18,incorrect,brooks,0,0.18,incorrect
['peter'],mom,0,0.0,incorrect,salmon,0,0.0,incorrect,salmon,0,0.0,incorrect
['peter'],his,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['peter'],him,0,0.0,incorrect,dimmesdale,0,0.27,incorrect,dimmesdale,0,0.27,incorrect
['petra'],emily,0,0.2,incorrect,jane,0,0.22,incorrect,jane,0,0.22,incorrect
['peter'],alanis,0,0.0,incorrect,edgar,0,0.4,incorrect,edgar,0,0.4,incorrect
['peter'],waverly,0,0.33,incorrect,bay,0,0.0,incorrect,bay,0,0.0,incorrect
['cooper'],kobe,0,0.4,incorrect,madison,0,0.15,incorrect,madison,0,0.15,incorrect
['cooper'],jen,0,0.22,incorrect,hillary,0,0.15,incorrect,hillary,0,0.15,incorrect
['peter'],kobe,0,0.22,incorrect,kobe,0,0.22,incorrect,kobe,0,0.22,incorrect
['maya'],emily,0,0.44,incorrect,jane,0,0.25,incorrect,jane,0,0.25,incorrect
['peter'],her,0,0.5,incorrect,chandler,0,0.31,incorrect,chandler,0,0.31,incorrect
['peter'],emily,0,0.2,incorrect,jane,0,0.22,incorrect,jane,0,0.22,incorrect
['peter'],him,0,0.0,incorrect,scarlett,0,0.31,incorrect,scarlett,0,0.31,incorrect
['harvey'],libby,0,0.18,incorrect,waning bay library,0,0.25,incorrect,waning bay library,0,0.25,incorrect
"['morgan freeman', 'freeman', 'morgan']",obama,0,0.42,incorrect,heathcliff,0,0.24,incorrect,heathcliff,0,0.24,incorrect
['harvey'],mike,0,0.2,incorrect,dungeons,0,0.14,incorrect,dungeons,0,0.14,incorrect
['daphne'],wendell,0,0.31,incorrect,wolf,0,0.0,incorrect,wolf,0,0.0,incorrect
['barb'],emily,0,0.0,incorrect,hester prynne,0,0.12,incorrect,hester prynne,0,0.12,incorrect
['barb'],the manager,0,0.27,incorrect,hester prynne,0,0.12,incorrect,hester prynne,0,0.12,incorrect
['martín'],thomas,0,0.33,incorrect,olive,0,0.18,incorrect,olive,0,0.18,incorrect
['clarence'],emmet,0,0.31,incorrect,john,0,0.17,incorrect,john,0,0.17,incorrect
['daphne'],john,0,0.4,incorrect,arthur,0,0.33,incorrect,arthur,0,0.33,incorrect
"['santa claus', 'santa', 'claus']",prince,0,0.24,incorrect,freud,0,0.2,incorrect,freud,0,0.2,incorrect
['petra'],edward,0,0.36,incorrect,miles,0,0.2,incorrect,miles,0,0.2,incorrect
['petra'],emily,0,0.2,incorrect,patrick,0,0.5,incorrect,patrick,0,0.5,incorrect
['ben'],brother,0,0.4,incorrect,eve,0,0.33,incorrect,eve,0,0.33,incorrect
['pam'],jen,0,0.0,incorrect,jan,0,0.33,incorrect,jan,0,0.33,incorrect
"['ryan reynolds', 'ryan', 'reynolds']",carrie,0,0.32,incorrect,robin,0,0.44,incorrect,robin,0,0.44,incorrect
['daphne'],ava,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect
"['lucas', 'charlotte lucas', 'charlotte']",you,0,0.25,incorrect,you,0,0.25,incorrect,you,0,0.25,incorrect
['daphne'],jess,0,0.2,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect
['jules'],mr.,0,0.0,incorrect,nick,0,0.0,incorrect,nick,0,0.0,incorrect
['daphne'],miles,0,0.18,incorrect,miles,0,0.18,incorrect,miles,0,0.18,incorrect
['daphne'],you,0,0.0,incorrect,clock,0,0.0,incorrect,clock,0,0.0,incorrect
"['stanley', 'handsy stanley', 'handsy']",john,0,0.4,incorrect,arthur,0,0.2,incorrect,arthur,0,0.2,incorrect
['petra'],bill,0,0.0,incorrect,dimmesdale,0,0.27,incorrect,dimmesdale,0,0.27,incorrect
['daphne'],sharkie,0,0.31,incorrect,moby,0,0.0,incorrect,moby,0,0.0,incorrect
['daphne'],galileo,0,0.31,incorrect,arthur,0,0.33,incorrect,arthur,0,0.33,incorrect
['beard'],jack,0,0.22,incorrect,scrooge,0,0.17,incorrect,scrooge,0,0.17,incorrect
['petra'],max,0,0.25,incorrect,handel,0,0.18,incorrect,handel,0,0.18,incorrect
['duke'],emily,0,0.22,incorrect,dimmesdale,0,0.29,incorrect,dimmesdale,0,0.29,incorrect
['duke'],mike,0,0.5,incorrect,ymca,0,0.0,incorrect,ymca,0,0.0,incorrect
['duke'],him,0,0.0,incorrect,therapy,0,0.18,incorrect,therapy,0,0.18,incorrect
['daphne'],max,0,0.22,incorrect,dimmesdale,0,0.38,incorrect,dimmesdale,0,0.38,incorrect
['petra'],georgia,0,0.5,incorrect,lucy,0,0.0,incorrect,lucy,0,0.0,incorrect
['harvey'],granny,0,0.33,incorrect,heathcliff,0,0.25,incorrect,heathcliff,0,0.25,incorrect
['harvey'],ashleigh,0,0.29,incorrect,ray,0,0.44,incorrect,ray,0,0.44,incorrect
['harvey'],heathcliff,0,0.25,incorrect,dimmesdale,0,0.25,incorrect,dimmesdale,0,0.25,incorrect
['lenore'],holly,0,0.18,incorrect,scarlett,0,0.29,incorrect,scarlett,0,0.29,incorrect
['daphne'],jess,0,0.2,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect
['lance'],him,0,0.0,incorrect,emily,0,0.2,incorrect,emily,0,0.2,incorrect
['petra'],god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['petra'],her,0,0.5,incorrect,scarlett,0,0.31,incorrect,scarlett,0,0.31,incorrect
['jules'],ava,0,0.0,incorrect,miles davis,0,0.38,incorrect,miles davis,0,0.38,incorrect
['daphne'],edward,0,0.33,incorrect,arthur,0,0.33,incorrect,arthur,0,0.33,incorrect
['daphne'],camel,0,0.36,incorrect,scarlett,0,0.29,incorrect,scarlett,0,0.29,incorrect
['mulder'],friday,0,0.17,incorrect,forty-three,0,0.12,incorrect,forty-three,0,0.12,incorrect
['duke'],emily,0,0.22,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
['duke'],john,0,0.0,incorrect,bed,0,0.29,incorrect,bed,0,0.29,incorrect
