Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['eden'],she,0,0.29,incorrect,monet,0,0.22,incorrect,monet,0,0.22,incorrect
['eden'],emily,0,0.22,incorrect,britain,0,0.18,incorrect,britain,0,0.18,incorrect
['rufus'],the bride,0,0.14,incorrect,island,0,0.18,incorrect,island,0,0.18,incorrect
['eden'],she,0,0.29,incorrect,galapagos,0,0.0,incorrect,galapagos,0,0.0,incorrect
['rufus'],lin,0,0.0,incorrect,puerto rico,0,0.12,incorrect,puerto rico,0,0.12,incorrect
['bea'],victoria,0,0.18,incorrect,labradorite,0,0.29,incorrect,labradorite,0,0.29,incorrect
['bea'],paris hilton,0,0.13,incorrect,chanel,0,0.22,incorrect,chanel,0,0.22,incorrect
['arabella'],augusta,0,0.27,incorrect,augusta,0,0.27,incorrect,augusta,0,0.27,incorrect
['eden'],countess,0,0.17,incorrect,hebrides,0,0.5,incorrect,hebrides,0,0.5,incorrect
['rufus'],the bride,0,0.14,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['eden'],she,0,0.29,incorrect,met gala,0,0.17,incorrect,met gala,0,0.17,incorrect
['freddy'],walter,0,0.17,incorrect,willy,0,0.18,incorrect,willy,0,0.18,incorrect
['rufus'],crossroads,0,0.27,incorrect,chanel,0,0.0,incorrect,chanel,0,0.0,incorrect
['farman'],fariman,0,0.92,correct,laurel,0,0.33,incorrect,laurel,0,0.33,incorrect
['solène'],esmerelda,0,0.4,incorrect,marie antoinette,0,0.27,incorrect,marie antoinette,0,0.27,incorrect
['laurel'],chris,0,0.18,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['rufus'],chris,0,0.4,incorrect,shark,0,0.2,incorrect,shark,0,0.2,incorrect
['solène'],andy warhol,0,0.24,incorrect,donald trump,0,0.22,incorrect,donald trump,0,0.22,incorrect
['eden'],she,0,0.29,incorrect,naomi,0,0.22,incorrect,naomi,0,0.22,incorrect
['tong'],dr. seuss,0,0.0,incorrect,flag,0,0.25,incorrect,flag,0,0.25,incorrect
['thomas'],spencer,0,0.15,incorrect,sushi,0,0.18,incorrect,sushi,0,0.18,incorrect
['thomas'],jack,0,0.2,incorrect,david attenborough,0,0.17,incorrect,david attenborough,0,0.17,incorrect
['arabella'],the paparazzi,0,0.29,incorrect,paradise,0,0.5,incorrect,paradise,0,0.5,incorrect
['thomas'],mr. rochester,0,0.21,incorrect,martha stewart,0,0.4,incorrect,martha stewart,0,0.4,incorrect
['max'],norwegians,0,0.15,incorrect,norwegians,0,0.15,incorrect,norwegians,0,0.15,incorrect
['kamehameha'],kamehameha,1,1.0,correct,kamehameha,1,1.0,correct,kamehameha,1,1.0,correct
['thomas'],he,0,0.25,incorrect,stonehenge,0,0.25,incorrect,stonehenge,0,0.25,incorrect
"['rene', 'tan', 'rene tan']",trump,0,0.25,incorrect,christ,0,0.29,incorrect,christ,0,0.29,incorrect
['eden'],she,0,0.29,incorrect,lacoste,0,0.18,incorrect,lacoste,0,0.18,incorrect
['thomas'],emily,0,0.18,incorrect,her,0,0.22,incorrect,her,0,0.22,incorrect
['thomas'],he,0,0.25,incorrect,carrie lam,0,0.12,incorrect,carrie lam,0,0.12,incorrect
['eden'],isabella,0,0.17,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect
['eden'],bea,0,0.29,incorrect,bea,0,0.29,incorrect,bea,0,0.29,incorrect
['thomas'],john,0,0.2,incorrect,mount everest,0,0.21,incorrect,mount everest,0,0.21,incorrect
['arabella'],grand duke,0,0.33,incorrect,duchess,0,0.13,incorrect,duchess,0,0.13,incorrect
['eden'],emily,0,0.22,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
['eden'],odin,0,0.5,incorrect,scandinavians,0,0.24,incorrect,scandinavians,0,0.24,incorrect
['eden'],the woman,0,0.31,incorrect,starbucks,0,0.0,incorrect,starbucks,0,0.0,incorrect
['rufus'],tia,0,0.0,incorrect,mauna kea,0,0.14,incorrect,mauna kea,0,0.14,incorrect
['arabella'],grandma,0,0.4,incorrect,confucius,0,0.0,incorrect,confucius,0,0.0,incorrect
['eden'],rufus,0,0.0,incorrect,rufus,0,0.0,incorrect,rufus,0,0.0,incorrect
['eden'],emily,0,0.22,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect
['rufus'],he,0,0.0,incorrect,earth,0,0.2,incorrect,earth,0,0.2,incorrect
['eden'],emily,0,0.22,incorrect,beach,0,0.22,incorrect,beach,0,0.22,incorrect
['rufus'],qantas,0,0.18,incorrect,qantas,0,0.18,incorrect,qantas,0,0.18,incorrect
['freddy'],frodo,0,0.55,incorrect,earth,0,0.18,incorrect,earth,0,0.18,incorrect
['rufus'],merlin,0,0.18,incorrect,maiden,0,0.0,incorrect,maiden,0,0.0,incorrect
['freddy'],eden,0,0.4,incorrect,amalfi,0,0.17,incorrect,amalfi,0,0.17,incorrect
['rufus'],john,0,0.0,incorrect,grand canyon,0,0.12,incorrect,grand canyon,0,0.12,incorrect
['arabella'],queen elizabeth ii,0,0.23,incorrect,prince of wales,0,0.26,incorrect,prince of wales,0,0.26,incorrect
"['courcy', 'de', 'solène', 'solène de courcy']",emily,0,0.29,incorrect,emily,0,0.29,incorrect,emily,0,0.29,incorrect
['rufus'],persephone,0,0.27,incorrect,faerie,0,0.18,incorrect,faerie,0,0.18,incorrect
['rufus'],emily,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['rufus'],michelangelo,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['rufus'],eve,0,0.0,incorrect,adam,0,0.0,incorrect,adam,0,0.0,incorrect
['rufus'],shah rukh khan,0,0.21,incorrect,mummy,0,0.2,incorrect,mummy,0,0.2,incorrect
['rufus'],he,0,0.0,incorrect,adam,0,0.0,incorrect,adam,0,0.0,incorrect
"['soane', 'john', 'john soane']",soane,1,1.0,correct,soane,1,1.0,correct,soane,1,1.0,correct
['rufus'],you,0,0.25,incorrect,shakespeare,0,0.12,incorrect,shakespeare,0,0.12,incorrect
['rufus'],fortune,0,0.33,incorrect,alan turing,0,0.12,incorrect,alan turing,0,0.12,incorrect
"['mary', 'gao', 'mary gao']",emily,0,0.44,incorrect,hand,0,0.29,incorrect,hand,0,0.29,incorrect
['john'],ferb,0,0.0,incorrect,phineas,0,0.36,incorrect,phineas,0,0.36,incorrect
['john'],he,0,0.33,incorrect,trump,0,0.0,incorrect,trump,0,0.0,incorrect
['martha'],diocesan,0,0.14,incorrect,diocesan,0,0.14,incorrect,diocesan,0,0.14,incorrect
['martha'],elizabeth bennet,0,0.27,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['martha'],md,0,0.25,incorrect,warren buffett,0,0.3,incorrect,warren buffett,0,0.3,incorrect
['martha'],steve jobs,0,0.12,incorrect,steve jobs,0,0.12,incorrect,steve jobs,0,0.12,incorrect
['gresham'],english,0,0.43,incorrect,marriage,0,0.27,incorrect,marriage,0,0.27,incorrect
['rene'],his,0,0.0,incorrect,wayne,0,0.44,incorrect,wayne,0,0.44,incorrect
['jane'],dr. drew pinsky,0,0.11,incorrect,cy twombly,0,0.0,incorrect,cy twombly,0,0.0,incorrect
"['martha dung', 'dung', 'martha']",camilla parker bowles,0,0.25,incorrect,victoria,0,0.29,incorrect,victoria,0,0.29,incorrect
['greshams'],in-laws,0,0.27,incorrect,godzilla,0,0.25,incorrect,godzilla,0,0.25,incorrect
['peter'],pope,0,0.44,incorrect,heathcliff,0,0.27,incorrect,heathcliff,0,0.27,incorrect
['penelope'],giulia,0,0.14,incorrect,trump,0,0.15,incorrect,trump,0,0.15,incorrect
['putter'],wid,0,0.0,incorrect,winston churchill,0,0.17,incorrect,winston churchill,0,0.17,incorrect
