Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['eden'],lucy,0,0.0,incorrect,lucy,0,0.0,incorrect,lucy,0,0.0,incorrect
['eden'],king harald v,0,0.12,incorrect,skating club,0,0.12,incorrect,skating club,0,0.12,incorrect
['eden'],veronica,0,0.33,incorrect,wild honey,0,0.29,incorrect,wild honey,0,0.29,incorrect
['rufus'],neil abercrombie,0,0.1,incorrect,kamehameha,0,0.0,incorrect,kamehameha,0,0.0,incorrect
['arabella'],marie,0,0.46,incorrect,chinese,0,0.13,incorrect,chinese,0,0.13,incorrect
['eden'],anna,0,0.25,incorrect,volcanic,0,0.17,incorrect,volcanic,0,0.17,incorrect
['eden'],paris hilton,0,0.12,incorrect,britney,0,0.18,incorrect,britney,0,0.18,incorrect
['rufus'],draco,0,0.2,incorrect,kim kardashian,0,0.21,incorrect,kim kardashian,0,0.21,incorrect
['eden'],trisha,0,0.0,incorrect,lucy,0,0.0,incorrect,lucy,0,0.0,incorrect
['rufus'],christine,0,0.29,incorrect,emirates,0,0.31,incorrect,emirates,0,0.31,incorrect
['freddy'],sam,0,0.0,incorrect,cliffs of insanity,0,0.17,incorrect,cliffs of insanity,0,0.17,incorrect
['rufus'],merida,0,0.18,incorrect,don't,0,0.0,incorrect,don't,0,0.0,incorrect
['freddy'],eden,0,0.4,incorrect,amalfi,0,0.17,incorrect,amalfi,0,0.17,incorrect
['rufus'],dr. singh,0,0.29,incorrect,great spirit,0,0.24,incorrect,great spirit,0,0.24,incorrect
['arabella'],elizabeth,0,0.35,incorrect,queen,0,0.15,incorrect,queen,0,0.15,incorrect
"['courcy', 'solène', 'de', 'solène de courcy']",lucy,0,0.6,incorrect,kim kardashian,0,0.2,incorrect,kim kardashian,0,0.2,incorrect
['rufus'],scarlet,0,0.17,incorrect,edward,0,0.18,incorrect,edward,0,0.18,incorrect
['rufus'],james,0,0.2,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['rufus'],albert,0,0.18,incorrect,andy,0,0.0,incorrect,andy,0,0.0,incorrect
['rufus'],eden,0,0.0,incorrect,eden,0,0.0,incorrect,eden,0,0.0,incorrect
['rufus'],malcolm,0,0.0,incorrect,the mummy,0,0.14,incorrect,the mummy,0,0.14,incorrect
['rufus'],brandon,0,0.17,incorrect,edward,0,0.18,incorrect,edward,0,0.18,incorrect
"['john', 'john soane', 'soane']",john soane,1,1.0,correct,architect's name,0,0.31,incorrect,architect's name,0,0.31,incorrect
['rufus'],him,0,0.0,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['rufus'],mr. collins,0,0.25,incorrect,charles,0,0.33,incorrect,charles,0,0.33,incorrect
"['gao', 'mary gao', 'mary']",mei,0,0.29,incorrect,wonton,0,0.22,incorrect,wonton,0,0.22,incorrect
['john'],michael,0,0.18,incorrect,phineas,0,0.36,incorrect,phineas,0,0.36,incorrect
['john'],steve,0,0.0,incorrect,mr. big,0,0.0,incorrect,mr. big,0,0.0,incorrect
['martha'],geelong grammar,0,0.29,incorrect,girls'/geelong,0,0.1,incorrect,girls'/geelong,0,0.1,incorrect
['martha'],charlotte,0,0.4,incorrect,jezebel,0,0.0,incorrect,jezebel,0,0.0,incorrect
['martha'],leung family foundation,0,0.21,incorrect,rothko,0,0.5,incorrect,rothko,0,0.5,incorrect
['martha'],steve jobs,0,0.12,incorrect,steve jobs,0,0.12,incorrect,steve jobs,0,0.12,incorrect
['gresham'],earl,0,0.36,incorrect,earls,0,0.33,incorrect,earls,0,0.33,incorrect
['rene'],room,0,0.25,incorrect,norman,0,0.4,incorrect,norman,0,0.4,incorrect
['jane'],dr. drew,0,0.17,incorrect,ed ruscha,0,0.15,incorrect,ed ruscha,0,0.15,incorrect
"['martha', 'martha dung', 'dung']",wallis simpson,0,0.24,incorrect,queen elizabeth ii,0,0.28,incorrect,queen elizabeth ii,0,0.28,incorrect
['greshams'],unnamed,0,0.27,incorrect,norman,0,0.29,incorrect,norman,0,0.29,incorrect
['peter'],marco polo,0,0.13,incorrect,harry,0,0.2,incorrect,harry,0,0.2,incorrect
['penelope'],martha,0,0.0,incorrect,don,0,0.18,incorrect,don,0,0.18,incorrect
['putter'],wid,0,0.0,incorrect,wid,0,0.0,incorrect,wid,0,0.0,incorrect
